;seg;badseg;meanamp_ROI;wordreps;word.y;Typefrequenz_absolut;Nachbarn_mittel_absolut;Typelaenge_Zeichen;baysur;prederr
53;53;;3.3783;0.0;Ulme;0.025627044711014176;0.35526315789473684;0.125;0.007017811448388463;
54;54;;12.7524;0.0;Eiche;0.20610687022900764;0.6842105263157895;0.25;0.004242364734367959;
55;55;;4.2739;0.0;Zypresse;0.009269356597600873;0.039473684210526314;0.625;0.002908263560843545;
56;56;;10.6868;0.0;Akazie;0.017448200654307525;0.013157894736842105;0.375;0.0020855469907916442;
57;57;;7.2996;0.06896551724137931;Spargel;0.1559432933478735;0.25;0.5;0.009042288911042222;
58;58;;24.041;0.034482758620689655;Kartoffel;0.2050163576881134;0.05263157894736842;0.75;0.0034464655600539057;
59;59;;23.9553;0.034482758620689655;Tomate;0.10141766630316248;0.07894736842105263;0.375;0.002092217366778235;
60;60;;10.4337;0.0;Kohlrabi;0.07742639040348964;0.02631578947368421;0.625;0.02135764040694421;
61;61;;-2.2148;0.034482758620689655;GrÃ¼nkohl;0.03544165757906216;0.02631578947368421;0.625;0.003785596747540274;
62;62;;-5.6103;0.0;Wirsing;0.025081788440567066;0.11842105263157894;0.5;0.0020916009145080217;
63;63;;-3.02;0.034482758620689655;Paprika;0.18484187568157034;0.06578947368421052;0.5;0.0007337558475154488;
64;64;;-8.4301;0.0;Rotkohl;0.03816793893129771;0.06578947368421052;0.5;0.0013989248655062515;
65;65;;11.3289;0.06896551724137931;S-Bahn;0.09814612868047982;0.17105263157894737;0.375;0.09324714324602498;
66;66;;26.448;0.0;Dreirad;0.010359869138495093;0.039473684210526314;0.5;0.014956047720014307;
67;67;;3.3666;0.06896551724137931;Nachtzug;0.026717557251908396;0.05263157894736842;0.625;0.011398610446098119;
68;68;;0.2567;0.06896551724137931;Fahrrad;0.38386041439476554;0.05263157894736842;0.5;0.005349578385887007;
69;69;;9.0778;0.034482758620689655;Kutsche;0.17829880043620502;0.4605263157894737;0.5;0.003715648791887081;
70;70;;4.7867;0.0;Motorrad;0.17938931297709923;0.10526315789473684;0.625;0.0026763569825256042;
71;71;;-4.3918;0.034482758620689655;Steppe;0.2039258451472192;0.21052631578947367;0.375;0.05049269504874643;
72;72;;11.9113;0.034482758620689655;Sumpf;0.2862595419847328;0.25;0.25;0.012645517277716078;
73;73;;6.2813;0.034482758620689655;Salzsee;0.012540894220283533;0.02631578947368421;0.5;0.03127716465030236;
74;74;;6.0833;0.034482758620689655;Schlucht;0.25572519083969464;0.15789473684210525;0.625;0.00470818927126492;
75;75;;-8.5695;0.034482758620689655;Savanne;0.020719738276990186;0.06578947368421052;0.5;0.0033137334325033076;
76;76;;16.4377;0.10344827586206896;Nachtzug;0.026717557251908396;0.05263157894736842;0.625;0.01157219248907664;
77;77;;-13.4443;0.06896551724137931;Kutsche;0.17829880043620502;0.4605263157894737;0.5;0.004379657619412189;
78;78;;-1.7754;0.10344827586206896;Fahrrad;0.38386041439476554;0.05263157894736842;0.5;0.0031006601495537937;
79;79;;5.2575;0.034482758620689655;Automobil;0.30861504907306436;0.09210526315789473;0.75;0.0022558735210880853;
80;80;;20.8193;0.10344827586206896;S-Bahn;0.09814612868047982;0.17105263157894737;0.375;0.004752998667671146;
81;81;;8.7897;0.034482758620689655;U-Bahn;0.0916030534351145;0.15789473684210525;0.375;0.00269901636030077;
82;82;;8.8321;0.034482758620689655;Karren;0.27699018538713194;0.7236842105263158;0.375;0.0011282704212359077;
83;83;;11.1663;0.034482758620689655;FÃ¤hre;0.11559432933478735;0.4342105263157895;0.25;0.0008202857465477386;
84;84;;-8.3184;0.0;Backblech;0.008178844056706653;0.013157894736842105;0.75;0.1298696242456598;
85;85;;-3.6012;0.034482758620689655;Backform;0.0016357688113413304;0.05263157894736842;0.625;0.008181865347804159;
86;86;;-10.0689;0.034482758620689655;Topf;0.520174482006543;0.5789473684210527;0.125;0.07686757168051928;
87;87;;1.3596;0.034482758620689655;Kuchenform;0.003816793893129771;0.02631578947368421;0.875;0.0029108041429185888;
88;88;;-1.6211;0.0;LÃ¶ffel;0.6853871319520175;0.09210526315789473;0.375;0.07676835609569385;
89;89;;-0.3929;0.034482758620689655;Schneebesen;0.016902944383860415;0.013157894736842105;1.0;0.004333678892951607;
90;90;;13.5453;0.034482758620689655;Gabel;0.7382769901853872;0.881578947368421;0.25;0.002461070625461663;
91;91;;6.3644;0.034482758620689655;Teekanne;0.0321701199563795;0.05263157894736842;0.625;0.00597378692230997;
92;92;;-0.5426;0.0;Pappel;0.04198473282442748;0.5;0.375;0.07424211529473694;
93;93;;-4.6599;0.0;Platane;0.010359869138495093;0.09210526315789473;0.5;0.01467858156393013;
94;94;;2.2092;0.034482758620689655;Zypresse;0.009269356597600873;0.039473684210526314;0.625;0.007935898255869473;
95;95;;7.7049;0.0;Rotbuche;0.009269356597600873;0.039473684210526314;0.625;0.0051116227022261354;
96;96;;21.9633;0.034482758620689655;Eiche;0.20610687022900764;0.6842105263157895;0.25;0.003543858699923199;
97;97;;13.7707;0.0;Esche;0.05343511450381679;0.6052631578947368;0.25;0.00254834913011675;
98;98;;-8.1383;0.0;Fichte;0.48800436205016356;0.5657894736842105;0.375;0.0018650615452619663;
99;99;;2.8873;0.0;Zollstock;0.024536532170119956;0.02631578947368421;0.75;0.11000042609109034;
100;100;;-5.8656;0.0;SÃ¤ge;0.13140676117775354;0.5789473684210527;0.125;0.006325795559650764;
101;101;;-0.5196;0.0;Schaufel;0.15976008724100327;0.05263157894736842;0.625;0.003842683831412782;
102;102;;-3.8657;0.0;Hammer;0.5310796074154853;0.8026315789473685;0.375;0.002623901359701773;
103;103;;5.9945;0.0;Spachtel;0.025081788440567066;0.039473684210526314;0.625;0.0018685587685647223;
104;104;;2.8448;0.0;Bohrer;0.07470010905125408;0.2631578947368421;0.375;0.0013514220024974542;
105;105;;-9.6656;0.034482758620689655;Rotbuche;0.009269356597600873;0.039473684210526314;0.625;0.007553601918637004;
106;106;;0.77;0.034482758620689655;Ahorn;0.028898582333696837;0.23684210526315788;0.25;0.004720739609023637;
107;107;;-7.3452;0.06896551724137931;Eiche;0.20610687022900764;0.6842105263157895;0.25;0.00320466000183032;
108;108;;-11.1083;0.034482758620689655;Ulme;0.025627044711014176;0.35526315789473684;0.125;0.002267422353309718;
109;109;;13.9474;0.034482758620689655;Pappel;0.04198473282442748;0.5;0.375;0.001636934592113955;
110;110;;-14.4326;0.034482758620689655;Fichte;0.48800436205016356;0.5657894736842105;0.375;0.0011889622488955984;
111;111;;18.7433;0.06896551724137931;Zypresse;0.009269356597600873;0.039473684210526314;0.625;0.0008585236155863583;
112;112;;-15.4519;0.034482758620689655;Motorrad;0.17938931297709923;0.10526315789473684;0.625;0.03804630119918549;
113;113;;1.2436;0.06896551724137931;U-Bahn;0.0916030534351145;0.15789473684210525;0.375;0.03383256956699149;
114;114;;-6.2137;0.10344827586206896;Kutsche;0.17829880043620502;0.4605263157894737;0.5;0.005788824091178018;
115;115;;19.0078;0.13793103448275862;S-Bahn;0.09814612868047982;0.17105263157894737;0.375;0.007122868129111108;
116;116;;6.4128;0.13793103448275862;Fahrrad;0.38386041439476554;0.05263157894736842;0.5;0.002832191425445366;
117;117;;6.4759;0.034482758620689655;Dreirad;0.010359869138495093;0.039473684210526314;0.5;0.0020585229664777196;
118;118;;6.245;0.034482758620689655;Esche;0.05343511450381679;0.6052631578947368;0.25;0.007310941948488707;
119;119;;-10.7635;0.06896551724137931;Ahorn;0.028898582333696837;0.23684210526315788;0.25;0.004774078568176245;
120;120;;17.5256;0.06896551724137931;Rotbuche;0.009269356597600873;0.039473684210526314;0.625;0.0033230913591459884;
121;121;;-6.6253;0.06896551724137931;Pappel;0.04198473282442748;0.5;0.375;0.0023911692292300016;
122;122;;5.4944;0.06896551724137931;Fichte;0.48800436205016356;0.5657894736842105;0.375;0.001748665237230771;
123;123;;-7.9432;0.034482758620689655;Gebirge;0.7050163576881134;0.14473684210526316;0.5;0.15835649589236434;
124;124;;3.5435;0.0;Lagune;0.07906215921483097;0.09210526315789473;0.375;0.06620879845309087;
125;125;;29.105;0.06896551724137931;Savanne;0.020719738276990186;0.06578947368421052;0.5;0.007977943638436721;
126;126;;6.445;0.06896551724137931;Sumpf;0.2862595419847328;0.25;0.25;0.005186338252724413;
127;127;;-3.1748;0.034482758620689655;Strand;0.5354416575790621;0.15789473684210525;0.375;0.0036256739779576257;
128;128;;0.2818;0.06896551724137931;Schlucht;0.25572519083969464;0.15789473684210525;0.625;0.0026250462399856956;
129;129;;28.0835;0.06896551724137931;Steppe;0.2039258451472192;0.21052631578947367;0.375;0.0019321957765908188;
130;130;;-8.2717;0.0;Urwald;0.18865866957470012;0.14473684210526316;0.375;0.0014288045303318887;
131;131;;13.4105;0.0;Kuckuck;0.13685932388222466;0.07894736842105263;0.5;0.2992216035152657;
132;132;;3.2638;0.0;Schwalbe;0.08887677208287895;0.17105263157894737;0.625;0.014102556590318975;
133;133;;9.8725;0.0;Drossel;0.022900763358778626;0.05263157894736842;0.5;0.00796391051820451;
134;134;;-2.9955;0.0;Specht;0.10359869138495092;0.13157894736842105;0.375;0.005268451643840514;
135;135;;11.7197;0.0;Papagei;0.13249727371864775;0.09210526315789473;0.5;0.0037164318394573375;
136;136;;6.6333;0.0;Elster;0.09378407851690294;0.3684210526315789;0.375;0.0027059995194705457;
137;137;;-3.9347;0.0;Pelikan;0.026172300981461286;0.15789473684210525;0.5;0.0020004085117530123;
138;138;;0.05;0.10344827586206896;Zypresse;0.009269356597600873;0.039473684210526314;0.625;0.014264308149731985;
139;139;;-21.6142;0.06896551724137931;Esche;0.05343511450381679;0.6052631578947368;0.25;0.006408420631902532;
140;140;;4.311;0.10344827586206896;Ahorn;0.028898582333696837;0.23684210526315788;0.25;0.003995770921366937;
141;141;;10.1656;0.10344827586206896;Fichte;0.48800436205016356;0.5657894736842105;0.375;0.002738797835835064;
142;142;;16.3677;0.10344827586206896;Rotbuche;0.009269356597600873;0.039473684210526314;0.625;0.0019526026917126727;
143;143;;10.4002;0.06896551724137931;Ulme;0.025627044711014176;0.35526315789473684;0.125;0.0014136952865957766;
144;144;;6.9065;0.034482758620689655;Platane;0.010359869138495093;0.09210526315789473;0.5;0.0010239422073197956;
145;145;;-1.5489;0.10344827586206896;Eiche;0.20610687022900764;0.6842105263157895;0.25;0.0007322896154031193;
146;146;;11.9828;0.06896551724137931;Topf;0.520174482006543;0.5789473684210527;0.125;0.17002290252793892;
147;147;;-3.1946;0.034482758620689655;Backblech;0.008178844056706653;0.013157894736842105;0.75;0.014064649304676706;
148;148;;-4.552;0.06896551724137931;Schneebesen;0.016902944383860415;0.013157894736842105;1.0;0.060058860318327405;
149;149;;5.078;0.06896551724137931;Teekanne;0.0321701199563795;0.05263157894736842;0.625;0.008834756201477674;
150;150;;3.9882;0.06896551724137931;Gabel;0.7382769901853872;0.881578947368421;0.25;0.006899414083945922;
151;151;;18.4322;0.034482758620689655;Pelikan;0.026172300981461286;0.15789473684210525;0.5;0.016427885220389828;
152;152;;28.4353;0.0;Pinguin;0.010905125408942203;0.06578947368421052;0.5;0.00793706067550925;
153;153;;0.0164;0.034482758620689655;Elster;0.09378407851690294;0.3684210526315789;0.375;0.0050403771706591695;
154;154;;-6.1873;0.034482758620689655;Schwalbe;0.08887677208287895;0.17105263157894737;0.625;0.003498180512602915;
155;155;;2.7138;0.0;Storch;0.12104689203925845;0.18421052631578946;0.375;0.002525119632275605;
156;156;;-9.3858;0.034482758620689655;Kuckuck;0.13685932388222466;0.07894736842105263;0.5;0.0018548987144317984;
157;157;;46.9003;0.034482758620689655;Drossel;0.022900763358778626;0.05263157894736842;0.5;0.0013685908785472502;
158;158;;-4.8323;0.034482758620689655;Specht;0.10359869138495092;0.13157894736842105;0.375;0.0010037479110138674;
159;159;;-12.1844;0.10344827586206896;Sumpf;0.2862595419847328;0.25;0.25;0.07351944334008509;
160;160;;-9.6282;0.06896551724137931;Salzsee;0.012540894220283533;0.02631578947368421;0.5;0.05119745338448286;
161;161;;10.5499;0.06896551724137931;Gebirge;0.7050163576881134;0.14473684210526316;0.5;0.009016475951764759;
162;162;;3.6888;0.034482758620689655;Urwald;0.18865866957470012;0.14473684210526316;0.375;0.0059076322818984554;
163;163;;30.0599;0.10344827586206896;Savanne;0.020719738276990186;0.06578947368421052;0.5;0.004143244661558823;
164;164;;42.2047;0.10344827586206896;Steppe;0.2039258451472192;0.21052631578947367;0.375;0.003008004353110944;
165;165;;-10.6776;0.0;Fluss;0.0539803707742639;0.25;0.25;0.007187217089869774;
166;166;;-0.9337;0.10344827586206896;Schlucht;0.25572519083969464;0.15789473684210525;0.625;0.0017462512665053788;
167;167;;1.4336;0.0;Nashorn;0.0485278080697928;0.039473684210526314;0.5;0.12642603796150487;
168;168;;9.5736;0.06896551724137931;BÃ¼ffel;0.0866957470010905;0.19736842105263158;0.375;0.13112789382755474;
169;169;;6.752000000000001;0.034482758620689655;Giraffe;0.025627044711014176;0.06578947368421052;0.5;0.009168263226344859;
170;170;;-0.2929;0.034482758620689655;Elefant;0.1663031624863686;0.10526315789473684;0.5;0.004482956435116876;
171;171;;13.0996;0.06896551724137931;KÃ¤nguru;0.0;0.02631578947368421;0.5;0.0032459557209897644;
172;172;;16.473;0.034482758620689655;Panther;0.11504907306434024;0.2894736842105263;0.5;0.002398877951065738;
173;173;;2.7916;0.034482758620689655;Schwein;0.5327153762268266;0.40789473684210525;0.5;0.0017876746347947243;
174;174;;10.4479;0.0;Pullover;0.23336968375136313;0.07894736842105263;0.625;0.396035191490298;
175;175;;27.3378;0.0;Halstuch;0.06706652126499454;0.013157894736842105;0.625;0.012910872922815978;
176;176;;7.0624;0.0;Jackett;0.15267175572519084;0.13157894736842105;0.5;0.007323880453961321;
177;177;;-8.3723;0.0;Handschuh;0.17938931297709923;0.09210526315789473;0.75;0.0048579934487936495;
178;178;;-19.4465;0.0;SchÃ¼rze;0.31624863685932386;0.19736842105263158;0.5;0.0034311288096040555;
179;179;;-9.5319;0.0;Jeans;0.10905125408942203;0.42105263157894735;0.25;0.0024977167216211813;
180;180;;9.1104;0.0;Bluse;0.3495092693565976;0.3684210526315789;0.25;0.0018432209826678757;
181;181;;3.0111;0.0;Kopftuch;0.14285714285714285;0.02631578947368421;0.625;0.001363766660258198;
182;182;;0.3109;0.10344827586206896;Pappel;0.04198473282442748;0.5;0.375;0.0559227169300972;
183;183;;5.8495;0.13793103448275862;Eiche;0.20610687022900764;0.6842105263157895;0.25;0.010230788665706488;
184;184;;-3.2121;0.13793103448275862;Fichte;0.48800436205016356;0.5657894736842105;0.375;0.005919278951884829;
185;185;;4.7669999999999995;0.13793103448275862;Rotbuche;0.009269356597600873;0.039473684210526314;0.625;0.003948395989784269;
186;186;;-2.2704;0.034482758620689655;Bohrer;0.07470010905125408;0.2631578947368421;0.375;0.07891192635751261;
187;187;;17.7699;0.034482758620689655;Spachtel;0.025081788440567066;0.039473684210526314;0.625;0.005434248466187767;
188;188;;-4.5629;0.034482758620689655;Hammer;0.5310796074154853;0.8026315789473685;0.375;0.00328149624111154;
189;189;;-4.263;0.0;MeiÃel;0.061613958560523444;0.25;0.375;0.0022453767184350414;
190;190;;-8.7916;0.13793103448275862;Ahorn;0.028898582333696837;0.23684210526315788;0.25;0.006748254933992351;
191;191;;18.5975;0.10344827586206896;Ulme;0.025627044711014176;0.35526315789473684;0.125;0.004310808089557566;
192;192;;11.4756;0.13793103448275862;Pappel;0.04198473282442748;0.5;0.375;0.002966212790004949;
193;193;;0.2345;0.06896551724137931;Platane;0.010359869138495093;0.09210526315789473;0.5;0.0021159221340893816;
194;194;;2.8595;0.1724137931034483;Fichte;0.48800436205016356;0.5657894736842105;0.375;0.0015340925736964358;
195;195;;16.775;0.13793103448275862;Zypresse;0.009269356597600873;0.039473684210526314;0.625;0.0011153737899546308;
196;196;;-5.6968;0.1724137931034483;Eiche;0.20610687022900764;0.6842105263157895;0.25;0.0008035837637177156;
197;197;;5.3478;0.034482758620689655;Akazie;0.017448200654307525;0.013157894736842105;0.375;0.0005658303713783972;
198;198;;-12.5069;0.06896551724137931;Drossel;0.022900763358778626;0.05263157894736842;0.5;0.055169113896986616;
199;199;;15.4115;0.034482758620689655;Papagei;0.13249727371864775;0.09210526315789473;0.5;0.01017025518822184;
200;200;;-1.8789;0.06896551724137931;Schwalbe;0.08887677208287895;0.17105263157894737;0.625;0.005499008620006132;
201;201;;-5.9794;0.06896551724137931;Kuckuck;0.13685932388222466;0.07894736842105263;0.5;0.003522548339596244;
202;202;;9.1929;0.06896551724137931;Specht;0.10359869138495092;0.13157894736842105;0.375;0.002418662863757331;
203;203;;2.9294;0.06896551724137931;FÃ¤hre;0.11559432933478735;0.4342105263157895;0.25;0.17396573818383498;
204;204;;-16.7747;0.06896551724137931;Karren;0.27699018538713194;0.7236842105263158;0.375;0.012575830363769433;
205;205;;19.0819;0.06896551724137931;Motorrad;0.17938931297709923;0.10526315789473684;0.625;0.007075683514114649;
206;206;;3.6006;0.10344827586206896;U-Bahn;0.0916030534351145;0.15789473684210525;0.375;0.09652737235479514;
207;207;;-3.5107;0.06896551724137931;Dreirad;0.010359869138495093;0.039473684210526314;0.5;0.0033258031320566464;
208;208;;-6.7036;0.06896551724137931;Automobil;0.30861504907306436;0.09210526315789473;0.75;0.002413010113561941;
209;209;;0.504;0.06896551724137931;Pelikan;0.026172300981461286;0.15789473684210525;0.5;0.009505536316889608;
210;210;;9.7288;0.10344827586206896;Schwalbe;0.08887677208287895;0.17105263157894737;0.625;0.005957863172948217;
211;211;;21.8424;0.034482758620689655;Storch;0.12104689203925845;0.18421052631578946;0.375;0.004086254104976084;
212;212;;16.9997;0.06896551724137931;Papagei;0.13249727371864775;0.09210526315789473;0.5;0.002926617459023797;
213;213;;2.1786;0.10344827586206896;Specht;0.10359869138495092;0.13157894736842105;0.375;0.0021423571539177567;
214;214;;-16.9324;0.0;Sperling;0.14122137404580154;0.17105263157894737;0.625;0.0015821596338569167;
215;215;;-4.9675;0.034482758620689655;MeiÃel;0.061613958560523444;0.25;0.375;0.023834330300231577;
216;216;;6.997000000000001;0.0;Axt;0.1941112322791712;0.5921052631578947;0.0;0.0076494414443887965;
217;217;;2.573;0.034482758620689655;SÃ¤ge;0.13140676117775354;0.5789473684210527;0.125;0.004759398763277888;
218;218;;9.2052;0.034482758620689655;Zollstock;0.024536532170119956;0.02631578947368421;0.75;0.003274842009199858;
219;219;;13.847000000000001;0.06896551724137931;Bohrer;0.07470010905125408;0.2631578947368421;0.375;0.00234792345191427;
220;220;;-10.306;0.10344827586206896;Automobil;0.30861504907306436;0.09210526315789473;0.75;0.008876750752974337;
221;221;;23.2272;0.13793103448275862;Nachtzug;0.026717557251908396;0.05263157894736842;0.625;0.017497732217278426;
222;222;;17.1196;0.10344827586206896;Dreirad;0.010359869138495093;0.039473684210526314;0.5;0.0029728909177290826;
223;223;;0.1283;0.10344827586206896;FÃ¤hre;0.11559432933478735;0.4342105263157895;0.25;0.0020581019755888798;
224;224;;5.3589;0.13793103448275862;U-Bahn;0.0916030534351145;0.15789473684210525;0.375;0.004961531797836406;
225;225;;18.449;0.10344827586206896;Karren;0.27699018538713194;0.7236842105263158;0.375;0.00115863779103551;
226;226;;17.599;0.034482758620689655;Kohlrabi;0.07742639040348964;0.02631578947368421;0.625;0.3554751629643086;
227;227;;5.3734;0.034482758620689655;Spinat;0.15921483097055616;0.15789473684210525;0.375;0.011294068155973603;
228;228;;13.681;0.06896551724137931;Tomate;0.10141766630316248;0.07894736842105263;0.375;0.006460588910264276;
229;229;;-10.4288;0.034482758620689655;Rotkohl;0.03816793893129771;0.06578947368421052;0.5;0.008107055439739884;
230;230;;-11.7215;0.034482758620689655;Wirsing;0.025081788440567066;0.11842105263157894;0.5;0.004671773834039573;
231;231;;0.5887;0.06896551724137931;GrÃ¼nkohl;0.03544165757906216;0.02631578947368421;0.625;0.0031641546650646637;
232;232;;-10.9788;0.06896551724137931;Kartoffel;0.2050163576881134;0.05263157894736842;0.75;0.0019475700205002203;
233;233;;-1.7619999999999998;0.10344827586206896;Gebirge;0.7050163576881134;0.14473684210526316;0.5;0.23491926666463983;
234;234;;8.0583;0.10344827586206896;Salzsee;0.012540894220283533;0.02631578947368421;0.5;0.08368385652585529;
235;235;;10.2806;0.034482758620689655;Fluss;0.0539803707742639;0.25;0.25;0.010994222108284931;
236;236;;11.4348;0.13793103448275862;Sumpf;0.2862595419847328;0.25;0.25;0.005415706170699833;
237;237;;3.1665;0.034482758620689655;Lagune;0.07906215921483097;0.09210526315789473;0.375;0.005425412473714934;
238;238;;-0.4874;0.06896551724137931;Strand;0.5354416575790621;0.15789473684210525;0.375;0.002902957942847293;
239;239;;12.2744;0.10344827586206896;Motorrad;0.17938931297709923;0.10526315789473684;0.625;0.01573684682460919;
240;240;;20.6921;0.13793103448275862;FÃ¤hre;0.11559432933478735;0.4342105263157895;0.25;0.007796889823827578;
241;241;;18.4439;0.13793103448275862;Karren;0.27699018538713194;0.7236842105263158;0.375;0.004979634188055392;
242;242;;-1.9286;0.13793103448275862;Dreirad;0.010359869138495093;0.039473684210526314;0.5;0.0034613143957196043;
243;243;;9.4338;0.1724137931034483;S-Bahn;0.09814612868047982;0.17105263157894737;0.375;0.015893518608224366;
244;244;;-0.8615;0.034482758620689655;Halstuch;0.06706652126499454;0.013157894736842105;0.625;0.10875511518913802;
245;245;;-14.1217;0.034482758620689655;Jeans;0.10905125408942203;0.42105263157894735;0.25;0.007655349522756621;
246;246;1.0;-34.7409;0.0;Kittel;0.2677208287895311;0.6052631578947368;0.375;0.004232782216337409;
247;247;1.0;-35.8555;0.0;Strumpf;0.13195201744820065;0.09210526315789473;0.5;0.0027773152813312108;
248;248;1.0;-10.879000000000001;0.034482758620689655;Handschuh;0.17938931297709923;0.09210526315789473;0.75;0.0019369892477841717;
249;249;1.0;-33.6968;0.20689655172413793;Fichte;0.48800436205016356;0.5657894736842105;0.375;0.061469804026993695;
250;250;1.0;-37.2143;0.06896551724137931;Akazie;0.017448200654307525;0.013157894736842105;0.375;0.011334603088645718;
