;seg;badseg;meanamp_ROI;standard;wordreps;word.y;Typefrequenz_absolut;Nachbarn_mittel_absolut;Typelaenge_Zeichen;baysur;prederr
1;1;;-15.6954;223;0.0;Eiche;0.20610687022900764;0.6842105263157895;0.25;0.054992630489507664;
2;2;;-3.0173;224;0.0;Rotbuche;0.009269356597600873;0.039473684210526314;0.625;0.02023634015832876;
3;3;;-13.513;224;0.0;Esche;0.05343511450381679;0.6052631578947368;0.25;0.010121665548728762;
4;4;;-3.6702;224;0.0;Zypresse;0.009269356597600873;0.039473684210526314;0.625;0.005812560930153444;
5;5;;-5.62;225;0.0;Ulme;0.025627044711014176;0.35526315789473684;0.125;0.003589081920428732;
6;6;;-7.2022;222;0.0;Lehnstuhl;0.17393675027262814;0.05263157894736842;0.75;0.04207459520956378;
7;7;;-5.5889999999999995;224;0.0;Kommode;0.1826608505997819;0.11842105263157894;0.5;0.014015117967686418;
8;8;;-19.4016;224;0.0;Couch;0.1717557251908397;0.34210526315789475;0.25;0.010148106376255784;
9;9;;-21.9298;225;0.0;Regal;0.19193020719738277;0.5263157894736842;0.25;0.005233074510479221;
10;10;;-13.284;222;0.034482758620689655;Eiche;0.20610687022900764;0.6842105263157895;0.25;0.005858784156785696;
11;11;;-13.8593;224;0.034482758620689655;Esche;0.05343511450381679;0.6052631578947368;0.25;0.003949354132052135;
12;12;;-23.6465;224;0.0;Platane;0.010359869138495093;0.09210526315789473;0.5;0.002771629334923274;
13;13;;-6.166;224;0.0;Akazie;0.017448200654307525;0.013157894736842105;0.375;0.001984794342341337;
14;14;;-2.8473;224;0.034482758620689655;Zypresse;0.009269356597600873;0.039473684210526314;0.625;0.0014303850947871065;
15;15;;11.5131;224;0.0;Pappel;0.04198473282442748;0.5;0.375;0.0010247043137344535;
16;16;;-3.9227;224;0.0;Ahorn;0.028898582333696837;0.23684210526315788;0.25;0.0007194252765212161;
17;17;;-18.8638;225;0.0;Fichte;0.48800436205016356;0.5657894736842105;0.375;0.0004847431037599138;
18;18;;-11.1853;222;0.0;Jeans;0.10905125408942203;0.42105263157894735;0.25;0.04262061564495387;
19;19;;-4.4551;224;0.0;Jackett;0.15267175572519084;0.13157894736842105;0.5;0.013357848534785277;
20;20;;-26.5446;224;0.0;Kittel;0.2677208287895311;0.6052631578947368;0.375;0.007880670101437134;
21;21;;-5.8622;224;0.0;Strumpf;0.13195201744820065;0.09210526315789473;0.5;0.005305507874838214;
22;22;;5.4865;224;0.0;Bluse;0.3495092693565976;0.3684210526315789;0.25;0.0037929419674850584;
23;23;;-17.5238;224;0.0;Kopftuch;0.14285714285714285;0.02631578947368421;0.625;0.0028002111435536476;
24;24;;-9.0467;224;0.0;Halstuch;0.06706652126499454;0.013157894736842105;0.625;0.002102935373722887;
25;25;;7.0297;225;0.0;Handschuh;0.17938931297709923;0.09210526315789473;0.75;0.0015901965670465754;
26;26;;6.1618;222;0.06896551724137931;Zypresse;0.009269356597600873;0.039473684210526314;0.625;0.0077936647810411186;
27;27;;-11.9244;224;0.034482758620689655;Akazie;0.017448200654307525;0.013157894736842105;0.375;0.0053440526735064955;
28;28;;-11.4154;224;0.034482758620689655;Ahorn;0.028898582333696837;0.23684210526315788;0.25;0.0038612822225981393;
29;29;;-7.7788;225;0.06896551724137931;Esche;0.05343511450381679;0.6052631578947368;0.25;0.0028741123894927014;
30;30;;-17.8322;222;0.0;Nachtzug;0.026717557251908396;0.05263157894736842;0.625;0.0849424357014519;
31;31;;-13.890999999999998;224;0.0;Kutsche;0.17829880043620502;0.4605263157894737;0.5;0.009942732763058586;
32;32;;13.9348;224;0.0;S-Bahn;0.09814612868047982;0.17105263157894737;0.375;0.009743207053936324;
33;33;;-3.8245;224;0.0;Automobil;0.30861504907306436;0.09210526315789473;0.75;0.004043388165501621;
34;34;;-10.4918;224;0.0;Motorrad;0.17938931297709923;0.10526315789473684;0.625;0.0029568155140865695;
35;35;;-5.2507;224;0.0;Karren;0.27699018538713194;0.7236842105263158;0.375;0.0022245061604328456;
36;36;;19.2175;224;0.0;Fahrrad;0.38386041439476554;0.05263157894736842;0.5;0.001694028638044542;
37;37;;-21.6471;225;0.0;U-Bahn;0.0916030534351145;0.15789473684210525;0.375;0.0045063280468183725;
38;38;;0.2808;222;0.10344827586206896;Esche;0.05343511450381679;0.6052631578947368;0.25;0.0106332935476373;
39;39;;11.4037;224;0.034482758620689655;Platane;0.010359869138495093;0.09210526315789473;0.5;0.006903550533387868;
40;40;;5.2464;224;0.034482758620689655;Pappel;0.04198473282442748;0.5;0.375;0.00487136387055862;
41;41;;-3.8327;224;0.034482758620689655;Ulme;0.025627044711014176;0.35526315789473684;0.125;0.003591355082954705;
