;seg;badseg;meanamp_ROI;standard;wordreps;word.y;Typefrequenz_absolut;Nachbarn_mittel_absolut;Typelaenge_Zeichen;baysur;prederr
1;1;;8.6441;223;0.0;Wirsing;0.025081788440567066;0.11842105263157894;0.5;0.034774261721640415;
2;2;;5.7502;224;0.0;Spinat;0.15921483097055616;0.15789473684210525;0.375;0.014107541839656254;
3;3;;-8.596;224;0.0;Zwiebel;0.346782988004362;0.11842105263157894;0.5;0.006662080586618445;
4;4;;2.4854;225;0.0;Kohlrabi;0.07742639040348964;0.02631578947368421;0.625;0.0045085416983514275;
5;5;;-19.1674;222;0.0;SchÃ¼rze;0.31624863685932386;0.19736842105263158;0.5;0.027168743323341814;
6;6;;4.2353;224;0.0;Jeans;0.10905125408942203;0.42105263157894735;0.25;0.010039706705688312;
7;7;;12.5845;224;0.0;Jackett;0.15267175572519084;0.13157894736842105;0.5;0.00541161532961665;
8;8;;-33.1944;224;0.0;Strumpf;0.13195201744820065;0.09210526315789473;0.5;0.003293723103020499;
9;9;;3.9038;225;0.0;Bluse;0.3495092693565976;0.3684210526315789;0.25;0.002110059262300177;
10;10;;5.8285;222;0.034482758620689655;Wirsing;0.025081788440567066;0.11842105263157894;0.5;0.009568067123302135;
11;11;;17.7145;224;0.034482758620689655;Spinat;0.15921483097055616;0.15789473684210525;0.375;0.004524489702917139;
12;12;;13.9337;224;0.034482758620689655;Kohlrabi;0.07742639040348964;0.02631578947368421;0.625;0.0040066999659690294;
13;13;;-3.8171;224;0.0;Spargel;0.1559432933478735;0.25;0.5;0.0020812997938962903;
14;14;;9.3498;225;0.0;GrÃ¼nkohl;0.03544165757906216;0.02631578947368421;0.625;0.0021480585250956033;
15;15;1.0;-162.9944;223;0.0;Savanne;0.020719738276990186;0.06578947368421052;0.5;0.04467222956590654;
16;16;;17.347;224;0.0;Salzsee;0.012540894220283533;0.02631578947368421;0.5;0.021622598518480616;
17;17;;17.1669;224;0.0;Lagune;0.07906215921483097;0.09210526315789473;0.375;0.008010941768174028;
18;18;;24.744;225;0.0;Urwald;0.18865866957470012;0.14473684210526316;0.375;0.003978445752029316;
19;19;;2.1105;222;0.0;Amboss;0.0;0.05263157894736842;0.375;0.0176642012081661;
20;20;;14.3953;224;0.0;Hammer;0.5310796074154853;0.8026315789473685;0.375;0.004924649580809031;
21;21;;7.4636;224;0.0;Rohrzange;0.0010905125408942203;0.0;0.75;0.002962893598037592;
