;seg;badseg;meanamp_ROI;standard;wordreps;word.y;Typefrequenz_absolut;Nachbarn_mittel_absolut;Typelaenge_Zeichen;baysur;prederr
1;1;;-36.2163;223;0.0;Esstisch;0.0005452562704471102;0.0;0.625;0.04693997590421736;
2;2;;-11.9664;224;0.0;Sessel;1.0;0.5394736842105263;0.375;0.019086080610658907;
3;3;;-36.4251;224;0.0;Ehebett;0.04525627044711014;0.05263157894736842;0.5;0.009314879915264371;
4;4;;-10.072000000000001;224;0.0;Couch;0.1717557251908397;0.34210526315789475;0.25;0.006037799223662202;
5;5;;8.0449;224;0.0;Regal;0.19193020719738277;0.5263157894736842;0.25;0.0036809167888948204;
6;6;;14.9998;224;0.0;Hocker;0.1183206106870229;0.5394736842105263;0.375;0.0027520292537295695;
7;7;;-5.3601;224;0.0;Lehnstuhl;0.17393675027262814;0.05263157894736842;0.75;0.001684691337653005;
8;8;;-13.405;225;0.0;Kommode;0.1826608505997819;0.11842105263157894;0.5;0.001605112200607887;
9;9;;-0.2678;222;0.0;Ulme;0.025627044711014176;0.35526315789473684;0.125;0.04109508919163471;
10;10;1.0;-104.824;224;0.0;Akazie;0.017448200654307525;0.013157894736842105;0.375;0.013453762834002462;
11;11;;-0.9344;224;0.0;Platane;0.010359869138495093;0.09210526315789473;0.5;0.007303940249224968;
12;12;;58.2953;224;0.0;Esche;0.05343511450381679;0.6052631578947368;0.25;0.004604568995282738;
13;13;;27.8526;224;0.0;Pappel;0.04198473282442748;0.5;0.375;0.003104657126757152;
14;14;;23.8663;224;0.0;Fichte;0.48800436205016356;0.5657894736842105;0.375;0.002162051432624893;
15;15;;14.554;224;0.0;Eiche;0.20610687022900764;0.6842105263157895;0.25;0.0015231568390566045;
16;16;;7.2561;225;0.0;Rotbuche;0.009269356597600873;0.039473684210526314;0.625;0.0010674806703886053;
17;17;;33.069;222;0.0;U-Bahn;0.0916030534351145;0.15789473684210525;0.375;0.04269220587488904;
18;18;;-6.6369;224;0.0;S-Bahn;0.09814612868047982;0.17105263157894737;0.375;0.011973405546108241;
19;19;;11.5513;224;0.0;Karren;0.27699018538713194;0.7236842105263158;0.375;0.005602462927466365;
20;20;;1.0402;224;0.0;Fahrrad;0.38386041439476554;0.05263157894736842;0.5;0.003786190604850862;
21;21;;-17.9973;224;0.0;Kutsche;0.17829880043620502;0.4605263157894737;0.5;0.0026939603096606183;
22;22;;-3.0615;224;0.0;Dreirad;0.010359869138495093;0.039473684210526314;0.5;0.0019612002638297417;
23;23;;10.7803;224;0.0;Automobil;0.30861504907306436;0.09210526315789473;0.75;0.0014369709493366049;
24;24;;-11.0452;225;0.0;Motorrad;0.17938931297709923;0.10526315789473684;0.625;0.0010456980159952904;
25;25;;-33.944;222;0.0;Maulwurf;0.1019629225736096;0.06578947368421052;0.625;0.061969826308529506;
26;26;;2.8562;224;0.0;Nashorn;0.0485278080697928;0.039473684210526314;0.5;0.012591533124898992;
27;27;;4.6080000000000005;224;0.0;Gazelle;0.025081788440567066;0.14473684210526316;0.5;0.02772705707209207;
28;28;;-0.2651;224;0.0;BÃ¼ffel;0.0866957470010905;0.19736842105263158;0.375;0.007818820068710998;
29;29;;-6.4826;225;0.0;Giraffe;0.025627044711014176;0.06578947368421052;0.5;0.004980108064616075;
30;30;;-8.5034;223;0.0;Lagune;0.07906215921483097;0.09210526315789473;0.375;0.11902083364735465;
31;31;;-8.5545;224;0.0;Salzsee;0.012540894220283533;0.02631578947368421;0.5;0.017573217907763953;
32;32;;7.2726;224;0.0;Sumpf;0.2862595419847328;0.25;0.25;0.00809969016780747;
33;33;;7.6695;224;0.0;Fluss;0.0539803707742639;0.25;0.25;0.0071149468658453395;
34;34;;21.6435;224;0.0;Schlucht;0.25572519083969464;0.15789473684210525;0.625;0.00396159823201679;
35;35;;-22.3764;224;0.0;Strand;0.5354416575790621;0.15789473684210525;0.375;0.002950577381222305;
36;36;;6.5564;225;0.0;Steppe;0.2039258451472192;0.21052631578947367;0.375;0.0022337354587572875;
37;37;;-12.5284;222;0.0;Kittel;0.2677208287895311;0.6052631578947368;0.375;0.06371734483787739;
38;38;;-11.3174;224;0.0;Handschuh;0.17938931297709923;0.09210526315789473;0.75;0.009423288082934644;
39;39;;0.6818;224;0.0;Kopftuch;0.14285714285714285;0.02631578947368421;0.625;0.00548514547076256;
40;40;;0.3156;224;0.0;Strumpf;0.13195201744820065;0.09210526315789473;0.5;0.003735210376448363;
41;41;;20.9395;224;0.0;Jackett;0.15267175572519084;0.13157894736842105;0.5;0.0026972029659824586;
42;42;;-2.8136;225;0.0;SchÃ¼rze;0.31624863685932386;0.19736842105263158;0.5;0.001997030351909801;
43;43;;12.2604;223;0.0;SÃ¤ge;0.13140676117775354;0.5789473684210527;0.125;0.03657675336882062;
44;44;;-22.5621;224;0.0;Amboss;0.0;0.05263157894736842;0.375;0.004306356588927915;
45;45;;21.0039;224;0.0;Hammer;0.5310796074154853;0.8026315789473685;0.375;0.002453405571107514;
46;46;;1.5175;224;0.0;MeiÃel;0.061613958560523444;0.25;0.375;0.0016277594335257794;
47;47;;14.2151;225;0.0;Axt;0.1941112322791712;0.5921052631578947;0.0;0.0011271065530582545;
48;48;;-9.5;223;0.0;Bluse;0.3495092693565976;0.3684210526315789;0.25;0.0024974750657345735;
49;49;;8.6721;224;0.0;Jeans;0.10905125408942203;0.42105263157894735;0.25;0.0016710503572512252;
50;50;;-10.2427;224;0.041666666666666664;Kopftuch;0.14285714285714285;0.02631578947368421;0.625;0.0011494483150272735;
51;51;;3.2637;224;0.041666666666666664;Handschuh;0.17938931297709923;0.09210526315789473;0.75;0.000787772519324376;
52;52;;-14.1669;225;0.0;Halstuch;0.06706652126499454;0.013157894736842105;0.625;0.0005220658879083886;
53;53;;-5.0957;222;0.0;Papagei;0.13249727371864775;0.09210526315789473;0.5;0.08109876835921691;
54;54;;-10.7488;224;0.0;Sperling;0.14122137404580154;0.17105263157894737;0.625;0.015301325010350699;
55;55;;2.6536;224;0.0;Specht;0.10359869138495092;0.13157894736842105;0.375;0.00855490514536063;
56;56;;-9.689;224;0.0;Elster;0.09378407851690294;0.3684210526315789;0.375;0.005631534820144125;
57;57;;8.7227;224;0.0;Pelikan;0.026172300981461286;0.15789473684210525;0.5;0.003982467778260836;
58;58;;19.7055;225;0.0;Drossel;0.022900763358778626;0.05263157894736842;0.5;0.002921840217362048;
59;59;;-5.7664;222;0.041666666666666664;Kommode;0.1826608505997819;0.11842105263157894;0.5;0.03148226548774538;
60;60;;-2.3304;224;0.041666666666666664;Ehebett;0.04525627044711014;0.05263157894736842;0.5;0.0052348242192605254;
61;61;;-6.0571;224;0.041666666666666664;Regal;0.19193020719738277;0.5263157894736842;0.25;0.0031843615466133307;
62;62;;7.2953;224;0.041666666666666664;Sessel;1.0;0.5394736842105263;0.375;0.03833903538520913;
63;63;;-49.1593;224;0.041666666666666664;Couch;0.1717557251908397;0.34210526315789475;0.25;0.004741423861455002;
64;64;;24.3288;225;0.0;Schrank;0.6875681570338059;0.2894736842105263;0.5;0.0012706130866936593;
65;65;;28.3617;223;0.041666666666666664;SÃ¤ge;0.13140676117775354;0.5789473684210527;0.125;0.006387262966093562;
66;66;;5.9972;224;0.041666666666666664;MeiÃel;0.061613958560523444;0.25;0.375;0.002803874108608781;
67;67;;-2.5092;224;0.0;Schaufel;0.15976008724100327;0.05263157894736842;0.625;0.001715283058787398;
68;68;;17.581;224;0.0;Rohrzange;0.0010905125408942203;0.0;0.75;0.0011397822125628983;
69;69;;-8.6543;224;0.0;Spachtel;0.025081788440567066;0.039473684210526314;0.625;0.0007680386934673654;
70;70;;28.3802;224;0.041666666666666664;Axt;0.1941112322791712;0.5921052631578947;0.0;0.0005029584466989182;
71;71;;-30.5252;225;0.0;Zollstock;0.024536532170119956;0.02631578947368421;0.75;0.00030302434954724476;
72;72;;3.8285;223;0.041666666666666664;Esstisch;0.0005452562704471102;0.0;0.625;0.001876944139645132;
73;73;;-6.4296;224;0.041666666666666664;Hocker;0.1183206106870229;0.5394736842105263;0.375;0.005759515376835329;
74;74;;-9.1785;224;0.041666666666666664;Schrank;0.6875681570338059;0.2894736842105263;0.5;0.0007832099256691469;
75;75;;-2.3516;225;0.08333333333333333;Ehebett;0.04525627044711014;0.05263157894736842;0.5;0.000488755342184277;
76;76;;16.9582;223;0.0;Teekanne;0.0321701199563795;0.05263157894736842;0.625;0.19705688562999307;
77;77;;-17.6989;224;0.0;Tasse;0.7464558342420938;1.0;0.25;0.00963315730453898;
78;78;;-47.2658;224;0.0;Topf;0.520174482006543;0.5789473684210527;0.125;0.004847023347992703;
79;79;;37.3096;224;0.0;Gabel;0.7382769901853872;0.881578947368421;0.25;0.07051070639530391;
80;80;;4.4168;224;0.0;Schneebesen;0.016902944383860415;0.013157894736842105;1.0;0.004592793371175336;
81;81;;17.235;224;0.0;LÃ¶ffel;0.6853871319520175;0.09210526315789473;0.375;0.002582992815008102;
82;82;;-4.4277;225;0.0;Backblech;0.008178844056706653;0.013157894736842105;0.75;0.0008292680734215392;
83;83;;14.6624;222;0.0;Elefant;0.1663031624863686;0.10526315789473684;0.5;0.07850931491409295;
84;84;;-13.0225;224;0.041666666666666664;BÃ¼ffel;0.0866957470010905;0.19736842105263158;0.375;0.05478890131882796;
85;85;;-8.985;224;0.041666666666666664;Nashorn;0.0485278080697928;0.039473684210526314;0.5;0.00910446718302736;
86;86;;-27.6726;224;0.0;Panther;0.11504907306434024;0.2894736842105263;0.5;0.005959171025002905;
87;87;;11.4246;224;0.0;Maultier;0.06924754634678298;0.11842105263157894;0.625;0.004207171507929653;
88;88;;6.7977;225;0.0;KÃ¤nguru;0.0;0.02631578947368421;0.5;0.0030879542279833023;
89;89;;-4.5221;223;0.0;Ahorn;0.028898582333696837;0.23684210526315788;0.25;0.10097725706262733;
90;90;;-10.0553;224;0.041666666666666664;Pappel;0.04198473282442748;0.5;0.375;0.008202490564213013;
91;91;;19.8409;224;0.041666666666666664;Eiche;0.20610687022900764;0.6842105263157895;0.25;0.00463823513463701;
92;92;;0.3107;224;0.0;Zypresse;0.009269356597600873;0.039473684210526314;0.625;0.0031201010379156772;
93;93;;12.9705;224;0.041666666666666664;Esche;0.05343511450381679;0.6052631578947368;0.25;0.0022333854490612657;
94;94;;-10.9416;225;0.041666666666666664;Ulme;0.025627044711014176;0.35526315789473684;0.125;0.001637893220170066;
95;95;;5.0055;222;0.08333333333333333;Hocker;0.1183206106870229;0.5394736842105263;0.375;0.02421100023359792;
96;96;;3.1364;224;0.08333333333333333;Couch;0.1717557251908397;0.34210526315789475;0.25;0.008449492728049034;
97;97;;10.0499;224;0.08333333333333333;Kommode;0.1826608505997819;0.11842105263157894;0.5;0.003805461490180459;
98;98;;8.9344;224;0.08333333333333333;Schrank;0.6875681570338059;0.2894736842105263;0.5;0.0027104090376672695;
99;99;;-15.1505;224;0.08333333333333333;Sessel;1.0;0.5394736842105263;0.375;0.0038945839251560907;
100;100;;-17.766;224;0.125;Ehebett;0.04525627044711014;0.05263157894736842;0.5;0.0015562938090609435;
