;seg;badseg;meanamp_ROI;standard;wordreps;word.y;Typefrequenz_absolut;Nachbarn_mittel_absolut;Typelaenge_Zeichen;baysur;prederr
1;1;;-7.2839;223;0.0;Spinat;0.15921483097055616;0.15789473684210525;0.375;0.042166327977579784;
2;2;;-5.9674;224;0.0;Spargel;0.1559432933478735;0.25;0.5;0.015400845450490287;
3;3;;55.3745;224;0.0;Rotkohl;0.03816793893129771;0.06578947368421052;0.5;0.01034554582296434;
4;4;;-24.6542;224;0.0;Kohlrabi;0.07742639040348964;0.02631578947368421;0.625;0.0052424263991971845;
5;5;;-19.1576;224;0.0;Kartoffel;0.2050163576881134;0.05263157894736842;0.75;0.0033964270803142245;
6;6;;3.7314;225;0.0;Tomate;0.10141766630316248;0.07894736842105263;0.375;0.002038699383768883;
7;7;;11.3311;223;0.0;Elefant;0.1663031624863686;0.10526315789473684;0.5;0.0295007791087541;
8;8;;8.1444;224;0.0;Panther;0.11504907306434024;0.2894736842105263;0.5;0.009702814100166237;
9;9;;0.7513;224;0.0;Maultier;0.06924754634678298;0.11842105263157894;0.625;0.0051771988422146305;
10;10;;7.7535;225;0.0;Giraffe;0.025627044711014176;0.06578947368421052;0.5;0.011064254051640222;
11;11;;-25.5017;223;0.0;Wirsing;0.025081788440567066;0.11842105263157894;0.5;0.006583905298849984;
12;12;;-16.7615;224;0.034482758620689655;Kartoffel;0.2050163576881134;0.05263157894736842;0.75;0.002715576328500643;
13;13;;-4.7083;224;0.034482758620689655;Tomate;0.10141766630316248;0.07894736842105263;0.375;0.0018286529563495755;
14;14;;17.1538;224;0.034482758620689655;Spargel;0.1559432933478735;0.25;0.5;0.0012471633465107033;
15;15;;-1.3871;225;0.034482758620689655;Kohlrabi;0.07742639040348964;0.02631578947368421;0.625;0.0030210476667788958;
16;16;;1.547;222;0.0;Kommode;0.1826608505997819;0.11842105263157894;0.5;0.05547711047213601;
17;17;;-16.7077;224;0.0;Esstisch;0.0005452562704471102;0.0;0.625;0.011923251651551493;
18;18;;-19.5166;224;0.0;Schrank;0.6875681570338059;0.2894736842105263;0.5;0.0063452684731438655;
19;19;;10.3801;224;0.0;Regal;0.19193020719738277;0.5263157894736842;0.25;0.004011115874926277;
20;20;;-9.1339;225;0.0;Sessel;1.0;0.5394736842105263;0.375;0.019471421697862604;
21;21;;3.7347;223;0.0;SchÃ¼rze;0.31624863685932386;0.19736842105263158;0.5;0.03764501715689106;
22;22;;11.6773;224;0.0;Bluse;0.3495092693565976;0.3684210526315789;0.25;0.0067650387064516725;
23;23;;-34.5615;224;0.0;Handschuh;0.17938931297709923;0.09210526315789473;0.75;0.003725887035360233;
24;24;;1.3855;224;0.0;Pullover;0.23336968375136313;0.07894736842105263;0.625;0.002409832741480996;
25;25;;-27.9198;224;0.0;Kopftuch;0.14285714285714285;0.02631578947368421;0.625;0.0016474902866547238;
26;26;;3.1563;224;0.0;Halstuch;0.06706652126499454;0.013157894736842105;0.625;0.001145336253842514;
27;27;;0.6544;225;0.0;Jeans;0.10905125408942203;0.42105263157894735;0.25;0.0007907359478081622;
28;28;;-7.0071;223;0.034482758620689655;Sessel;1.0;0.5394736842105263;0.375;0.010228493895253994;
29;29;;-7.5284;224;0.0;Couch;0.1717557251908397;0.34210526315789475;0.25;0.004334852835411148;
30;30;;-6.5471;224;0.034482758620689655;Esstisch;0.0005452562704471102;0.0;0.625;0.0016717371417184648;
31;31;;-5.8511;225;0.034482758620689655;Regal;0.19193020719738277;0.5263157894736842;0.25;0.001134838619778307;
32;32;;-71.2479;223;0.034482758620689655;Bluse;0.3495092693565976;0.3684210526315789;0.25;0.002215398397020819;
33;33;;5.8420000000000005;224;0.034482758620689655;SchÃ¼rze;0.31624863685932386;0.19736842105263158;0.5;0.0014477897297349906;
34;34;;15.1169;224;0.0;Jackett;0.15267175572519084;0.13157894736842105;0.5;0.00096796931281902;
35;35;;-21.2675;224;0.034482758620689655;Pullover;0.23336968375136313;0.07894736842105263;0.625;0.0006421392784981332;
36;36;;4.5022;224;0.0;Kittel;0.2677208287895311;0.6052631578947368;0.375;0.00040899428700983716;
37;37;;9.0592;225;0.034482758620689655;Handschuh;0.17938931297709923;0.09210526315789473;0.75;0.0002362158451277262;
38;38;;-8.1176;223;0.0;Ehebett;0.04525627044711014;0.05263157894736842;0.5;0.004057643711732853;
39;39;;-29.7865;224;0.06896551724137931;Sessel;1.0;0.5394736842105263;0.375;0.006997862838917328;
40;40;;3.3705;224;0.0;Truhe;0.1728462377317339;0.27631578947368424;0.25;0.0015773743291830832;
41;41;;10.75;224;0.06896551724137931;Esstisch;0.0005452562704471102;0.0;0.625;0.0010452598019076794;
