;seg;badseg;meanamp_ROI;standard;wordreps;word.y;Typefrequenz_absolut;Nachbarn_mittel_absolut;Typelaenge_Zeichen;baysur;prederr
1;1;;10.8428;223;0.0;Elster;0.09378407851690294;0.3684210526315789;0.375;0.048755463287698544;
2;2;;-10.0812;224;0.0;Sperling;0.14122137404580154;0.17105263157894737;0.625;0.017715991318837387;
3;3;;-7.6466;224;0.0;Kuckuck;0.13685932388222466;0.07894736842105263;0.5;0.008640094199602735;
4;4;;-1.3016;224;0.0;Pinguin;0.010905125408942203;0.06578947368421052;0.5;0.004775502985142469;
5;5;;-17.1956;225;0.0;Pelikan;0.026172300981461286;0.15789473684210525;0.5;0.0027911861677031935;
6;6;;-2.0727;222;0.0;Zollstock;0.024536532170119956;0.02631578947368421;0.75;0.041804570779920704;
7;7;;-14.784;224;0.0;MeiÃel;0.061613958560523444;0.25;0.375;0.014305862255431179;
8;8;;-5.0808;224;0.0;Axt;0.1941112322791712;0.5921052631578947;0.0;0.007592827772854582;
9;9;;10.7174;224;0.0;Amboss;0.0;0.05263157894736842;0.375;0.004614504395302972;
10;10;;-8.8212;224;0.0;Bohrer;0.07470010905125408;0.2631578947368421;0.375;0.0029712668818788913;
11;11;;-19.3104;224;0.0;Hammer;0.5310796074154853;0.8026315789473685;0.375;0.001954273714677582;
12;12;;12.7823;224;0.0;Schaufel;0.15976008724100327;0.05263157894736842;0.625;0.0012789167015261722;
13;13;;-23.5782;225;0.0;SÃ¤ge;0.13140676117775354;0.5789473684210527;0.125;0.0008088547794294672;
14;14;;-6.0481;223;0.0;Regal;0.19193020719738277;0.5263157894736842;0.25;0.01572028731955159;
15;15;;-17.0515;224;0.0;Truhe;0.1728462377317339;0.27631578947368424;0.25;0.004166816616682692;
16;16;;-6.2543;224;0.0;Esstisch;0.0005452562704471102;0.0;0.625;0.002198947485354573;
17;17;;3.3175;225;0.0;Sessel;1.0;0.5394736842105263;0.375;0.017428553283708962;
18;18;;-16.387;223;0.0;Halstuch;0.06706652126499454;0.013157894736842105;0.625;0.03523936965740232;
19;19;;7.843999999999999;224;0.0;Jeans;0.10905125408942203;0.42105263157894735;0.25;0.0063369175938285584;
20;20;;6.3049;224;0.0;Strumpf;0.13195201744820065;0.09210526315789473;0.5;0.003194553005298357;
21;21;;-30.175;224;0.0;Handschuh;0.17938931297709923;0.09210526315789473;0.75;0.0018992578280676963;
22;22;;-8.5162;224;0.0;Pullover;0.23336968375136313;0.07894736842105263;0.625;0.001180634817369257;
23;23;;2.2568;224;0.0;Jackett;0.15267175572519084;0.13157894736842105;0.5;0.000723144181361629;
24;24;;-3.9861;224;0.0;Kopftuch;0.14285714285714285;0.02631578947368421;0.625;0.00040853004118968306;
25;25;;3.405;225;0.0;SchÃ¼rze;0.31624863685932386;0.19736842105263158;0.5;0.00018155851497423197;
26;26;;7.1818;222;0.034482758620689655;Pinguin;0.010905125408942203;0.06578947368421052;0.5;0.0655365886832473;
27;27;;8.6941;224;0.0;Papagei;0.13249727371864775;0.09210526315789473;0.5;0.01733710530271892;
28;28;;-14.027999999999999;224;0.0;Drossel;0.022900763358778626;0.05263157894736842;0.5;0.00925900702216416;
29;29;;-9.7849;224;0.0;Specht;0.10359869138495092;0.13157894736842105;0.375;0.005840199575114976;
30;30;;14.7723;224;0.034482758620689655;Sperling;0.14122137404580154;0.17105263157894737;0.625;0.003953707903662503;
31;31;;15.3634;225;0.034482758620689655;Pelikan;0.026172300981461286;0.15789473684210525;0.5;0.002766315344357932;
32;32;;-6.9747;222;0.034482758620689655;Kopftuch;0.14285714285714285;0.02631578947368421;0.625;0.007566842690375201;
33;33;;-6.5469;224;0.0;Kittel;0.2677208287895311;0.6052631578947368;0.375;0.00496492047663841;
34;34;;35.4287;224;0.0;Bluse;0.3495092693565976;0.3684210526315789;0.25;0.0034277855021753517;
35;35;;-15.3319;225;0.034482758620689655;Strumpf;0.13195201744820065;0.09210526315789473;0.5;0.002420938626463028;
36;36;;-0.0683;223;0.0;U-Bahn;0.0916030534351145;0.15789473684210525;0.375;0.11725325159020239;
37;37;;-5.2366;224;0.0;Dreirad;0.010359869138495093;0.039473684210526314;0.5;0.008290428879185881;
38;38;;-2.804;224;0.0;Nachtzug;0.026717557251908396;0.05263157894736842;0.625;0.008113812770363419;
39;39;;21.8444;224;0.0;Motorrad;0.17938931297709923;0.10526315789473684;0.625;0.003013309819391064;
40;40;;-14.7492;224;0.0;Automobil;0.30861504907306436;0.09210526315789473;0.75;0.0020489016813689965;
41;41;;16.4696;224;0.0;Fahrrad;0.38386041439476554;0.05263157894736842;0.5;0.0014087151580296931;
42;42;;-8.0733;225;0.0;Kutsche;0.17829880043620502;0.4605263157894737;0.5;0.0009532937918218691;
43;43;;-20.8981;223;0.0;Lehnstuhl;0.17393675027262814;0.05263157894736842;0.75;0.04517569601691479;
44;44;;12.8874;224;0.034482758620689655;Regal;0.19193020719738277;0.5263157894736842;0.25;0.004393358698335733;
45;45;;8.5911;224;0.0;Kommode;0.1826608505997819;0.11842105263157894;0.5;0.002422750235163803;
46;46;;-9.4613;224;0.0;Couch;0.1717557251908397;0.34210526315789475;0.25;0.005593045994914185;
47;47;;15.9803;224;0.034482758620689655;Esstisch;0.0005452562704471102;0.0;0.625;0.001066038465977106;
48;48;;15.3513;225;0.0;Schrank;0.6875681570338059;0.2894736842105263;0.5;0.0006712234516278886;
49;49;;5.0271;222;0.0;Eiche;0.20610687022900764;0.6842105263157895;0.25;0.13180172230378795;
50;50;;1.6217;224;0.0;Ulme;0.025627044711014176;0.35526315789473684;0.125;0.01409736844176229;
51;51;;-8.0521;224;0.0;Esche;0.05343511450381679;0.6052631578947368;0.25;0.00738368910886517;
52;52;;-11.5082;225;0.0;Rotbuche;0.009269356597600873;0.039473684210526314;0.625;0.004611633268603718;
53;53;;-1.5193;222;0.034482758620689655;Bluse;0.3495092693565976;0.3684210526315789;0.25;0.017911629620207106;
54;54;;-24.3453;224;0.034482758620689655;Jackett;0.15267175572519084;0.13157894736842105;0.5;0.00647127256386809;
55;55;;-0.259;224;0.034482758620689655;Halstuch;0.06706652126499454;0.013157894736842105;0.625;0.003783331478937948;
56;56;;-10.786;225;0.034482758620689655;Handschuh;0.17938931297709923;0.09210526315789473;0.75;0.002475472355341776;
57;57;;6.4954;223;0.0;Ehebett;0.04525627044711014;0.05263157894736842;0.5;0.0038112247777644173;
58;58;;5.7636;224;0.034482758620689655;Kommode;0.1826608505997819;0.11842105263157894;0.5;0.0022618017777337016;
59;59;;10.7846;224;0.0;Hocker;0.1183206106870229;0.5394736842105263;0.375;0.01046548696663595;
60;60;;7.3285;225;0.06896551724137931;Regal;0.19193020719738277;0.5263157894736842;0.25;0.0010369951398997081;
61;61;;1.3595;223;0.0;Topf;0.520174482006543;0.5789473684210527;0.125;0.2055105579540658;
62;62;;-7.5465;224;0.0;Backblech;0.008178844056706653;0.013157894736842105;0.75;0.006954560112441446;
63;63;;-22.4799;224;0.0;Tasse;0.7464558342420938;1.0;0.25;0.007117429809535433;
64;64;;4.8197;224;0.0;LÃ¶ffel;0.6853871319520175;0.09210526315789473;0.375;0.07404668369407913;
65;65;;-1.0782;224;0.0;Schneebesen;0.016902944383860415;0.013157894736842105;1.0;0.004608846081157971;
66;66;;4.5729;224;0.0;Teekanne;0.0321701199563795;0.05263157894736842;0.625;0.0034400618618004174;
67;67;;-16.9843;224;0.0;Tortenheber;0.0059978189749182115;0.0;1.0;0.0026101290695022218;
68;68;;12.9603;225;0.0;Kuchenform;0.003816793893129771;0.02631578947368421;0.875;0.0006812447722580067;
69;69;;-12.5478;223;0.034482758620689655;Truhe;0.1728462377317339;0.27631578947368424;0.25;0.005148690073843851;
70;70;;-5.3956;224;0.06896551724137931;Esstisch;0.0005452562704471102;0.0;0.625;0.002901009995146838;
71;71;;-6.2079;224;0.034482758620689655;Schrank;0.6875681570338059;0.2894736842105263;0.5;0.0018140142783291985;
72;72;;4.1331;224;0.034482758620689655;Ehebett;0.04525627044711014;0.05263157894736842;0.5;0.0011646621905366517;
73;73;;-10.6362;224;0.034482758620689655;Sessel;1.0;0.5394736842105263;0.375;0.012428854402254014;
74;74;;-3.7151;224;0.034482758620689655;Hocker;0.1183206106870229;0.5394736842105263;0.375;0.0031760647008316333;
75;75;;-0.3425;224;0.034482758620689655;Couch;0.1717557251908397;0.34210526315789475;0.25;0.0016512396524190022;
76;76;;0.2047;225;0.10344827586206896;Regal;0.19193020719738277;0.5263157894736842;0.25;0.0003635740103870798;
77;77;;-7.2355;223;0.034482758620689655;Tasse;0.7464558342420938;1.0;0.25;0.011616481163126352;
78;78;;16.4666;224;0.034482758620689655;Topf;0.520174482006543;0.5789473684210527;0.125;0.005270754633424127;
79;79;;4.4123;224;0.034482758620689655;LÃ¶ffel;0.6853871319520175;0.09210526315789473;0.375;0.008398492040171578;
80;80;;14.6338;224;0.0;Backform;0.0016357688113413304;0.05263157894736842;0.625;0.001481713017728434;
81;81;;-4.356;225;0.034482758620689655;Tortenheber;0.0059978189749182115;0.0;1.0;0.003523566568295745;
82;82;;-13.3864;222;0.0;Schwein;0.5327153762268266;0.40789473684210525;0.5;0.24884619061729782;
83;83;;-22.418000000000003;224;0.0;Maulwurf;0.1019629225736096;0.06578947368421052;0.625;0.01994559365208181;
84;84;;0.5382;224;0.0;Giraffe;0.025627044711014176;0.06578947368421052;0.5;0.10607824810565601;
85;85;;15.0537;224;0.0;Panther;0.11504907306434024;0.2894736842105263;0.5;0.006419580884653159;
86;86;;1.1145;225;0.0;BÃ¼ffel;0.0866957470010905;0.19736842105263158;0.375;0.007963617872907312;
87;87;;-0.9328;222;0.0;Karren;0.27699018538713194;0.7236842105263158;0.375;0.07735751013087269;
88;88;;-0.6504;224;0.034482758620689655;Automobil;0.30861504907306436;0.09210526315789473;0.75;0.009140843560159513;
89;89;;-3.6384;224;0.0;S-Bahn;0.09814612868047982;0.17105263157894737;0.375;0.05688918613977257;
90;90;;-2.908;224;0.0;FÃ¤hre;0.11559432933478735;0.4342105263157895;0.25;0.003470210769762623;
91;91;;-0.1163;224;0.034482758620689655;Kutsche;0.17829880043620502;0.4605263157894737;0.5;0.0024063467523129456;
92;92;;-4.7822;224;0.034482758620689655;Dreirad;0.010359869138495093;0.039473684210526314;0.5;0.001690046975560346;
93;93;;5.0299;225;0.034482758620689655;Motorrad;0.17938931297709923;0.10526315789473684;0.625;0.001175596205052699;
94;94;;14.3833;223;0.06896551724137931;Schrank;0.6875681570338059;0.2894736842105263;0.5;0.009030379833211224;
95;95;;18.8091;224;0.06896551724137931;Ehebett;0.04525627044711014;0.05263157894736842;0.5;0.0037715125055263346;
96;96;;-0.7704;224;0.034482758620689655;Lehnstuhl;0.17393675027262814;0.05263157894736842;0.75;0.015670220039926058;
97;97;;-2.3401;224;0.06896551724137931;Couch;0.1717557251908397;0.34210526315789475;0.25;0.004263518087882526;
98;98;;0.6044;224;0.06896551724137931;Kommode;0.1826608505997819;0.11842105263157894;0.5;0.0011043019978931336;
99;99;;-20.206;224;0.06896551724137931;Hocker;0.1183206106870229;0.5394736842105263;0.375;0.002346259971647365;
100;100;;-3.7683;225;0.13793103448275862;Regal;0.19193020719738277;0.5263157894736842;0.25;0.000578330474185243;
101;101;;17.649;223;0.034482758620689655;Zollstock;0.024536532170119956;0.02631578947368421;0.75;0.0887982694627208;
102;102;;-3.3569999999999998;224;0.034482758620689655;Schaufel;0.15976008724100327;0.05263157894736842;0.625;0.0038685364802666564;
103;103;;25.3261;224;0.034482758620689655;Axt;0.1941112322791712;0.5921052631578947;0.0;0.0019515574903757173;
104;104;;3.6481;224;0.034482758620689655;Hammer;0.5310796074154853;0.8026315789473685;0.375;0.0011331904427814563;
105;105;;-17.6177;225;0.034482758620689655;SÃ¤ge;0.13140676117775354;0.5789473684210527;0.125;0.0006624121607705086;
106;106;;-2.5098;222;0.0;KÃ¤nguru;0.0;0.02631578947368421;0.5;0.0623373638088548;
107;107;;-11.3955;224;0.034482758620689655;BÃ¼ffel;0.0866957470010905;0.19736842105263158;0.375;0.03266713195397265;
108;108;;-7.8187;224;0.034482758620689655;Panther;0.11504907306434024;0.2894736842105263;0.5;0.008597644118826865;
109;109;;-18.9336;224;0.0;Nashorn;0.0485278080697928;0.039473684210526314;0.5;0.0053983603446343875;
110;110;;-3.2486;225;0.034482758620689655;Schwein;0.5327153762268266;0.40789473684210525;0.5;0.003641828557702878;
111;111;;11.003;222;0.034482758620689655;U-Bahn;0.0916030534351145;0.15789473684210525;0.375;0.04029054262493878;
112;112;;-20.6183;224;0.034482758620689655;FÃ¤hre;0.11559432933478735;0.4342105263157895;0.25;0.007418790380487748;
113;113;;-25.4619;224;0.06896551724137931;Motorrad;0.17938931297709923;0.10526315789473684;0.625;0.004500088282766193;
114;114;;-13.6812;224;0.034482758620689655;S-Bahn;0.09814612868047982;0.17105263157894737;0.375;0.007051660633346268;
115;115;;-24.3403;224;0.06896551724137931;Kutsche;0.17829880043620502;0.4605263157894737;0.5;0.002209213565576165;
116;116;;12.0965;224;0.034482758620689655;Karren;0.27699018538713194;0.7236842105263158;0.375;0.0015536000169227059;
117;117;;5.2355;224;0.034482758620689655;Nachtzug;0.026717557251908396;0.05263157894736842;0.625;0.0035481355913599562;
118;118;;-4.2552;225;0.034482758620689655;Fahrrad;0.38386041439476554;0.05263157894736842;0.5;0.0008521544481255992;
119;119;;0.9343;222;0.0;Elefant;0.1663031624863686;0.10526315789473684;0.5;0.01866420611052805;
120;120;;-5.4467;224;0.06896551724137931;BÃ¼ffel;0.0866957470010905;0.19736842105263158;0.375;0.021603112761915722;
121;121;;-5.2697;224;0.0;Maultier;0.06924754634678298;0.11842105263157894;0.625;0.006388990166072196;
122;122;;-16.2637;225;0.0;Gazelle;0.025081788440567066;0.14473684210526316;0.5;0.007479714121226398;
123;123;;19.7242;222;0.10344827586206896;Hocker;0.1183206106870229;0.5394736842105263;0.375;0.03328963882048725;
124;124;;-0.1923;224;0.10344827586206896;Esstisch;0.0005452562704471102;0.0;0.625;0.005873062953956073;
125;125;;-23.8096;224;0.10344827586206896;Couch;0.1717557251908397;0.34210526315789475;0.25;0.00707423919373153;
126;126;;4.1319;224;0.06896551724137931;Lehnstuhl;0.17393675027262814;0.05263157894736842;0.75;0.004133883203084267;
127;127;;-3.6407;224;0.1724137931034483;Regal;0.19193020719738277;0.5263157894736842;0.25;0.0020220416747101923;
128;128;;23.7425;224;0.10344827586206896;Schrank;0.6875681570338059;0.2894736842105263;0.5;0.0014301713929428363;
129;129;;26.5679;225;0.10344827586206896;Kommode;0.1826608505997819;0.11842105263157894;0.5;0.0009911487498114031;
130;130;;0.6632;222;0.0;Zypresse;0.009269356597600873;0.039473684210526314;0.625;0.1666024972843091;
131;131;;-5.2949;224;0.034482758620689655;Esche;0.05343511450381679;0.6052631578947368;0.25;0.010882462337940402;
132;132;;-16.1223;224;0.0;Fichte;0.48800436205016356;0.5657894736842105;0.375;0.006049178506833823;
133;133;;-14.2124;224;0.0;Ahorn;0.028898582333696837;0.23684210526315788;0.25;0.0038996653699678516;
134;134;;25.3204;224;0.0;Pappel;0.04198473282442748;0.5;0.375;0.0026563118503154346;
135;135;;11.069;225;0.034482758620689655;Eiche;0.20610687022900764;0.6842105263157895;0.25;0.0018449070271062025;
136;136;;-0.3776;222;0.0;Spachtel;0.025081788440567066;0.039473684210526314;0.625;0.026714012356082787;
137;137;;-14.456;224;0.0;Rohrzange;0.0010905125408942203;0.0;0.75;0.006220747813210161;
138;138;;-9.7271;224;0.06896551724137931;Zollstock;0.024536532170119956;0.02631578947368421;0.75;0.003690859246142351;
139;139;;-10.5261;224;0.034482758620689655;MeiÃel;0.061613958560523444;0.25;0.375;0.0024409350565786515;
140;140;;-13.4624;224;0.06896551724137931;SÃ¤ge;0.13140676117775354;0.5789473684210527;0.125;0.00166521067521559;
141;141;;-15.947000000000001;224;0.06896551724137931;Schaufel;0.15976008724100327;0.05263157894736842;0.625;0.0011338374599897923;
142;142;;-7.4836;224;0.06896551724137931;Axt;0.1941112322791712;0.5921052631578947;0.0;0.0007493047776187708;
143;143;;-24.3766;225;0.034482758620689655;Amboss;0.0;0.05263157894736842;0.375;0.000461301945316871;
144;144;;-5.2999;222;0.0;Kartoffel;0.2050163576881134;0.05263157894736842;0.75;0.17792778732026918;
145;145;;-18.1384;224;0.0;Paprika;0.18484187568157034;0.06578947368421052;0.5;0.008600460786842366;
146;146;;7.6964;224;0.0;Tomate;0.10141766630316248;0.07894736842105263;0.375;0.005009227921569538;
147;147;;-5.6317;224;0.0;Spinat;0.15921483097055616;0.15789473684210525;0.375;0.003271816208796677;
148;148;;11.905999999999999;224;0.0;Rotkohl;0.03816793893129771;0.06578947368421052;0.5;0.17519794604208322;
149;149;;-11.3124;225;0.0;Spargel;0.1559432933478735;0.25;0.5;0.0016053453370795763;
150;150;;-15.1875;222;0.06896551724137931;Topf;0.520174482006543;0.5789473684210527;0.125;0.21188442082799308;
151;151;;7.3607;224;0.06896551724137931;Tasse;0.7464558342420938;1.0;0.25;0.012848849990549666;
152;152;;3.2386;224;0.0;Gabel;0.7382769901853872;0.881578947368421;0.25;0.08016300598481;
153;153;;-12.5017;224;0.034482758620689655;Schneebesen;0.016902944383860415;0.013157894736842105;1.0;0.0068249134840612635;
154;154;;3.9945;225;0.034482758620689655;Backblech;0.008178844056706653;0.013157894736842105;0.75;0.0026910070167409134;
155;155;;-4.9046;222;0.0;Kohlrabi;0.07742639040348964;0.02631578947368421;0.625;0.014078826208875255;
156;156;;-9.6637;224;0.0;GrÃ¼nkohl;0.03544165757906216;0.02631578947368421;0.625;0.007009633968710813;
157;157;;5.42;224;0.0;Wirsing;0.025081788440567066;0.11842105263157894;0.5;0.004516580170626723;
158;158;;-4.2148;224;0.034482758620689655;Spinat;0.15921483097055616;0.15789473684210525;0.375;0.002624375723294576;
159;159;;8.7336;224;0.0;Zwiebel;0.346782988004362;0.11842105263157894;0.5;0.0018734877858769558;
160;160;;0.5660000000000001;224;0.034482758620689655;Spargel;0.1559432933478735;0.25;0.5;0.0013261355273877131;
161;161;;-21.026;224;0.034482758620689655;Paprika;0.18484187568157034;0.06578947368421052;0.5;0.000914935381451986;
162;162;;17.7709;225;0.034482758620689655;Tomate;0.10141766630316248;0.07894736842105263;0.375;0.0005993244466973962;
163;163;;6.6831;223;0.06896551724137931;Panther;0.11504907306434024;0.2894736842105263;0.5;0.10428686418832345;
164;164;;7.5845;224;0.034482758620689655;Maultier;0.06924754634678298;0.11842105263157894;0.625;0.01176565608334844;
165;165;;-6.9947;224;0.034482758620689655;Gazelle;0.025081788440567066;0.14473684210526316;0.5;0.047767763497624544;
166;166;;4.7239;224;0.034482758620689655;Maulwurf;0.1019629225736096;0.06578947368421052;0.625;0.003900883402276394;
167;167;;7.1888;225;0.034482758620689655;Giraffe;0.025627044711014176;0.06578947368421052;0.5;0.006214279967352429;
168;168;;-6.0679;223;0.034482758620689655;Wirsing;0.025081788440567066;0.11842105263157894;0.5;0.008353247323532903;
169;169;;-1.0384;224;0.034482758620689655;Rotkohl;0.03816793893129771;0.06578947368421052;0.5;0.00436755554739293;
170;170;;-33.8572;224;0.06896551724137931;Spargel;0.1559432933478735;0.25;0.5;0.0018904698349245567;
171;171;;21.9769;224;0.06896551724137931;Tomate;0.10141766630316248;0.07894736842105263;0.375;0.0013133359852389142;
