;seg;badseg;meanamp_ROI;standard;wordreps;word.y;Typefrequenz_absolut;Nachbarn_mittel_absolut;Typelaenge_Zeichen;baysur;prederr
1;1;;10.9935;223;0.0;Kuckuck;0.13685932388222466;0.07894736842105263;0.5;0.06091514323942462;
2;2;;11.0713;224;0.0;Drossel;0.022900763358778626;0.05263157894736842;0.5;0.022265639306762643;
3;3;;1.0551;224;0.0;Specht;0.10359869138495092;0.13157894736842105;0.375;0.011017972988627384;
4;4;;-6.4156;224;0.0;Storch;0.12104689203925845;0.18421052631578946;0.375;0.0062261855361996485;
5;5;;7.2273;225;0.0;Schwalbe;0.08887677208287895;0.17105263157894737;0.625;0.003753644309512536;
6;6;;14.2309;222;0.0;Kuchenform;0.003816793893129771;0.02631578947368421;0.875;0.052868665618402144;
7;7;;-5.9986;224;0.0;Topf;0.520174482006543;0.5789473684210527;0.125;0.02675620285511223;
8;8;;-28.0481;224;0.0;Gabel;0.7382769901853872;0.881578947368421;0.25;0.018904615633210164;
9;9;;19.648;224;0.0;Tortenheber;0.0059978189749182115;0.0;1.0;0.009591566484526002;
10;10;;5.7243;224;0.0;Teekanne;0.0321701199563795;0.05263157894736842;0.625;0.008278222600363608;
11;11;;29.2297;224;0.0;Schneebesen;0.016902944383860415;0.013157894736842105;1.0;0.005163544321199836;
12;12;;13.4904;224;0.0;LÃ¶ffel;0.6853871319520175;0.09210526315789473;0.375;0.003493979948027803;
13;13;;-5.3046;225;0.0;Backform;0.0016357688113413304;0.05263157894736842;0.625;0.0022931702513283385;
14;14;;10.63;223;0.0;Karren;0.27699018538713194;0.7236842105263158;0.375;0.03157878963254294;
15;15;;-31.3368;224;0.0;FÃ¤hre;0.11559432933478735;0.4342105263157895;0.25;0.010094705253248732;
16;16;;30.0395;224;0.0;U-Bahn;0.0916030534351145;0.15789473684210525;0.375;0.020796537785913234;
17;17;;36.4901;225;0.0;Kutsche;0.17829880043620502;0.4605263157894737;0.5;0.0039341755063953794;
18;18;;-7.5747;223;0.0;Amboss;0.0;0.05263157894736842;0.375;0.01902452920033476;
19;19;;6.8376;224;0.0;MeiÃel;0.061613958560523444;0.25;0.375;0.0050914955296300825;
20;20;;-0.1926;224;0.0;Bohrer;0.07470010905125408;0.2631578947368421;0.375;0.0029328561788465354;
21;21;;27.4222;224;0.0;Spachtel;0.025081788440567066;0.039473684210526314;0.625;0.0019135924576240773;
22;22;;8.7944;225;0.0;Schaufel;0.15976008724100327;0.05263157894736842;0.625;0.0012861162820795554;
23;23;;-5.8541;222;0.0;Esche;0.05343511450381679;0.6052631578947368;0.25;0.06412504283400595;
24;24;;-12.2491;224;0.0;Platane;0.010359869138495093;0.09210526315789473;0.5;0.015841279536712077;
25;25;;4.1086;224;0.0;Zypresse;0.009269356597600873;0.039473684210526314;0.625;0.008787030735534707;
26;26;;-14.3374;224;0.0;Ulme;0.025627044711014176;0.35526315789473684;0.125;0.005717674624408488;
27;27;;5.4163;224;0.0;Ahorn;0.028898582333696837;0.23684210526315788;0.25;0.003983713920813257;
28;28;;-11.8921;225;0.0;Fichte;0.48800436205016356;0.5657894736842105;0.375;0.002867943522542403;
29;29;;8.7867;223;0.0;Maultier;0.06924754634678298;0.11842105263157894;0.625;0.05272181037049219;
30;30;;8.72;224;0.0;BÃ¼ffel;0.0866957470010905;0.19736842105263158;0.375;0.042235680867814554;
31;31;;-4.4825;224;0.0;Schwein;0.5327153762268266;0.40789473684210525;0.5;0.006906267478887757;
32;32;;1.0512;224;0.0;Nashorn;0.0485278080697928;0.039473684210526314;0.5;0.0045847136589802885;
33;33;;5.8761;225;0.0;Gazelle;0.025081788440567066;0.14473684210526316;0.5;0.008163458227601828;
34;34;;-9.3458;223;0.0;Fluss;0.0539803707742639;0.25;0.25;0.17907488323847348;
35;35;;-8.0278;224;0.0;Steppe;0.2039258451472192;0.21052631578947367;0.375;0.019697566494660285;
36;36;;-2.0107;224;0.0;Gebirge;0.7050163576881134;0.14473684210526316;0.5;0.010815200397609276;
37;37;;13.0586;224;0.0;Urwald;0.18865866957470012;0.14473684210526316;0.375;0.007150794124620072;
38;38;;2.5894;224;0.0;Schlucht;0.25572519083969464;0.15789473684210525;0.625;0.005092401844369276;
39;39;;24.6152;225;0.0;Savanne;0.020719738276990186;0.06578947368421052;0.5;0.0037590005959141893;
40;40;;3.783;222;0.0;Pullover;0.23336968375136313;0.07894736842105263;0.625;0.09065919876917673;
41;41;;-20.0335;224;0.0;Kopftuch;0.14285714285714285;0.02631578947368421;0.625;0.01241891288218694;
42;42;;-16.0439;224;0.0;Bluse;0.3495092693565976;0.3684210526315789;0.25;0.007149580814790831;
43;43;;19.5393;224;0.0;Handschuh;0.17938931297709923;0.09210526315789473;0.75;0.004835745647412593;
44;44;;-1.8141;224;0.0;Halstuch;0.06706652126499454;0.013157894736842105;0.625;0.0034757002950671014;
45;45;;3.1707;224;0.0;SchÃ¼rze;0.31624863685932386;0.19736842105263158;0.5;0.0025635806584259815;
46;46;;13.2291;225;0.0;Strumpf;0.13195201744820065;0.09210526315789473;0.5;0.0019050956075956553;
47;47;;-6.3435;222;0.0;KÃ¤nguru;0.0;0.02631578947368421;0.5;0.021788454640827706;
48;48;;0.3065;224;0.0;Panther;0.11504907306434024;0.2894736842105263;0.5;0.011620357047097248;
49;49;;9.0755;224;0.0;Elefant;0.1663031624863686;0.10526315789473684;0.5;0.007579094365414356;
50;50;;10.6826;224;0.034482758620689655;Nashorn;0.0485278080697928;0.039473684210526314;0.5;0.0053530251222026525;
51;51;;-0.8099;224;0.034482758620689655;BÃ¼ffel;0.0866957470010905;0.19736842105263158;0.375;0.01657046307576558;
52;52;;28.9034;225;0.034482758620689655;Maultier;0.06924754634678298;0.11842105263157894;0.625;0.003008026915028622;
53;53;;-5.9627;222;0.034482758620689655;SchÃ¼rze;0.31624863685932386;0.19736842105263158;0.5;0.007588077767959141;
54;54;;4.1621;224;0.034482758620689655;Halstuch;0.06706652126499454;0.013157894736842105;0.625;0.005372784949723415;
55;55;;10.3393;224;0.034482758620689655;Bluse;0.3495092693565976;0.3684210526315789;0.25;0.003949930602274759;
56;56;;-5.1027;224;0.034482758620689655;Strumpf;0.13195201744820065;0.09210526315789473;0.5;0.0029585227975340057;
57;57;;2.0094;224;0.0;Kittel;0.2677208287895311;0.6052631578947368;0.375;0.0022306664914042785;
58;58;;-9.4412;224;0.0;Jeans;0.10905125408942203;0.42105263157894735;0.25;0.0016766127842722574;
59;59;;7.9523;224;0.034482758620689655;Pullover;0.23336968375136313;0.07894736842105263;0.625;0.0012436409875322405;
60;60;;-6.8708;225;0.034482758620689655;Handschuh;0.17938931297709923;0.09210526315789473;0.75;0.0008985789477161988;
61;61;;-4.7511;223;0.034482758620689655;Topf;0.520174482006543;0.5789473684210527;0.125;0.11900816922154213;
