;seg;badseg;meanamp_ROI;standard;wordreps;word.y;Typefrequenz_absolut;Nachbarn_mittel_absolut;Typelaenge_Zeichen;baysur;prederr
1;1;;-11.2794;223;0.0;Schwein;0.5327153762268266;0.40789473684210525;0.5;0.05565390825391976;
2;2;;-5.9976;224;0.0;Maulwurf;0.1019629225736096;0.06578947368421052;0.625;0.020471603224105763;
3;3;;-19.4753;224;0.0;Panther;0.11504907306434024;0.2894736842105263;0.5;0.010232951054917503;
4;4;;-28.1785;225;0.0;BÃ¼ffel;0.0866957470010905;0.19736842105263158;0.375;0.010150845119573777;
5;5;;-4.8489;223;0.0;Ahorn;0.028898582333696837;0.23684210526315788;0.25;0.02917466012732268;
6;6;;13.7037;224;0.0;Ulme;0.025627044711014176;0.35526315789473684;0.125;0.011887704351882123;
7;7;;-8.3386;224;0.0;Pappel;0.04198473282442748;0.5;0.375;0.006753245854630289;
8;8;;-18.6077;224;0.0;Fichte;0.48800436205016356;0.5657894736842105;0.375;0.004301844977162483;
9;9;;2.2197;224;0.0;Eiche;0.20610687022900764;0.6842105263157895;0.25;0.002890791713870753;
10;10;;-12.7653;224;0.0;Esche;0.05343511450381679;0.6052631578947368;0.25;0.0019917564079974252;
11;11;;-2.3874;224;0.0;Rotbuche;0.009269356597600873;0.039473684210526314;0.625;0.0013811079326718748;
12;12;;-0.2853;225;0.0;Zypresse;0.009269356597600873;0.039473684210526314;0.625;0.0009477200139879499;
13;13;;8.8623;223;0.0;Tomate;0.10141766630316248;0.07894736842105263;0.375;0.013758287159002116;
14;14;;11.9324;224;0.0;Kartoffel;0.2050163576881134;0.05263157894736842;0.75;0.004542989342715845;
15;15;;7.631;224;0.0;Spargel;0.1559432933478735;0.25;0.5;0.0025788222480507502;
16;16;;-1.3461;225;0.0;Paprika;0.18484187568157034;0.06578947368421052;0.5;0.0016474684405246333;
17;17;;-2.8512;222;0.0;Kuchenform;0.003816793893129771;0.02631578947368421;0.875;0.07710256729893385;
18;18;;6.7943;224;0.0;LÃ¶ffel;0.6853871319520175;0.09210526315789473;0.375;0.033965611197967406;
19;19;;-7.3314;224;0.0;Tasse;0.7464558342420938;1.0;0.25;0.02643172510597451;
20;20;;9.4171;224;0.0;Topf;0.520174482006543;0.5789473684210527;0.125;0.009847869788337776;
21;21;;1.5361;224;0.0;Backform;0.0016357688113413304;0.05263157894736842;0.625;0.004716001318285392;
22;22;;-10.0659;225;0.0;Tortenheber;0.0059978189749182115;0.0;1.0;0.008044769910768105;
23;23;;23.4416;222;0.034482758620689655;Kartoffel;0.2050163576881134;0.05263157894736842;0.75;0.006156733462527125;
24;24;;5.8244;224;0.0;Rotkohl;0.03816793893129771;0.06578947368421052;0.5;0.025528832166083957;
25;25;;10.6932;224;0.034482758620689655;Spargel;0.1559432933478735;0.25;0.5;0.003205286753071816;
26;26;;2.1451;224;0.034482758620689655;Tomate;0.10141766630316248;0.07894736842105263;0.375;0.002412344550999905;
27;27;;3.8706;224;0.0;GrÃ¼nkohl;0.03544165757906216;0.02631578947368421;0.625;0.0061864508203647904;
28;28;;-0.6925;224;0.0;Zwiebel;0.346782988004362;0.11842105263157894;0.5;0.0014795998404384526;
29;29;;5.4728;224;0.0;Wirsing;0.025081788440567066;0.11842105263157894;0.5;0.0033956376878276347;
30;30;;20.5815;225;0.0;Spinat;0.15921483097055616;0.15789473684210525;0.375;0.000943647577721315;
31;31;;-5.982;222;0.0;Zollstock;0.024536532170119956;0.02631578947368421;0.75;0.03753534019704106;
32;32;;5.5568;224;0.0;SÃ¤ge;0.13140676117775354;0.5789473684210527;0.125;0.009364154020407758;
33;33;;-9.9738;224;0.0;Hammer;0.5310796074154853;0.8026315789473685;0.375;0.005831163510947172;
34;34;;-1.6269;225;0.0;MeiÃel;0.061613958560523444;0.25;0.375;0.004069847806803985;
35;35;;1.5308;222;0.034482758620689655;Wirsing;0.025081788440567066;0.11842105263157894;0.5;0.005708744228687609;
36;36;;-16.2518;224;0.06896551724137931;Tomate;0.10141766630316248;0.07894736842105263;0.375;0.002309332367193987;
37;37;;-5.048;224;0.0;Kohlrabi;0.07742639040348964;0.02631578947368421;0.625;0.0034806114472083582;
38;38;;-1.6211;225;0.06896551724137931;Kartoffel;0.2050163576881134;0.05263157894736842;0.75;0.0014491475838493463;
39;39;;-3.2153;222;0.0;Amboss;0.0;0.05263157894736842;0.375;0.006897303799307092;
40;40;;-7.8737;224;0.0;Spachtel;0.025081788440567066;0.039473684210526314;0.625;0.004755920598856708;
41;41;;-5.7741;224;0.034482758620689655;Hammer;0.5310796074154853;0.8026315789473685;0.375;0.003450993290679148;
42;42;;18.3605;224;0.034482758620689655;SÃ¤ge;0.13140676117775354;0.5789473684210527;0.125;0.0025744683224310557;
43;43;;1.2318;224;0.0;Axt;0.1941112322791712;0.5921052631578947;0.0;0.0019480849311459677;
44;44;;2.2703;225;0.034482758620689655;MeiÃel;0.061613958560523444;0.25;0.375;0.0014809425354257734;
45;45;;-0.2436;223;0.0;Couch;0.1717557251908397;0.34210526315789475;0.25;0.08877590217617205;
46;46;;4.296;224;0.0;Ehebett;0.04525627044711014;0.05263157894736842;0.5;0.005010100797189284;
47;47;;1.0394;224;0.0;Regal;0.19193020719738277;0.5263157894736842;0.25;0.002849390371354793;
48;48;;-9.9638;224;0.0;Esstisch;0.0005452562704471102;0.0;0.625;0.0019062732201354947;
49;49;;2.9581;224;0.0;Schrank;0.6875681570338059;0.2894736842105263;0.5;0.0013451786801107952;
50;50;;13.7702;225;0.0;Sessel;1.0;0.5394736842105263;0.375;0.006604758020946846;
51;51;;6.0631;223;0.0;Rohrzange;0.0010905125408942203;0.0;0.75;0.0017494464659179052;
52;52;;10.6246;224;0.06896551724137931;SÃ¤ge;0.13140676117775354;0.5789473684210527;0.125;0.00121264990042155;
53;53;;4.2429;224;0.06896551724137931;Hammer;0.5310796074154853;0.8026315789473685;0.375;0.0008495306936496642;
54;54;;-4.6377;224;0.0;Schaufel;0.15976008724100327;0.05263157894736842;0.625;0.0005857775736239372;
55;55;;-14.7688;224;0.034482758620689655;Axt;0.1941112322791712;0.5921052631578947;0.0;0.00038551093759346943;
56;56;;-5.7621;224;0.034482758620689655;Zollstock;0.024536532170119956;0.02631578947368421;0.75;0.00022889594460178593;
57;57;;-11.1223;224;0.034482758620689655;Amboss;0.0;0.05263157894736842;0.375;0.0001038853145133465;
58;58;;5.9755;225;0.06896551724137931;MeiÃel;0.061613958560523444;0.25;0.375;2.6360232903199246e-06;
59;59;;17.0654;222;0.0;Gazelle;0.025081788440567066;0.14473684210526316;0.5;0.19443162762861232;
60;60;;-19.2067;224;0.034482758620689655;BÃ¼ffel;0.0866957470010905;0.19736842105263158;0.375;0.0228505151087678;
61;61;;11.6384;224;0.0;Elefant;0.1663031624863686;0.10526315789473684;0.5;0.010519785477527051;
62;62;;8.898;224;0.034482758620689655;Schwein;0.5327153762268266;0.40789473684210525;0.5;0.006879472429674738;
63;63;;-3.2472;224;0.0;KÃ¤nguru;0.0;0.02631578947368421;0.5;0.004868759115724611;
64;64;;-9.392999999999999;224;0.0;Maultier;0.06924754634678298;0.11842105263157894;0.625;0.003593752164400548;
65;65;;0.7203;224;0.034482758620689655;Maulwurf;0.1019629225736096;0.06578947368421052;0.625;0.0027160046309314947;
66;66;;30.7973;225;0.034482758620689655;Panther;0.11504907306434024;0.2894736842105263;0.5;0.0020780579920110878;
67;67;;-13.6664;222;0.0;Gabel;0.7382769901853872;0.881578947368421;0.25;0.10286207582462034;
68;68;;-6.0409;224;0.034482758620689655;Topf;0.520174482006543;0.5789473684210527;0.125;0.05150023484409783;
69;69;;2.8551;224;0.0;Schneebesen;0.016902944383860415;0.013157894736842105;1.0;0.01065386007657754;
70;70;;-2.7858;224;0.034482758620689655;Kuchenform;0.003816793893129771;0.02631578947368421;0.875;0.004619867047145075;
71;71;;4.9595;225;0.034482758620689655;Tasse;0.7464558342420938;1.0;0.25;0.007988059377326051;
72;72;;3.6876;222;0.034482758620689655;KÃ¤nguru;0.0;0.02631578947368421;0.5;0.006550360647290015;
73;73;;-1.0963;224;0.06896551724137931;Maulwurf;0.1019629225736096;0.06578947368421052;0.625;0.00476237188978586;
74;74;;5.5731;224;0.034482758620689655;Gazelle;0.025081788440567066;0.14473684210526316;0.5;0.011490724388422541;
75;75;;-1.2366;224;0.0;Nashorn;0.0485278080697928;0.039473684210526314;0.5;0.002806463226542918;
76;76;;5.3579;224;0.034482758620689655;Maultier;0.06924754634678298;0.11842105263157894;0.625;0.0021741314810095956;
77;77;;3.4543;225;0.06896551724137931;BÃ¼ffel;0.0866957470010905;0.19736842105263158;0.375;0.005120629390933166;
78;78;;-1.1375;222;0.0;Kittel;0.2677208287895311;0.6052631578947368;0.375;0.16593876928428972;
79;79;;1.3652;224;0.0;Halstuch;0.06706652126499454;0.013157894736842105;0.625;0.01211630244023905;
80;80;;-0.8184;224;0.0;Jackett;0.15267175572519084;0.13157894736842105;0.5;0.007233517521450878;
81;81;;-14.0764;224;0.0;Strumpf;0.13195201744820065;0.09210526315789473;0.5;0.0050243772798678425;
82;82;;-6.8804;225;0.0;Pullover;0.23336968375136313;0.07894736842105263;0.625;0.003701055519590105;
83;83;;-6.19;223;0.0;Truhe;0.1728462377317339;0.27631578947368424;0.25;0.019878794042144182;
84;84;;11.9036;224;0.034482758620689655;Schrank;0.6875681570338059;0.2894736842105263;0.5;0.0052507167415745595;
85;85;;-19.4331;224;0.0;Kommode;0.1826608505997819;0.11842105263157894;0.5;0.003220672728705218;
86;86;;-1.4853;225;0.034482758620689655;Ehebett;0.04525627044711014;0.05263157894736842;0.5;0.002259037787412287;
87;87;;3.9891;223;0.0;Backblech;0.008178844056706653;0.013157894736842105;0.75;0.011650469857315892;
