;seg;badseg;meanamp_ROI;wordreps;word.y;Typefrequenz_absolut;Nachbarn_mittel_absolut;Typelaenge_Zeichen;baysur;prederr
46;46;;4.2347;0.034482758620689655;Fluss;0.0539803707742639;0.25;0.25;0.014875523590975343;
47;47;;9.166;0.0;Urwald;0.18865866957470012;0.14473684210526316;0.375;0.003227742279299644;
48;48;;9.5641;0.034482758620689655;Sumpf;0.2862595419847328;0.25;0.25;0.0022613218953006224;
49;49;;-8.1476;0.034482758620689655;Strumpf;0.13195201744820065;0.09210526315789473;0.5;0.045010842348655274;
50;50;;-5.1879;0.034482758620689655;Kittel;0.2677208287895311;0.6052631578947368;0.375;0.007230252365130567;
51;51;;-7.8817;0.0;Jackett;0.15267175572519084;0.13157894736842105;0.5;0.00409022787306854;
52;52;;6.5119;0.034482758620689655;Jeans;0.10905125408942203;0.42105263157894735;0.25;0.0026862213789444504;
53;53;;1.4937;0.0;Elefant;0.1663031624863686;0.10526315789473684;0.5;0.09877160338229886;
54;54;;1.5461;0.0;BÃ¼ffel;0.0866957470010905;0.19736842105263158;0.375;0.059619380506031265;
55;55;;-13.1996;0.0;Maulwurf;0.1019629225736096;0.06578947368421052;0.625;0.00679956226979163;
56;56;;-12.1332;0.0;Giraffe;0.025627044711014176;0.06578947368421052;0.5;0.0072195788939790895;
57;57;;-6.1918;0.034482758620689655;Kuckuck;0.13685932388222466;0.07894736842105263;0.5;0.02613954147179037;
58;58;;-11.491;0.0;Papagei;0.13249727371864775;0.09210526315789473;0.5;0.004559688542485175;
59;59;;7.3688;0.034482758620689655;Pelikan;0.026172300981461286;0.15789473684210525;0.5;0.002744175272339562;
60;60;;-9.9369;0.034482758620689655;Drossel;0.022900763358778626;0.05263157894736842;0.5;0.0018530721434574242;
61;61;;-0.489;0.06896551724137931;Storch;0.12104689203925845;0.18421052631578946;0.375;0.0012893173994232112;
62;62;;13.3959;0.06896551724137931;Jeans;0.10905125408942203;0.42105263157894735;0.25;0.01356798108491244;
63;63;;-13.0807;0.034482758620689655;Halstuch;0.06706652126499454;0.013157894736842105;0.625;0.007224672768386387;
64;64;;-4.3649;0.06896551724137931;Strumpf;0.13195201744820065;0.09210526315789473;0.5;0.004604579400836932;
65;65;;-2.8254;0.034482758620689655;Bluse;0.3495092693565976;0.3684210526315789;0.25;0.0031505962456099923;
66;66;;20.227;0.034482758620689655;Pullover;0.23336968375136313;0.07894736842105263;0.625;0.002227868222531722;
67;67;;-15.087;0.034482758620689655;SchÃ¼rze;0.31624863685932386;0.19736842105263158;0.5;0.0015952437391840901;
68;68;;-6.751;0.034482758620689655;Handschuh;0.17938931297709923;0.09210526315789473;0.75;0.0011394804607023704;
69;69;;-13.7463;0.0;Kopftuch;0.14285714285714285;0.02631578947368421;0.625;0.0007998850907376151;
70;70;;-7.1267;0.06896551724137931;Drossel;0.022900763358778626;0.05263157894736842;0.5;0.011481281104242406;
71;71;;2.5693;0.06896551724137931;Pelikan;0.026172300981461286;0.15789473684210525;0.5;0.006628041091260295;
72;72;;8.5816;0.034482758620689655;Sperling;0.14122137404580154;0.17105263157894737;0.625;0.004323747903924841;
73;73;;19.5098;0.06896551724137931;Kuckuck;0.13685932388222466;0.07894736842105263;0.5;0.0029852732241127874;
74;74;;-3.3356;0.10344827586206896;Storch;0.12104689203925845;0.18421052631578946;0.375;0.00211890222715742;
75;75;;-9.4542;0.034482758620689655;Papagei;0.13249727371864775;0.09210526315789473;0.5;0.0015190122520546965;
76;76;;7.2058;0.0;Schwalbe;0.08887677208287895;0.17105263157894737;0.625;0.0010843912970517598;
77;77;;-1.35;0.06896551724137931;Pinguin;0.010905125408942203;0.06578947368421052;0.5;0.0007593456190335905;
78;78;;16.2275;0.034482758620689655;Ulme;0.025627044711014176;0.35526315789473684;0.125;0.05902976170188462;
79;79;;-2.9615;0.0;Akazie;0.017448200654307525;0.013157894736842105;0.375;0.007504931675086457;
80;80;;-4.6589;0.034482758620689655;Rotbuche;0.009269356597600873;0.039473684210526314;0.625;0.0041244067133168515;
81;81;;-5.5364;0.034482758620689655;Eiche;0.20610687022900764;0.6842105263157895;0.25;0.0026461596209095216;
82;82;;7.975;0.034482758620689655;Zypresse;0.009269356597600873;0.039473684210526314;0.625;0.0017953999776154368;
83;83;;-6.468;0.0;Esche;0.05343511450381679;0.6052631578947368;0.25;0.0012408378252650354;
84;84;;3.9642;0.0;Platane;0.010359869138495093;0.09210526315789473;0.5;0.0008529522957428245;
85;85;;-7.2802;0.0;Fichte;0.48800436205016356;0.5657894736842105;0.375;0.0005693368399999178;
86;86;;0.4942;0.0;GrÃ¼nkohl;0.03544165757906216;0.02631578947368421;0.625;0.15613244370406537;
87;87;;7.1909;0.0;Rotkohl;0.03816793893129771;0.06578947368421052;0.5;0.005722873016820821;
88;88;;-1.65;0.0;Kartoffel;0.2050163576881134;0.05263157894736842;0.75;0.001812174122892879;
89;89;;-2.7272;0.0;Spargel;0.1559432933478735;0.25;0.5;0.0011132196431020143;
90;90;;9.0221;0.0;Panther;0.11504907306434024;0.2894736842105263;0.5;0.028902937299318518;
91;91;;2.9303;0.0;Gazelle;0.025081788440567066;0.14473684210526316;0.5;0.032061657497101555;
92;92;;-2.873;0.0;KÃ¤nguru;0.0;0.02631578947368421;0.5;0.0036775871065868634;
93;93;;-4.6145;0.034482758620689655;Elefant;0.1663031624863686;0.10526315789473684;0.5;0.0023753677314548188;
94;94;;-1.4515;0.0;Tomate;0.10141766630316248;0.07894736842105263;0.375;0.002941793893418377;
95;95;;8.7455;0.0;Paprika;0.18484187568157034;0.06578947368421052;0.5;0.0019095381132232731;
96;96;;-12.9094;0.034482758620689655;Rotkohl;0.03816793893129771;0.06578947368421052;0.5;0.005490556577322538;
97;97;;1.2241;0.034482758620689655;GrÃ¼nkohl;0.03544165757906216;0.02631578947368421;0.625;0.0025032527849329;
98;98;;-12.9041;0.0;Spinat;0.15921483097055616;0.15789473684210525;0.375;0.0007608830411700118;
99;99;;-5.1358;0.034482758620689655;Kartoffel;0.2050163576881134;0.05263157894736842;0.75;0.0005029457872481109;
100;100;;-5.3775;0.034482758620689655;Karren;0.27699018538713194;0.7236842105263158;0.375;0.12819072810539206;
101;101;;-15.0422;0.034482758620689655;Dreirad;0.010359869138495093;0.039473684210526314;0.5;0.013607832230555882;
102;102;;8.3858;0.0;FÃ¤hre;0.11559432933478735;0.4342105263157895;0.25;0.007038146888344655;
103;103;;-5.409;0.034482758620689655;Motorrad;0.17938931297709923;0.10526315789473684;0.625;0.004410764357476834;
104;104;;-0.6721;0.034482758620689655;Nachtzug;0.026717557251908396;0.05263157894736842;0.625;0.05417356152417373;
105;105;;-4.7682;0.034482758620689655;Fahrrad;0.38386041439476554;0.05263157894736842;0.5;0.0021462284201405894;
106;106;;-13.118;0.0;Kutsche;0.17829880043620502;0.4605263157894737;0.5;0.0015288319839133666;
107;107;;-3.3929;0.034482758620689655;Automobil;0.30861504907306436;0.09210526315789473;0.75;0.0010856626851007765;
108;108;;-10.4861;0.0;Elster;0.09378407851690294;0.3684210526315789;0.375;0.030142028285873427;
109;109;;-1.2143;0.034482758620689655;Schwalbe;0.08887677208287895;0.17105263157894737;0.625;0.009076286168358922;
110;110;;18.6795;0.06896551724137931;Specht;0.10359869138495092;0.13157894736842105;0.375;0.005333930715043236;
111;111;;8.6487;0.13793103448275862;Storch;0.12104689203925845;0.18421052631578946;0.375;0.0035416692117172816;
112;112;;15.482000000000001;0.10344827586206896;Kuckuck;0.13685932388222466;0.07894736842105263;0.5;0.002471642003209453;
113;113;;-8.1096;0.10344827586206896;Pinguin;0.010905125408942203;0.06578947368421052;0.5;0.0017610065726025791;
114;114;;-1.2347;0.10344827586206896;Pelikan;0.026172300981461286;0.15789473684210525;0.5;0.001258540440678237;
115;115;;-7.3625;0.06896551724137931;Papagei;0.13249727371864775;0.09210526315789473;0.5;0.0008885532617152536;
116;116;;-4.1412;0.0;Ahorn;0.028898582333696837;0.23684210526315788;0.25;0.023542472326260774;
117;117;;-6.5967;0.034482758620689655;Fichte;0.48800436205016356;0.5657894736842105;0.375;0.006198377011994249;
118;118;;2.5742;0.034482758620689655;Platane;0.010359869138495093;0.09210526315789473;0.5;0.0035741659928293546;
119;119;;6.4142;0.06896551724137931;Rotbuche;0.009269356597600873;0.039473684210526314;0.625;0.002332699409806538;
120;120;;-2.4811;0.034482758620689655;Pappel;0.04198473282442748;0.5;0.375;0.001591768724809727;
121;121;;-10.3923;0.06896551724137931;Zypresse;0.009269356597600873;0.039473684210526314;0.625;0.001098520941032715;
122;122;;20.2183;0.034482758620689655;Akazie;0.017448200654307525;0.013157894736842105;0.375;0.0007488430440820888;
123;123;;0.5947;0.06896551724137931;Eiche;0.20610687022900764;0.6842105263157895;0.25;0.0004908414194588733;
124;124;;-10.4226;0.06896551724137931;Sumpf;0.2862595419847328;0.25;0.25;0.24822883942957888;
125;125;;-7.2327;0.06896551724137931;Fluss;0.0539803707742639;0.25;0.25;0.08486073953256724;
126;126;;-15.968;0.034482758620689655;Salzsee;0.012540894220283533;0.02631578947368421;0.5;0.010257815193929947;
127;127;;-0.9746;0.034482758620689655;Urwald;0.18865866957470012;0.14473684210526316;0.375;0.005038175155208391;
128;128;;-1.0889;0.034482758620689655;Gebirge;0.7050163576881134;0.14473684210526316;0.5;0.003446525644794798;
129;129;;5.8071;0.034482758620689655;Schlucht;0.25572519083969464;0.15789473684210525;0.625;0.0024424250342364525;
130;130;;-6.9399;0.034482758620689655;Steppe;0.2039258451472192;0.21052631578947367;0.375;0.0017563009951791042;
131;131;;-15.6505;0.0;Lagune;0.07906215921483097;0.09210526315789473;0.375;0.0036594205552073528;
132;132;;2.4861;0.0;Tasse;0.7464558342420938;1.0;0.25;0.37822848576418905;
133;133;;-15.1839;0.0;Backblech;0.008178844056706653;0.013157894736842105;0.75;0.010107478445932662;
134;134;;-6.7696;0.0;Gabel;0.7382769901853872;0.881578947368421;0.25;0.12861803668055863;
135;135;;-0.9038;0.0;Topf;0.520174482006543;0.5789473684210527;0.125;0.006992622603993173;
136;136;;-3.5565;0.0;Kuchenform;0.003816793893129771;0.02631578947368421;0.875;0.0026575130498167894;
137;137;;1.8637;0.0;Schneebesen;0.016902944383860415;0.013157894736842105;1.0;0.005180289042097141;
138;138;;6.6476;0.0;Teekanne;0.0321701199563795;0.05263157894736842;0.625;0.003425236447827623;
139;139;;-4.4564;0.0;Tortenheber;0.0059978189749182115;0.0;1.0;0.002786782457057395;
140;140;;-1.0591;0.034482758620689655;Sessel;1.0;0.5394736842105263;0.375;0.1973109321924905;
141;141;;-1.6374;0.034482758620689655;Hocker;0.1183206106870229;0.5394736842105263;0.375;0.006695479552636676;
142;142;;20.024;0.0;Truhe;0.1728462377317339;0.27631578947368424;0.25;0.002524181998470217;
143;143;;3.2502;0.034482758620689655;Regal;0.19193020719738277;0.5263157894736842;0.25;0.0016511616280884753;
144;144;;11.6144;0.034482758620689655;Lehnstuhl;0.17393675027262814;0.05263157894736842;0.75;0.002812739629223038;
145;145;;-17.3389;0.0;Ehebett;0.04525627044711014;0.05263157894736842;0.5;0.0008615433543420441;
146;146;;-8.5755;0.06896551724137931;Salzsee;0.012540894220283533;0.02631578947368421;0.5;0.027275558054166177;
147;147;;-4.2957;0.10344827586206896;Sumpf;0.2862595419847328;0.25;0.25;0.008252399692945665;
148;148;;1.8376;0.06896551724137931;Schlucht;0.25572519083969464;0.15789473684210525;0.625;0.00486012302343078;
149;149;;7.7678;0.034482758620689655;Strand;0.5354416575790621;0.15789473684210525;0.375;0.003196352235593887;
150;150;;-7.1328;0.034482758620689655;Lagune;0.07906215921483097;0.09210526315789473;0.375;0.005403928354441649;
151;151;;6.9265;0.034482758620689655;Savanne;0.020719738276990186;0.06578947368421052;0.5;0.0016413753687431938;
152;152;;0.1171;0.06896551724137931;Gebirge;0.7050163576881134;0.14473684210526316;0.5;0.001163929647007746;
153;153;;-21.3637;0.06896551724137931;Urwald;0.18865866957470012;0.14473684210526316;0.375;0.0008130550673724321;
154;154;;-4.4399;0.034482758620689655;Esche;0.05343511450381679;0.6052631578947368;0.25;0.06330665205657736;
155;155;;4.5781;0.10344827586206896;Rotbuche;0.009269356597600873;0.039473684210526314;0.625;0.01227338525723978;
156;156;;-16.2278;0.10344827586206896;Eiche;0.20610687022900764;0.6842105263157895;0.25;0.0066709547261933275;
157;157;;6.1961;0.06896551724137931;Pappel;0.04198473282442748;0.5;0.375;0.004289012294990864;
158;158;;-4.8776;0.06896551724137931;Ulme;0.025627044711014176;0.35526315789473684;0.125;0.002948774914488993;
159;159;;-0.6203;0.06896551724137931;Platane;0.010359869138495093;0.09210526315789473;0.5;0.002089557035891211;
160;160;;1.2989;0.06896551724137931;Fichte;0.48800436205016356;0.5657894736842105;0.375;0.0014958771152134372;
161;161;;-5.1098;0.0;SÃ¤ge;0.13140676117775354;0.5789473684210527;0.125;0.15579458352990938;
162;162;;-20.5383;0.0;Schaufel;0.15976008724100327;0.05263157894736842;0.625;0.006344938879829865;
163;163;;-7.7966;0.0;Zollstock;0.024536532170119956;0.02631578947368421;0.75;0.003733629187407846;
164;164;;6.5999;0.0;Amboss;0.0;0.05263157894736842;0.375;0.0024788123830457856;
165;165;;4.0279;0.0;MeiÃel;0.061613958560523444;0.25;0.375;0.0017167346310734933;
166;166;;10.7599;0.06896551724137931;Handschuh;0.17938931297709923;0.09210526315789473;0.75;0.15614517298559186;
167;167;;-7.5971;0.034482758620689655;Jackett;0.15267175572519084;0.13157894736842105;0.5;0.0059007903015667424;
168;168;;-6.4148;0.10344827586206896;Strumpf;0.13195201744820065;0.09210526315789473;0.5;0.0030987048748951336;
169;169;;-7.9863;0.06896551724137931;Bluse;0.3495092693565976;0.3684210526315789;0.25;0.0019420739800586199;
170;170;;18.8213;0.06896551724137931;SchÃ¼rze;0.31624863685932386;0.19736842105263158;0.5;0.0012876839135893662;
171;171;;-12.0292;0.034482758620689655;Kopftuch;0.14285714285714285;0.02631578947368421;0.625;0.0008619461419820656;
172;172;;6.9816;0.034482758620689655;MeiÃel;0.061613958560523444;0.25;0.375;0.0027480849411889905;
173;173;;-7.9807;0.034482758620689655;Zollstock;0.024536532170119956;0.02631578947368421;0.75;0.001655998607554441;
174;174;;-0.3646;0.0;Bohrer;0.07470010905125408;0.2631578947368421;0.375;0.001060870857630448;
175;175;;-12.3305;0.0;Rohrzange;0.0010905125408942203;0.0;0.75;0.0006821043286417223;
176;176;;3.8784;0.0;Hammer;0.5310796074154853;0.8026315789473685;0.375;0.0004206401031778021;
177;177;;-6.0648;0.10344827586206896;Gebirge;0.7050163576881134;0.14473684210526316;0.5;0.04297246004230627;
178;178;;13.8237;0.06896551724137931;Steppe;0.2039258451472192;0.21052631578947367;0.375;0.010746577524747171;
179;179;;-5.3019;0.06896551724137931;Lagune;0.07906215921483097;0.09210526315789473;0.375;0.0261248813608275;
180;180;;-8.954;0.13793103448275862;Sumpf;0.2862595419847328;0.25;0.25;0.003650614877747906;
181;181;;3.4206;0.06896551724137931;Savanne;0.020719738276990186;0.06578947368421052;0.5;0.002468049239206254;
182;182;;-8.9354;0.10344827586206896;Urwald;0.18865866957470012;0.14473684210526316;0.375;0.0017194772887433622;
183;183;;-11.883;0.10344827586206896;Schlucht;0.25572519083969464;0.15789473684210525;0.625;0.0012071559207520416;
184;184;;-3.7584;0.10344827586206896;Fluss;0.0539803707742639;0.25;0.25;0.005031563169555557;
185;185;;0.217;0.06896551724137931;MeiÃel;0.061613958560523444;0.25;0.375;0.006941715184287687;
186;186;;-1.244;0.034482758620689655;Hammer;0.5310796074154853;0.8026315789473685;0.375;0.004202656619551659;
187;187;;5.7455;0.06896551724137931;Zollstock;0.024536532170119956;0.02631578947368421;0.75;0.0027859688496631755;
188;188;;0.8198;0.0;Spachtel;0.025081788440567066;0.039473684210526314;0.625;0.0019226791650793053;
189;189;;6.327999999999999;0.034482758620689655;Bohrer;0.07470010905125408;0.2631578947368421;0.375;0.0013463871527219923;
190;190;;12.1487;0.0;Axt;0.1941112322791712;0.5921052631578947;0.0;0.0009388203285730721;
191;191;;10.3228;0.10344827586206896;Savanne;0.020719738276990186;0.06578947368421052;0.5;0.005954282686230536;
192;192;;-9.7992;0.06896551724137931;Strand;0.5354416575790621;0.15789473684210525;0.375;0.0037210385033256965;
193;193;;-3.4751;0.13793103448275862;Urwald;0.18865866957470012;0.14473684210526316;0.375;0.0024942142126958685;
194;194;;-17.8843;0.13793103448275862;Schlucht;0.25572519083969464;0.15789473684210525;0.625;0.0017263354136734714;
195;195;;3.4454;0.10344827586206896;Salzsee;0.012540894220283533;0.02631578947368421;0.5;0.007454424546089656;
196;196;;10.3697;0.10344827586206896;Lagune;0.07906215921483097;0.09210526315789473;0.375;0.002756041872858675;
197;197;;9.1458;0.13793103448275862;Gebirge;0.7050163576881134;0.14473684210526316;0.5;0.0007242727613218048;
198;198;;-15.8244;0.034482758620689655;Schaufel;0.15976008724100327;0.05263157894736842;0.625;0.007716926232499468;
199;199;;5.9535;0.034482758620689655;SÃ¤ge;0.13140676117775354;0.5789473684210527;0.125;0.00459774402103681;
200;200;;5.2826;0.10344827586206896;MeiÃel;0.061613958560523444;0.25;0.375;0.0030197454553234013;
201;201;;-5.5058;0.034482758620689655;Axt;0.1941112322791712;0.5921052631578947;0.0;0.0020751313806159663;
202;202;;-20.8833;0.10344827586206896;Zollstock;0.024536532170119956;0.02631578947368421;0.75;0.0014525631428909777;
203;203;;25.3535;0.034482758620689655;Panther;0.11504907306434024;0.2894736842105263;0.5;0.2869427206373339;
204;204;;-5.7491;0.034482758620689655;Giraffe;0.025627044711014176;0.06578947368421052;0.5;0.11690346201304654;
205;205;;-21.2288;0.0;Nashorn;0.0485278080697928;0.039473684210526314;0.5;0.007228398690859751;
206;206;;-0.5799;0.034482758620689655;KÃ¤nguru;0.0;0.02631578947368421;0.5;0.004565295951697268;
207;207;;6.6257;0.034482758620689655;Maulwurf;0.1019629225736096;0.06578947368421052;0.625;0.0031148083713214056;
208;208;;1.9888;0.06896551724137931;Elefant;0.1663031624863686;0.10526315789473684;0.5;0.002200484536975332;
209;209;;2.9209;0.034482758620689655;Gazelle;0.025081788440567066;0.14473684210526316;0.5;0.005840540401331035;
210;210;;-15.0374;0.06896551724137931;Kittel;0.2677208287895311;0.6052631578947368;0.375;0.0532868363317866;
211;211;;-13.6945;0.10344827586206896;Handschuh;0.17938931297709923;0.09210526315789473;0.75;0.008530306516711111;
212;212;;0.0302;0.06896551724137931;Halstuch;0.06706652126499454;0.013157894736842105;0.625;0.004929204137818724;
213;213;;-9.2162;0.10344827586206896;SchÃ¼rze;0.31624863685932386;0.19736842105263158;0.5;0.0032722702824876768;
214;214;;-15.7663;0.06896551724137931;Kopftuch;0.14285714285714285;0.02631578947368421;0.625;0.002285238430786492;
215;215;;-2.2251;0.06896551724137931;Pullover;0.23336968375136313;0.07894736842105263;0.625;0.001626491829502341;
216;216;;15.3441;0.10344827586206896;Fichte;0.48800436205016356;0.5657894736842105;0.375;0.08333337581772769;
217;217;;-10.3874;0.10344827586206896;Zypresse;0.009269356597600873;0.039473684210526314;0.625;0.008073385676390358;
218;218;;11.2151;0.13793103448275862;Rotbuche;0.009269356597600873;0.039473684210526314;0.625;0.004585832644173048;
219;219;;-5.7698;0.034482758620689655;Ahorn;0.028898582333696837;0.23684210526315788;0.25;0.0030156002542565145;
220;220;;0.536;0.034482758620689655;Topf;0.520174482006543;0.5789473684210527;0.125;0.19720528055538625;
221;221;;10.254000000000001;0.034482758620689655;Tasse;0.7464558342420938;1.0;0.25;0.009533707774170636;
222;222;;-12.302999999999999;0.034482758620689655;Tortenheber;0.0059978189749182115;0.0;1.0;0.07366761942026157;
223;223;;-23.9194;0.034482758620689655;Backblech;0.008178844056706653;0.013157894736842105;0.75;0.0027227455812896674;
224;224;;-1.3439;0.034482758620689655;Teekanne;0.0321701199563795;0.05263157894736842;0.625;0.003586915469866626;
225;225;;8.531;0.034482758620689655;Kuchenform;0.003816793893129771;0.02631578947368421;0.875;0.001443664333716909;
226;226;;2.9632;0.06896551724137931;Gazelle;0.025081788440567066;0.14473684210526316;0.5;0.031741477584392636;
227;227;;4.606;0.06896551724137931;Maulwurf;0.1019629225736096;0.06578947368421052;0.625;0.00877939631711724;
228;228;;-20.1635;0.0;Schwein;0.5327153762268266;0.40789473684210525;0.5;0.005298750306189056;
229;229;;-15.6009;0.0;Maultier;0.06924754634678298;0.11842105263157894;0.625;0.003555867232553875;
230;230;;8.7658;0.06896551724137931;Panther;0.11504907306434024;0.2894736842105263;0.5;0.0024964184725110887;
231;231;;-6.1231;0.10344827586206896;Elefant;0.1663031624863686;0.10526315789473684;0.5;0.0017856325777199991;
232;232;;-8.152000000000001;0.10344827586206896;Bluse;0.3495092693565976;0.3684210526315789;0.25;0.01631601559491304;
233;233;;-3.4327;0.10344827586206896;Pullover;0.23336968375136313;0.07894736842105263;0.625;0.007035224650277242;
234;234;;-6.6511;0.06896551724137931;Jackett;0.15267175572519084;0.13157894736842105;0.5;0.004356020921907898;
235;235;;6.8883;0.10344827586206896;Kopftuch;0.14285714285714285;0.02631578947368421;0.625;0.002960618798807566;
236;236;;-3.1436;0.13793103448275862;Handschuh;0.17938931297709923;0.09210526315789473;0.75;0.002088298653204273;
237;237;;2.3216;0.10344827586206896;Jeans;0.10905125408942203;0.42105263157894735;0.25;0.001491512634312401;
238;238;;3.5125;0.10344827586206896;Halstuch;0.06706652126499454;0.013157894736842105;0.625;0.0010608538448838587;
239;239;;4.0256;0.10344827586206896;Pappel;0.04198473282442748;0.5;0.375;0.023629075751141607;
240;240;;-12.7082;0.1724137931034483;Rotbuche;0.009269356597600873;0.039473684210526314;0.625;0.007862297392788816;
241;241;;-1.1006;0.10344827586206896;Ulme;0.025627044711014176;0.35526315789473684;0.125;0.004640433156802778;
242;242;;-0.2341;0.06896551724137931;Ahorn;0.028898582333696837;0.23684210526315788;0.25;0.003081388516766497;
243;243;;1.2499;0.10344827586206896;Platane;0.010359869138495093;0.09210526315789473;0.5;0.0021433685284777395;
244;244;;-6.0597;0.06896551724137931;Motorrad;0.17938931297709923;0.10526315789473684;0.625;0.23487266179640587;
245;245;;-4.1126;0.06896551724137931;Karren;0.27699018538713194;0.7236842105263158;0.375;0.007365800904971794;
246;246;;18.0036;0.06896551724137931;Dreirad;0.010359869138495093;0.039473684210526314;0.5;0.004137998767910989;
247;247;;-6.8202;0.034482758620689655;Kutsche;0.17829880043620502;0.4605263157894737;0.5;0.002709761634545805;
248;248;;-5.9223;0.034482758620689655;BÃ¼ffel;0.0866957470010905;0.19736842105263158;0.375;0.036093618874979645;
249;249;;14.4746;0.10344827586206896;Maulwurf;0.1019629225736096;0.06578947368421052;0.625;0.007741114619680405;
250;250;;7.9675;0.034482758620689655;Schwein;0.5327153762268266;0.40789473684210525;0.5;0.004633041252594072;
