;seg;badseg;meanamp_ROI;standard;wordreps;word.y;Typefrequenz_absolut;Nachbarn_mittel_absolut;Typelaenge_Zeichen;baysur;prederr
1;1;;-12.1137;223;0.0;Ulme;0.025627044711014176;0.35526315789473684;0.125;0.038651563783081745;
2;2;;-17.6053;224;0.0;Akazie;0.017448200654307525;0.013157894736842105;0.375;0.014144701152218301;
3;3;;-2.8989999999999996;224;0.0;Esche;0.05343511450381679;0.6052631578947368;0.25;0.006978929641154372;
4;4;;-8.9612;224;0.0;Rotbuche;0.009269356597600873;0.039473684210526314;0.625;0.0039276855313244265;
5;5;;2.662;224;0.0;Pappel;0.04198473282442748;0.5;0.375;0.0023609907206046635;
6;6;;-7.6242;224;0.0;Ahorn;0.028898582333696837;0.23684210526315788;0.25;0.0014611355471425523;
7;7;;-4.0782;225;0.0;Platane;0.010359869138495093;0.09210526315789473;0.5;0.0009050102966939612;
8;8;;-5.9169;223;0.0;Giraffe;0.025627044711014176;0.06578947368421052;0.5;0.03554475552995546;
9;9;;-20.1189;224;0.0;Panther;0.11504907306434024;0.2894736842105263;0.5;0.009187017297771133;
10;10;;-32.919000000000004;224;0.0;Nashorn;0.0485278080697928;0.039473684210526314;0.5;0.004857265552713775;
11;11;;-10.8374;224;0.0;Gazelle;0.025081788440567066;0.14473684210526316;0.5;0.005414812837402915;
12;12;;9.9612;225;0.0;Schwein;0.5327153762268266;0.40789473684210525;0.5;0.002106123111656956;
13;13;;0.9813;222;0.0;Backblech;0.008178844056706653;0.013157894736842105;0.75;0.05041560013468201;
14;14;;-8.1683;224;0.0;Tortenheber;0.0059978189749182115;0.0;1.0;0.022895915413396657;
15;15;;-17.9374;224;0.0;Tasse;0.7464558342420938;1.0;0.25;0.01798985180407681;
16;16;;-1.7611;224;0.0;LÃ¶ffel;0.6853871319520175;0.09210526315789473;0.375;0.006997598107520064;
17;17;;-26.0762;224;0.0;Backform;0.0016357688113413304;0.05263157894736842;0.625;0.003215171704537813;
18;18;;-16.8508;225;0.0;Schneebesen;0.016902944383860415;0.013157894736842105;1.0;0.0036706859320703006;
19;19;;-15.5613;223;0.0;Automobil;0.30861504907306436;0.09210526315789473;0.75;0.031814578724402916;
20;20;;-4.5853;224;0.0;Fahrrad;0.38386041439476554;0.05263157894736842;0.5;0.006697467573651543;
21;21;;12.0525;224;0.0;U-Bahn;0.0916030534351145;0.15789473684210525;0.375;0.02002570735674512;
22;22;;-33.4615;224;0.0;FÃ¤hre;0.11559432933478735;0.4342105263157895;0.25;0.0025676007971316274;
23;23;;-13.0558;224;0.0;Kutsche;0.17829880043620502;0.4605263157894737;0.5;0.0017924050962297195;
24;24;;-28.8891;224;0.0;S-Bahn;0.09814612868047982;0.17105263157894737;0.375;0.004428814560486021;
25;25;;-11.7109;224;0.0;Karren;0.27699018538713194;0.7236842105263158;0.375;0.0010020576385095768;
