;seg;badseg;meanamp_ROI;standard;wordreps;word.y;Typefrequenz_absolut;Nachbarn_mittel_absolut;Typelaenge_Zeichen;baysur;prederr
1;1;;-37.3607;223;0.0;BÃ¼ffel;0.0866957470010905;0.19736842105263158;0.375;0.056707834216210916;
2;2;;-13.5252;224;0.0;KÃ¤nguru;0.0;0.02631578947368421;0.5;0.02313466201011263;
3;3;;-3.8346;224;0.0;Schwein;0.5327153762268266;0.40789473684210525;0.5;0.011039479309156984;
4;4;;-29.235;224;0.0;Maulwurf;0.1019629225736096;0.06578947368421052;0.625;0.006139774295856659;
5;5;;-25.6621;224;0.0;Maultier;0.06924754634678298;0.11842105263157894;0.625;0.003666393621120805;
6;6;;-11.857999999999999;224;0.0;Giraffe;0.025627044711014176;0.06578947368421052;0.5;0.005254448209875381;
7;7;;-17.0987;224;0.0;Gazelle;0.025081788440567066;0.14473684210526316;0.5;0.0027415071328131453;
8;8;;-1.4971;225;0.0;Nashorn;0.0485278080697928;0.039473684210526314;0.5;0.0015226603180105095;
9;9;;7.942;223;0.0;Savanne;0.020719738276990186;0.06578947368421052;0.5;0.08700546842753912;
10;10;;-7.5886;224;0.0;Salzsee;0.012540894220283533;0.02631578947368421;0.5;0.03552838626037362;
11;11;;-26.2406;224;0.0;Lagune;0.07906215921483097;0.09210526315789473;0.375;0.015923551381657616;
12;12;;-5.9445;225;0.0;Sumpf;0.2862595419847328;0.25;0.25;0.008461424160798413;
13;13;;4.3003;222;0.0;Hammer;0.5310796074154853;0.8026315789473685;0.375;0.03443572851139067;
14;14;;-28.429000000000002;224;0.0;Rohrzange;0.0010905125408942203;0.0;0.75;0.010816216819174461;
15;15;;-5.6105;224;0.0;Bohrer;0.07470010905125408;0.2631578947368421;0.375;0.006457109358378145;
16;16;;-26.1581;224;0.0;Zollstock;0.024536532170119956;0.02631578947368421;0.75;0.004337695304283617;
17;17;;-5.6112;225;0.0;Spachtel;0.025081788440567066;0.039473684210526314;0.625;0.0030442799059298706;
18;18;;-4.4831;223;0.0;Ehebett;0.04525627044711014;0.05263157894736842;0.5;0.02254163947595834;
19;19;;-16.7714;224;0.0;Couch;0.1717557251908397;0.34210526315789475;0.25;0.026453386023317774;
20;20;;-7.1493;224;0.0;Kommode;0.1826608505997819;0.11842105263157894;0.5;0.003094465618341462;
21;21;;-16.0318;225;0.0;Hocker;0.1183206106870229;0.5394736842105263;0.375;0.00595838295062679;
22;22;;-10.2855;223;0.0;MeiÃel;0.061613958560523444;0.25;0.375;0.0026161611466761665;
23;23;;-19.4743;224;0.0;Axt;0.1941112322791712;0.5921052631578947;0.0;0.001710622590139736;
24;24;;8.0052;224;0.034482758620689655;Bohrer;0.07470010905125408;0.2631578947368421;0.375;0.0011420674219737776;
25;25;;-7.519;225;0.034482758620689655;Hammer;0.5310796074154853;0.8026315789473685;0.375;0.0007500389898106116;
26;26;;7.7632;222;0.0;Papagei;0.13249727371864775;0.09210526315789473;0.5;0.06710060715706931;
27;27;;-10.2927;224;0.0;Schwalbe;0.08887677208287895;0.17105263157894737;0.625;0.016815560491092355;
28;28;;-23.447;224;0.0;Pelikan;0.026172300981461286;0.15789473684210525;0.5;0.00928002512244214;
29;29;;-27.5554;224;0.0;Specht;0.10359869138495092;0.13157894736842105;0.375;0.005964843776120332;
30;30;;-14.2167;224;0.0;Sperling;0.14122137404580154;0.17105263157894737;0.625;0.00409927506159727;
31;31;;4.0266;225;0.0;Storch;0.12104689203925845;0.18421052631578946;0.375;0.0029109906043618284;
32;32;;-12.1433;223;0.0;Wirsing;0.025081788440567066;0.11842105263157894;0.5;0.12015272003156763;
33;33;;7.3659;224;0.0;Kartoffel;0.2050163576881134;0.05263157894736842;0.75;0.010152499444014524;
34;34;;-6.8512;224;0.0;Paprika;0.18484187568157034;0.06578947368421052;0.5;0.005666763593983088;
35;35;;14.362;225;0.0;Spinat;0.15921483097055616;0.15789473684210525;0.375;0.0037144635358937373;
36;36;;17.028;223;0.0;Drossel;0.022900763358778626;0.05263157894736842;0.5;0.005028409062990583;
37;37;;7.0143;224;0.034482758620689655;Papagei;0.13249727371864775;0.09210526315789473;0.5;0.003380397423711245;
38;38;;16.5752;224;0.034482758620689655;Storch;0.12104689203925845;0.18421052631578946;0.375;0.00236233630108199;
