;subject;minutes_elapsed;cost_function;optimal_tau;regr_slope;regr_intercept
11;12;30.033333333333335;607174.7630105499;59.95967744102784;-0.5788171235812697;0.7449485379516295
12;13;29.883333333333333;431260.2272132741;59.95967744102784;-0.96938721904016;1.5953377973407212
