;seg;badseg;meanamp_ROI;standard;wordreps;word.y;Typefrequenz_absolut;Nachbarn_mittel_absolut;Typelaenge_Zeichen;baysur;prederr
1;1;;12.6876;223;0.0;Topf;0.520174482006543;0.5789473684210527;0.125;0.07125295238534489;
2;2;;21.7321;224;0.0;LÃ¶ffel;0.6853871319520175;0.09210526315789473;0.375;0.031570149804614915;
3;3;;24.8587;224;0.0;Tasse;0.7464558342420938;1.0;0.25;0.015423298945783141;
4;4;;-6.7475;225;0.0;Schneebesen;0.016902944383860415;0.013157894736842105;1.0;0.011022177880582094;
5;5;;-31.4793;223;0.0;Jackett;0.15267175572519084;0.13157894736842105;0.5;0.027075741334968886;
6;6;;-2.5054;224;0.0;Bluse;0.3495092693565976;0.3684210526315789;0.25;0.012997067889911604;
7;7;;9.296;224;0.0;Handschuh;0.17938931297709923;0.09210526315789473;0.75;0.007955676463378311;
8;8;;-36.9367;224;0.0;Kittel;0.2677208287895311;0.6052631578947368;0.375;0.005362133720746312;
9;9;;17.9206;224;0.0;Pullover;0.23336968375136313;0.07894736842105263;0.625;0.0038007984658158913;
10;10;;20.928;224;0.0;Kopftuch;0.14285714285714285;0.02631578947368421;0.625;0.002772071552738511;
11;11;;7.7257;224;0.0;SchÃ¼rze;0.31624863685932386;0.19736842105263158;0.5;0.0020525980480497444;
12;12;;-3.9737;225;0.0;Strumpf;0.13195201744820065;0.09210526315789473;0.5;0.001527353153839006;
13;13;;-9.392999999999999;222;0.0;Kohlrabi;0.07742639040348964;0.02631578947368421;0.625;0.052345725113887694;
14;14;;-75.5709;224;0.0;Spargel;0.1559432933478735;0.25;0.5;0.018463278145710273;
15;15;;-20.8865;224;0.0;Paprika;0.18484187568157034;0.06578947368421052;0.5;0.011237173100625747;
16;16;;-11.6947;224;0.0;Wirsing;0.025081788440567066;0.11842105263157894;0.5;0.011332304101798397;
17;17;;29.18;224;0.0;Kartoffel;0.2050163576881134;0.05263157894736842;0.75;0.005801921908363085;
18;18;;9.7637;225;0.0;GrÃ¼nkohl;0.03544165757906216;0.02631578947368421;0.625;0.006578350080731207;
19;19;;37.1814;223;0.0;Schlucht;0.25572519083969464;0.15789473684210525;0.625;0.044254317441596844;
20;20;;61.358999999999995;224;0.0;Savanne;0.020719738276990186;0.06578947368421052;0.5;0.016722586553707418;
21;21;;86.6226;224;0.0;Urwald;0.18865866957470012;0.14473684210526316;0.375;0.010215053603178934;
22;22;;30.881999999999998;225;0.0;Lagune;0.07906215921483097;0.09210526315789473;0.375;0.01880954074136941;
23;23;1.0;-265.5127;222;0.0;Rohrzange;0.0010905125408942203;0.0;0.75;0.014130662402353495;
24;24;1.0;-222.4132;224;0.0;Zollstock;0.024536532170119956;0.02631578947368421;0.75;0.005632726236512195;
25;25;;-4.7576;224;0.0;Amboss;0.0;0.05263157894736842;0.375;0.003680101800129626;
26;26;;123.2039;225;0.0;Bohrer;0.07470010905125408;0.2631578947368421;0.375;0.002719377391491111;
27;27;;71.6196;222;0.0;Akazie;0.017448200654307525;0.013157894736842105;0.375;0.018251836148545832;
28;28;1.0;13.4361;224;0.0;Ulme;0.025627044711014176;0.35526315789473684;0.125;0.0076079644162211375;
