;seg;badseg;meanamp_ROI;standard;wordreps;word.y;Typefrequenz_absolut;Nachbarn_mittel_absolut;Typelaenge_Zeichen;baysur;prederr
1;1;;-1.642;223;0.0;Urwald;0.18865866957470012;0.14473684210526316;0.375;0.12158186955164398;
2;2;;-3.7117;224;0.0;Savanne;0.020719738276990186;0.06578947368421052;0.5;0.04488368061261194;
3;3;;-7.9978;224;0.0;Steppe;0.2039258451472192;0.21052631578947367;0.375;0.022834360470091564;
4;4;;-9.386000000000001;224;0.0;Sumpf;0.2862595419847328;0.25;0.25;0.01347968765872721;
5;5;;-18.4186;224;0.0;Gebirge;0.7050163576881134;0.14473684210526316;0.5;0.008646253716350165;
6;6;;5.5232;224;0.0;Fluss;0.0539803707742639;0.25;0.25;0.015253657433945057;
7;7;;-8.8642;225;0.0;Strand;0.5354416575790621;0.15789473684210525;0.375;0.004377993241883478;
8;8;;-21.5268;222;0.0;Pullover;0.23336968375136313;0.07894736842105263;0.625;0.07865113526985486;
9;9;;-0.4776;224;0.0;Handschuh;0.17938931297709923;0.09210526315789473;0.75;0.033854726520501484;
10;10;;-17.3988;224;0.0;Kopftuch;0.14285714285714285;0.02631578947368421;0.625;0.02013852552798087;
11;11;;2.6617;224;0.0;Bluse;0.3495092693565976;0.3684210526315789;0.25;0.013567353265336974;
12;12;;2.9711;224;0.0;Kittel;0.2677208287895311;0.6052631578947368;0.375;0.009759019638025647;
13;13;;-15.245;224;0.0;SchÃ¼rze;0.31624863685932386;0.19736842105263158;0.5;0.007301625215872868;
14;14;;-12.8536;224;0.0;Strumpf;0.13195201744820065;0.09210526315789473;0.5;0.0056019600563808;
15;15;;-10.4398;225;0.0;Jackett;0.15267175572519084;0.13157894736842105;0.5;0.004367630217068734;
16;16;;-12.6645;222;0.0;Gazelle;0.025081788440567066;0.14473684210526316;0.5;0.10067690797819065;
17;17;;5.4606;224;0.0;Maulwurf;0.1019629225736096;0.06578947368421052;0.625;0.034047575616566045;
18;18;;-15.5623;224;0.0;KÃ¤nguru;0.0;0.02631578947368421;0.5;0.020912353415684214;
19;19;;-5.1151;224;0.0;Elefant;0.1663031624863686;0.10526315789473684;0.5;0.014721442839552481;
20;20;;-8.3967;224;0.0;Maultier;0.06924754634678298;0.11842105263157894;0.625;0.011076533834608396;
21;21;;-11.3483;224;0.0;Nashorn;0.0485278080697928;0.039473684210526314;0.5;0.008663195501884968;
22;22;;-11.6396;224;0.0;Panther;0.11504907306434024;0.2894736842105263;0.5;0.0069453158939086525;
23;23;;5.9294;225;0.0;BÃ¼ffel;0.0866957470010905;0.19736842105263158;0.375;0.013652209781346375;
24;24;;-14.8526;222;0.0;Kutsche;0.17829880043620502;0.4605263157894737;0.5;0.04776937980723948;
25;25;;-9.597999999999999;224;0.0;Nachtzug;0.026717557251908396;0.05263157894736842;0.625;0.03977497687357265;
26;26;;-5.7736;224;0.0;Dreirad;0.010359869138495093;0.039473684210526314;0.5;0.011421459433531643;
27;27;;0.1784;224;0.0;S-Bahn;0.09814612868047982;0.17105263157894737;0.375;0.015471814864831682;
28;28;;5.2517;224;0.0;Automobil;0.30861504907306436;0.09210526315789473;0.75;0.006568136738248492;
29;29;;4.6798;224;0.0;FÃ¤hre;0.11559432933478735;0.4342105263157895;0.25;0.005289761310809682;
30;30;;-4.1474;224;0.0;U-Bahn;0.0916030534351145;0.15789473684210525;0.375;0.008762714858685081;
31;31;;5.2053;225;0.0;Karren;0.27699018538713194;0.7236842105263158;0.375;0.003663449715916137;
32;32;;-10.0904;222;0.034482758620689655;Savanne;0.020719738276990186;0.06578947368421052;0.5;0.019988945539244712;
33;33;;-1.1085;224;0.034482758620689655;Sumpf;0.2862595419847328;0.25;0.25;0.013738886472082846;
34;34;;-1.4146;224;0.0;Lagune;0.07906215921483097;0.09210526315789473;0.375;0.027004193921942712;
35;35;;-9.2535;224;0.034482758620689655;Strand;0.5354416575790621;0.15789473684210525;0.375;0.008153692542702474;
36;36;;-2.2196;224;0.034482758620689655;Urwald;0.18865866957470012;0.14473684210526316;0.375;0.00661332614122359;
37;37;;-9.1961;225;0.0;Schlucht;0.25572519083969464;0.15789473684210525;0.625;0.005467182384382271;
38;38;;-4.2756;222;0.0;Halstuch;0.06706652126499454;0.013157894736842105;0.625;0.009892406911878938;
39;39;;-1.5363;224;0.034482758620689655;Bluse;0.3495092693565976;0.3684210526315789;0.25;0.007311672448832451;
40;40;;-5.4763;224;0.034482758620689655;Strumpf;0.13195201744820065;0.09210526315789473;0.5;0.005734527677621579;
41;41;;-15.2492;224;0.034482758620689655;Handschuh;0.17938931297709923;0.09210526315789473;0.75;0.004646851280846775;
42;42;;6.0542;224;0.034482758620689655;SchÃ¼rze;0.31624863685932386;0.19736842105263158;0.5;0.003839473360888822;
43;43;;8.1014;224;0.034482758620689655;Kittel;0.2677208287895311;0.6052631578947368;0.375;0.0032102180204168296;
44;44;;9.9486;224;0.034482758620689655;Kopftuch;0.14285714285714285;0.02631578947368421;0.625;0.002702684371711715;
45;45;;0.8735;225;0.0;Jeans;0.10905125408942203;0.42105263157894735;0.25;0.0022828787666984503;
46;46;;-10.0796;222;0.034482758620689655;Schlucht;0.25572519083969464;0.15789473684210525;0.625;0.00840472780550361;
47;47;;7.8548;224;0.034482758620689655;Gebirge;0.7050163576881134;0.14473684210526316;0.5;0.0068016489365733;
48;48;;-3.5077;224;0.06896551724137931;Sumpf;0.2862595419847328;0.25;0.25;0.005615139031586795;
49;49;;-7.0649;224;0.0;Salzsee;0.012540894220283533;0.02631578947368421;0.5;0.016480345916125683;
50;50;;-0.8491;224;0.034482758620689655;Fluss;0.0539803707742639;0.25;0.25;0.009347616624524824;
51;51;;-3.5826;224;0.034482758620689655;Steppe;0.2039258451472192;0.21052631578947367;0.375;0.003440088644885712;
52;52;;9.8975;224;0.06896551724137931;Savanne;0.020719738276990186;0.06578947368421052;0.5;0.0029390587735131255;
53;53;;-3.9404;225;0.034482758620689655;Lagune;0.07906215921483097;0.09210526315789473;0.375;0.0062614662257564225;
54;54;;-0.6999;223;0.0;Giraffe;0.025627044711014176;0.06578947368421052;0.5;0.04794077429645512;
55;55;;0.9701;224;0.034482758620689655;Gazelle;0.025081788440567066;0.14473684210526316;0.5;0.026116269902842854;
56;56;;-3.7285;224;0.034482758620689655;Maultier;0.06924754634678298;0.11842105263157894;0.625;0.014429382680652733;
57;57;;6.3817;224;0.034482758620689655;Nashorn;0.0485278080697928;0.039473684210526314;0.5;0.011186982367234704;
58;58;;-5.4686;225;0.034482758620689655;BÃ¼ffel;0.0866957470010905;0.19736842105263158;0.375;0.013183624438225208;
59;59;;13.445;223;0.034482758620689655;Salzsee;0.012540894220283533;0.02631578947368421;0.5;0.007598476598602033;
60;60;;-12.4774;224;0.06896551724137931;Steppe;0.2039258451472192;0.21052631578947367;0.375;0.0035898189177926997;
61;61;;-5.2788;224;0.06896551724137931;Fluss;0.0539803707742639;0.25;0.25;0.005702848550325324;
62;62;;-2.8099;224;0.10344827586206896;Sumpf;0.2862595419847328;0.25;0.25;0.002739163861689158;
63;63;;-1.4417;224;0.10344827586206896;Savanne;0.020719738276990186;0.06578947368421052;0.5;0.0023791967681151046;
64;64;;-3.9342;224;0.06896551724137931;Strand;0.5354416575790621;0.15789473684210525;0.375;0.0020642559992877624;
65;65;;-1.18;224;0.06896551724137931;Schlucht;0.25572519083969464;0.15789473684210525;0.625;0.0017864349259354595;
66;66;;-2.8273;225;0.06896551724137931;Gebirge;0.7050163576881134;0.14473684210526316;0.5;0.001539635883392366;
67;67;;-1.4172;222;0.0;Schneebesen;0.016902944383860415;0.013157894736842105;1.0;0.18453916048351318;
68;68;;-21.1155;224;0.0;Backform;0.0016357688113413304;0.05263157894736842;0.625;0.021226565251841488;
69;69;;11.5337;224;0.0;Teekanne;0.0321701199563795;0.05263157894736842;0.625;0.07450501687781098;
70;70;;-11.4378;225;0.0;Kuchenform;0.003816793893129771;0.02631578947368421;0.875;0.009134232574423043;
71;71;;4.2015;222;0.06896551724137931;Nashorn;0.0485278080697928;0.039473684210526314;0.5;0.015575517023495274;
72;72;;2.2315;224;0.034482758620689655;Maulwurf;0.1019629225736096;0.06578947368421052;0.625;0.01192301140428835;
73;73;;1.9318;224;0.034482758620689655;Giraffe;0.025627044711014176;0.06578947368421052;0.5;0.015552722850888087;
74;74;;-7.1149;225;0.034482758620689655;Elefant;0.1663031624863686;0.10526315789473684;0.5;0.007881299690800491;
75;75;;-6.1968;222;0.0;Bohrer;0.07470010905125408;0.2631578947368421;0.375;0.0711081414904069;
76;76;;5.8482;224;0.0;MeiÃel;0.061613958560523444;0.25;0.375;0.011281612245818352;
77;77;;-18.4845;224;0.0;Amboss;0.0;0.05263157894736842;0.375;0.006907058102973102;
78;78;;3.593;224;0.0;SÃ¤ge;0.13140676117775354;0.5789473684210527;0.125;0.005074342041050815;
79;79;;-4.5547;224;0.0;Rohrzange;0.0010905125408942203;0.0;0.75;0.0040028856645441275;
80;80;;7.3612;224;0.0;Zollstock;0.024536532170119956;0.02631578947368421;0.75;0.0032705872913771777;
81;81;;-10.7925;225;0.0;Schaufel;0.15976008724100327;0.05263157894736842;0.625;0.0027237681220415597;
82;82;;4.1498;223;0.0;Sessel;1.0;0.5394736842105263;0.375;0.15172658339810463;
83;83;;-2.8913;224;0.0;Kommode;0.1826608505997819;0.11842105263157894;0.5;0.00977128117661931;
84;84;;7.9089;224;0.0;Schrank;0.6875681570338059;0.2894736842105263;0.5;0.005556690793562344;
85;85;;-0.1705;224;0.0;Couch;0.1717557251908397;0.34210526315789475;0.25;0.013305688855441146;
86;86;;-13.8063;224;0.0;Esstisch;0.0005452562704471102;0.0;0.625;0.002960779373340896;
87;87;;10.3094;224;0.0;Lehnstuhl;0.17393675027262814;0.05263157894736842;0.75;0.007382991390705179;
88;88;;-12.4818;225;0.0;Truhe;0.1728462377317339;0.27631578947368424;0.25;0.0019141824194878754;
89;89;;-2.7065;223;0.06896551724137931;Kopftuch;0.14285714285714285;0.02631578947368421;0.625;0.01878912790534442;
90;90;;-4.8109;224;0.034482758620689655;Halstuch;0.06706652126499454;0.013157894736842105;0.625;0.009901231236305638;
91;91;;6.7973;224;0.034482758620689655;Jeans;0.10905125408942203;0.42105263157894735;0.25;0.00659179246171019;
92;92;;-2.5788;224;0.06896551724137931;Strumpf;0.13195201744820065;0.09210526315789473;0.5;0.004835851069402584;
93;93;;-6.7457;224;0.034482758620689655;Pullover;0.23336968375136313;0.07894736842105263;0.625;0.0037324703263008395;
94;94;;1.1004;225;0.06896551724137931;SchÃ¼rze;0.31624863685932386;0.19736842105263158;0.5;0.0029661378691302693;
95;95;;-6.1506;222;0.06896551724137931;Urwald;0.18865866957470012;0.14473684210526316;0.375;0.0136546150654706;
96;96;;2.417;224;0.13793103448275862;Savanne;0.020719738276990186;0.06578947368421052;0.5;0.010162566899176408;
