;seg;badseg;meanamp_ROI;standard;wordreps;word.y;Typefrequenz_absolut;Nachbarn_mittel_absolut;Typelaenge_Zeichen;baysur;prederr
1;1;;-9.5355;223;0.0;Hammer;0.5310796074154853;0.8026315789473685;0.375;0.1099158749680064;
2;2;;-7.7162;224;0.0;Axt;0.1941112322791712;0.5921052631578947;0.0;0.0404379273475861;
3;3;;-33.7472;224;0.0;Zollstock;0.024536532170119956;0.02631578947368421;0.75;0.020464293926519793;
4;4;;-1.1267;224;0.0;SÃ¤ge;0.13140676117775354;0.5789473684210527;0.125;0.01199025462279142;
5;5;;4.9835;225;0.0;MeiÃel;0.061613958560523444;0.25;0.375;0.007611832199516503;
6;6;;2.0018;222;0.0;Spargel;0.1559432933478735;0.25;0.5;0.05629627393231096;
7;7;;17.5595;224;0.0;Wirsing;0.025081788440567066;0.11842105263157894;0.5;0.03426942903166875;
8;8;;-11.732999999999999;224;0.0;Kohlrabi;0.07742639040348964;0.02631578947368421;0.625;0.01877989040882615;
9;9;;-18.0859;225;0.0;Zwiebel;0.346782988004362;0.11842105263157894;0.5;0.010371438282296008;
10;10;;3.4828;222;0.034482758620689655;SÃ¤ge;0.13140676117775354;0.5789473684210527;0.125;0.007377848963356553;
11;11;;-17.6901;224;0.034482758620689655;MeiÃel;0.061613958560523444;0.25;0.375;0.005404998525694506;
12;12;;-22.0658;224;0.0;Rohrzange;0.0010905125408942203;0.0;0.75;0.004038097701302345;
13;13;;5.2459;224;0.034482758620689655;Axt;0.1941112322791712;0.5921052631578947;0.0;0.0030459568762059843;
14;14;;-35.5512;225;0.0;Spachtel;0.025081788440567066;0.039473684210526314;0.625;0.002300253101778554;
15;15;;-24.8482;222;0.0;Rotkohl;0.03816793893129771;0.06578947368421052;0.5;0.014897944385055161;
16;16;;24.1539;224;0.0;GrÃ¼nkohl;0.03544165757906216;0.02631578947368421;0.625;0.010396111918521241;
17;17;;13.5511;224;0.0;Paprika;0.18484187568157034;0.06578947368421052;0.5;0.006250424463631633;
18;18;;-12.755999999999998;225;0.0;Tomate;0.10141766630316248;0.07894736842105263;0.375;0.004808545615648771;
19;19;;-6.8499;222;0.0;Teekanne;0.0321701199563795;0.05263157894736842;0.625;0.051951920929433903;
20;20;;2.7383;224;0.0;Backform;0.0016357688113413304;0.05263157894736842;0.625;0.014284184955325279;
21;21;;-20.1165;224;0.0;Topf;0.520174482006543;0.5789473684210527;0.125;0.014823009586727786;
22;22;;-8.2988;224;0.0;Backblech;0.008178844056706653;0.013157894736842105;0.75;0.006427875122026982;
23;23;;-1.1009;224;0.0;Gabel;0.7382769901853872;0.881578947368421;0.25;0.02340991547156465;
24;24;;-10.6227;225;0.0;Kuchenform;0.003816793893129771;0.02631578947368421;0.875;0.0038264159181103778;
25;25;;-4.3654;222;0.0;Gebirge;0.7050163576881134;0.14473684210526316;0.5;0.08217157810139628;
26;26;;1.1478;224;0.0;Schlucht;0.25572519083969464;0.15789473684210525;0.625;0.02680264499019251;
27;27;;17.6616;224;0.0;Fluss;0.0539803707742639;0.25;0.25;0.037010369171586274;
28;28;;-10.3434;224;0.0;Urwald;0.18865866957470012;0.14473684210526316;0.375;0.011004048952136415;
29;29;;-12.3665;225;0.0;Salzsee;0.012540894220283533;0.02631578947368421;0.5;0.01482986912585977;
30;30;;-17.2301;222;0.0;SchÃ¼rze;0.31624863685932386;0.19736842105263158;0.5;0.048485368083623984;
31;31;;-9.0047;224;0.0;Jackett;0.15267175572519084;0.13157894736842105;0.5;0.014585134672674187;
32;32;;-24.1048;224;0.0;Halstuch;0.06706652126499454;0.013157894736842105;0.625;0.008620491720133055;
33;33;;3.4263;224;0.0;Handschuh;0.17938931297709923;0.09210526315789473;0.75;0.006020650676106838;
34;34;;-12.7101;225;0.0;Strumpf;0.13195201744820065;0.09210526315789473;0.5;0.004522690290112237;
35;35;;-8.9156;223;0.0;Bohrer;0.07470010905125408;0.2631578947368421;0.375;0.003602092149451816;
36;36;;4.0857;224;0.06896551724137931;MeiÃel;0.061613958560523444;0.25;0.375;0.002691309987376005;
37;37;;-15.308;224;0.0;Schaufel;0.15976008724100327;0.05263157894736842;0.625;0.0020774962482866667;
38;38;;-1.8688;224;0.034482758620689655;Rohrzange;0.0010905125408942203;0.0;0.75;0.0016248930596906605;
39;39;;-0.1095;224;0.034482758620689655;Spachtel;0.025081788440567066;0.039473684210526314;0.625;0.0012717043059111133;
40;40;;-10.3008;224;0.034482758620689655;Zollstock;0.024536532170119956;0.02631578947368421;0.75;0.0009853795714137702;
41;41;;7.2525;225;0.034482758620689655;Hammer;0.5310796074154853;0.8026315789473685;0.375;0.0007469145435917053;
42;42;;-5.5706;223;0.0;Couch;0.1717557251908397;0.34210526315789475;0.25;0.0651956196888089;
43;43;;-4.0497;224;0.0;Sessel;1.0;0.5394736842105263;0.375;0.014417754634398055;
44;44;;-25.3529;224;0.0;Kommode;0.1826608505997819;0.11842105263157894;0.5;0.004028028387337076;
