;seg;badseg;meanamp_ROI;standard;wordreps;word.y;Typefrequenz_absolut;Nachbarn_mittel_absolut;Typelaenge_Zeichen;baysur;prederr
1;1;;-5.3966;223;0.0;Motorrad;0.17938931297709923;0.10526315789473684;0.625;0.06895092902649594;
2;2;;-25.5811;224;0.0;FÃ¤hre;0.11559432933478735;0.4342105263157895;0.25;0.025370025984660153;
3;3;;-1.3439;224;0.0;Automobil;0.30861504907306436;0.09210526315789473;0.75;0.012841317072987841;
4;4;;-9.0016;224;0.0;Karren;0.27699018538713194;0.7236842105263158;0.375;0.007525870979413993;
5;5;;-14.3745;224;0.0;Dreirad;0.010359869138495093;0.039473684210526314;0.5;0.004779451293164333;
6;6;;-0.2346;224;0.0;S-Bahn;0.09814612868047982;0.17105263157894737;0.375;0.008533863551890144;
7;7;;5.2859;225;0.0;U-Bahn;0.0916030534351145;0.15789473684210525;0.375;0.004425136467477637;
8;8;;9.9961;222;0.0;Gebirge;0.7050163576881134;0.14473684210526316;0.5;0.04476866223556266;
9;9;;-6.2091;224;0.0;Steppe;0.2039258451472192;0.21052631578947367;0.375;0.019258894148288644;
10;10;;-4.3675;224;0.0;Salzsee;0.012540894220283533;0.02631578947368421;0.5;0.018276066684990735;
11;11;;-9.6355;224;0.0;Fluss;0.0539803707742639;0.25;0.25;0.010478040555280711;
12;12;;-17.9791;224;0.0;Schlucht;0.25572519083969464;0.15789473684210525;0.625;0.00566086419040922;
13;13;;9.3467;224;0.0;Strand;0.5354416575790621;0.15789473684210525;0.375;0.004220774978488912;
14;14;;-1.3762;224;0.0;Sumpf;0.2862595419847328;0.25;0.25;0.003221512910812327;
15;15;;3.9413;225;0.0;Lagune;0.07906215921483097;0.09210526315789473;0.375;0.004495172585217863;
16;16;;3.6252;222;0.0;MeiÃel;0.061613958560523444;0.25;0.375;0.013443720953239435;
17;17;;-5.7697;224;0.0;SÃ¤ge;0.13140676117775354;0.5789473684210527;0.125;0.006758152778259697;
18;18;;-28.3623;224;0.0;Zollstock;0.024536532170119956;0.02631578947368421;0.75;0.004623823829625158;
19;19;;12.6799;224;0.0;Rohrzange;0.0010905125408942203;0.0;0.75;0.0034403267190136117;
20;20;;-2.5409;224;0.0;Schaufel;0.15976008724100327;0.05263157894736842;0.625;0.0026553896730189142;
21;21;;-16.5526;225;0.0;Amboss;0.0;0.05263157894736842;0.375;0.0020875520104968403;
22;22;;17.8299;222;0.0;KÃ¤nguru;0.0;0.02631578947368421;0.5;0.0579349531231772;
23;23;;14.8867;224;0.0;Giraffe;0.025627044711014176;0.06578947368421052;0.5;0.0315606988090917;
24;24;;2.8457;224;0.0;Elefant;0.1663031624863686;0.10526315789473684;0.5;0.011815938422279777;
25;25;;-9.6162;225;0.0;Panther;0.11504907306434024;0.2894736842105263;0.5;0.008193339236424778;
26;26;;-4.3946;222;0.034482758620689655;Dreirad;0.010359869138495093;0.039473684210526314;0.5;0.004801688816253804;
27;27;;-5.9942;224;0.034482758620689655;FÃ¤hre;0.11559432933478735;0.4342105263157895;0.25;0.0035775983607558765;
28;28;;-25.5632;224;0.0;Kutsche;0.17829880043620502;0.4605263157894737;0.5;0.0027857011291098047;
29;29;;3.6504;225;0.034482758620689655;Motorrad;0.17938931297709923;0.10526315789473684;0.625;0.002221947183186642;
30;30;;4.4945;222;0.034482758620689655;Steppe;0.2039258451472192;0.21052631578947367;0.375;0.0059880328873734975;
31;31;;-8.9508;224;0.0;Urwald;0.18865866957470012;0.14473684210526316;0.375;0.004602422568346962;
32;32;;0.1877;224;0.034482758620689655;Lagune;0.07906215921483097;0.09210526315789473;0.375;0.0072961874902493845;
33;33;;-5.1339;224;0.034482758620689655;Sumpf;0.2862595419847328;0.25;0.25;0.0029847559977032438;
34;34;;-9.2424;224;0.034482758620689655;Strand;0.5354416575790621;0.15789473684210525;0.375;0.002450687234095872;
35;35;;-1.2653;225;0.0;Savanne;0.020719738276990186;0.06578947368421052;0.5;0.0020280642216279642;
36;36;;10.4693;223;0.0;Specht;0.10359869138495092;0.13157894736842105;0.375;0.026673202480753277;
37;37;;-11.8867;224;0.0;Pinguin;0.010905125408942203;0.06578947368421052;0.5;0.010943153337984598;
38;38;;-16.8273;224;0.0;Sperling;0.14122137404580154;0.17105263157894737;0.625;0.0074712991909091815;
39;39;;-4.8488;224;0.0;Schwalbe;0.08887677208287895;0.17105263157894737;0.625;0.0056542049469155186;
40;40;;-1.4743;224;0.0;Pelikan;0.026172300981461286;0.15789473684210525;0.5;0.0044844073294505165;
41;41;;18.8466;224;0.0;Kuckuck;0.13685932388222466;0.07894736842105263;0.5;0.003653058275291058;
42;42;;-5.5997;225;0.0;Drossel;0.022900763358778626;0.05263157894736842;0.5;0.0030261359145534517;
43;43;;-1.4579;222;0.0;Hocker;0.1183206106870229;0.5394736842105263;0.375;0.04373742833346923;
44;44;;-11.5391;224;0.0;Truhe;0.1728462377317339;0.27631578947368424;0.25;0.006192519658254163;
45;45;;-4.6361;224;0.0;Sessel;1.0;0.5394736842105263;0.375;0.008579430245801718;
46;46;;6.1517;224;0.0;Regal;0.19193020719738277;0.5263157894736842;0.25;0.002881602990505873;
47;47;;-7.0755;224;0.0;Kommode;0.1826608505997819;0.11842105263157894;0.5;0.0022563203353997406;
48;48;;9.4953;225;0.0;Esstisch;0.0005452562704471102;0.0;0.625;0.0018202959483027397;
49;49;;-14.398;223;0.0;Schneebesen;0.016902944383860415;0.013157894736842105;1.0;0.07278675801881675;
50;50;;0.8757;224;0.0;Topf;0.520174482006543;0.5789473684210527;0.125;0.03444442754301034;
51;51;;10.4902;224;0.0;Backform;0.0016357688113413304;0.05263157894736842;0.625;0.0056080781848268785;
52;52;;-1.7145;224;0.0;Tasse;0.7464558342420938;1.0;0.25;0.008686980046580495;
53;53;;21.4225;224;0.0;LÃ¶ffel;0.6853871319520175;0.09210526315789473;0.375;0.008169620695902153;
54;54;;12.0532;224;0.0;Backblech;0.008178844056706653;0.013157894736842105;0.75;0.002284836049018358;
55;55;;4.5131;225;0.0;Kuchenform;0.003816793893129771;0.02631578947368421;0.875;0.0018324337456853644;
56;56;;-4.1455;222;0.0;Esche;0.05343511450381679;0.6052631578947368;0.25;0.058582486824190594;
57;57;;-3.7888;224;0.0;Ulme;0.025627044711014176;0.35526315789473684;0.125;0.011822683201783625;
58;58;;-3.6425;224;0.0;Akazie;0.017448200654307525;0.013157894736842105;0.375;0.007026639172012469;
59;59;;29.6399;224;0.0;Pappel;0.04198473282442748;0.5;0.375;0.005003111540665584;
60;60;;-24.1636;224;0.0;Fichte;0.48800436205016356;0.5657894736842105;0.375;0.0038388436107127987;
61;61;;8.0663;224;0.0;Platane;0.010359869138495093;0.09210526315789473;0.5;0.0030632783240761075;
62;62;;21.4022;225;0.0;Rotbuche;0.009269356597600873;0.039473684210526314;0.625;0.0025009766828700624;
63;63;;-4.4583;222;0.034482758620689655;Karren;0.27699018538713194;0.7236842105263158;0.375;0.009807730025422592;
64;64;;-10.925999999999998;224;0.06896551724137931;Motorrad;0.17938931297709923;0.10526315789473684;0.625;0.005665640720549615;
65;65;;9.4511;224;0.06896551724137931;Dreirad;0.010359869138495093;0.039473684210526314;0.5;0.003945054897505336;
66;66;;-25.1927;224;0.0;Nachtzug;0.026717557251908396;0.05263157894736842;0.625;0.022174764299815842;
67;67;;-3.3546;225;0.034482758620689655;Automobil;0.30861504907306436;0.09210526315789473;0.75;0.002355282163689782;
68;68;;-5.0062;222;0.034482758620689655;Sperling;0.14122137404580154;0.17105263157894737;0.625;0.009007610520314837;
69;69;;3.7106;224;0.0;Papagei;0.13249727371864775;0.09210526315789473;0.5;0.006276447215974971;
