;seg;badseg;meanamp_ROI;standard;wordreps;word.y;Typefrequenz_absolut;Nachbarn_mittel_absolut;Typelaenge_Zeichen;baysur;prederr
1;1;;-6.8025;223;0.0;Kohlrabi;0.07742639040348964;0.02631578947368421;0.625;0.12986217791628943;
2;2;;-9.9654;224;0.0;Kartoffel;0.2050163576881134;0.05263157894736842;0.75;0.05275630146985756;
3;3;;1.0723;224;0.0;GrÃ¼nkohl;0.03544165757906216;0.02631578947368421;0.625;0.02627447397348103;
4;4;;-0.3489;224;0.0;Tomate;0.10141766630316248;0.07894736842105263;0.375;0.017269740896908935;
5;5;;-2.9226;224;0.0;Spinat;0.15921483097055616;0.15789473684210525;0.375;0.010775800227823186;
6;6;;5.8323;224;0.0;Wirsing;0.025081788440567066;0.11842105263157894;0.5;0.008457893773299313;
7;7;;15.9434;225;0.0;Paprika;0.18484187568157034;0.06578947368421052;0.5;0.005683210005905201;
8;8;;5.3494;223;0.0;Pappel;0.04198473282442748;0.5;0.375;0.02703449194993142;
9;9;;-13.4893;224;0.0;Zypresse;0.009269356597600873;0.039473684210526314;0.625;0.01247514683358325;
10;10;;14.0104;224;0.0;Ahorn;0.028898582333696837;0.23684210526315788;0.25;0.007661573992359313;
11;11;;8.2063;224;0.0;Fichte;0.48800436205016356;0.5657894736842105;0.375;0.005194801710404552;
12;12;;-14.4136;224;0.0;Ulme;0.025627044711014176;0.35526315789473684;0.125;0.003683116261206117;
13;13;;-6.5054;224;0.0;Esche;0.05343511450381679;0.6052631578947368;0.25;0.0026620933265679293;
14;14;;4.1568;224;0.0;Akazie;0.017448200654307525;0.013157894736842105;0.375;0.0019289646792510953;
15;15;;4.3214;225;0.0;Platane;0.010359869138495093;0.09210526315789473;0.5;0.00137986497522788;
16;16;;-4.6841;222;0.0;Lehnstuhl;0.17393675027262814;0.05263157894736842;0.75;0.10298476826135565;
17;17;;7.6611;224;0.0;Esstisch;0.0005452562704471102;0.0;0.625;0.0326993126122821;
18;18;;-2.1069;224;0.0;Ehebett;0.04525627044711014;0.05263157894736842;0.5;0.01931356843459985;
19;19;;-7.8534;224;0.0;Kommode;0.1826608505997819;0.11842105263157894;0.5;0.013185810463767513;
20;20;;6.4784;224;0.0;Sessel;1.0;0.5394736842105263;0.375;0.01698236853802777;
21;21;;-7.4178;225;0.0;Truhe;0.1728462377317339;0.27631578947368424;0.25;0.007468066634257372;
22;22;;6.2659;223;0.0;Handschuh;0.17938931297709923;0.09210526315789473;0.75;0.04748542167719514;
23;23;;-2.3174;224;0.0;Pullover;0.23336968375136313;0.07894736842105263;0.625;0.0181213734168883;
24;24;;-2.3495;224;0.0;Kittel;0.2677208287895311;0.6052631578947368;0.375;0.011411872798949084;
25;25;;3.0291;224;0.0;Jeans;0.10905125408942203;0.42105263157894735;0.25;0.008227029026435642;
26;26;;5.5292;225;0.0;Kopftuch;0.14285714285714285;0.02631578947368421;0.625;0.006300417689321675;
27;27;;13.0382;223;0.0;Fahrrad;0.38386041439476554;0.05263157894736842;0.5;0.0524401251605058;
28;28;;0.2296;224;0.0;U-Bahn;0.0916030534351145;0.15789473684210525;0.375;0.04269842086448818;
29;29;;-17.7766;224;0.0;Karren;0.27699018538713194;0.7236842105263158;0.375;0.01014182492206005;
30;30;;3.2927;224;0.0;Automobil;0.30861504907306436;0.09210526315789473;0.75;0.007133499626929518;
31;31;;5.4132;224;0.0;Dreirad;0.010359869138495093;0.039473684210526314;0.5;0.005387473130730794;
32;32;;12.7078;224;0.0;Motorrad;0.17938931297709923;0.10526315789473684;0.625;0.004225215407325846;
33;33;;7.4431;225;0.0;Nachtzug;0.026717557251908396;0.05263157894736842;0.625;0.012463866016791243;
34;34;;9.9288;222;0.0;Pinguin;0.010905125408942203;0.06578947368421052;0.5;0.09872214121026458;
35;35;;-26.6248;224;0.0;Elster;0.09378407851690294;0.3684210526315789;0.375;0.028637960849316187;
36;36;;2.7916;224;0.0;Kuckuck;0.13685932388222466;0.07894736842105263;0.5;0.01719853646181069;
37;37;;7.994;224;0.0;Pelikan;0.026172300981461286;0.15789473684210525;0.5;0.01221089282112914;
38;38;;2.4884;224;0.0;Storch;0.12104689203925845;0.18421052631578946;0.375;0.00933509476871545;
39;39;;5.8251;225;0.0;Specht;0.10359869138495092;0.13157894736842105;0.375;0.007432236709283687;
40;40;;0.0;222;0.0;Schrank;0.6875681570338059;0.2894736842105263;0.5;0.006449885377112482;
41;41;;1.1965;224;0.0;Couch;0.1717557251908397;0.34210526315789475;0.25;0.01614006921817937;
42;42;;-9.3944;224;0.034482758620689655;Ehebett;0.04525627044711014;0.05263157894736842;0.5;0.003849257597222377;
43;43;;3.7691;224;0.034482758620689655;Esstisch;0.0005452562704471102;0.0;0.625;0.0031255348844776883;
44;44;;15.6124;224;0.0;Regal;0.19193020719738277;0.5263157894736842;0.25;0.002573463858507137;
45;45;;-9.4469;224;0.034482758620689655;Kommode;0.1826608505997819;0.11842105263157894;0.5;0.0021324740362878513;
46;46;;18.0689;224;0.034482758620689655;Sessel;1.0;0.5394736842105263;0.375;0.008385361642048832;
47;47;;-9.9365;225;0.0;Hocker;0.1183206106870229;0.5394736842105263;0.375;0.005433728796899767;
48;48;;8.9681;223;0.034482758620689655;Dreirad;0.010359869138495093;0.039473684210526314;0.5;0.006776195171343906;
49;49;;0.0123;224;0.0;FÃ¤hre;0.11559432933478735;0.4342105263157895;0.25;0.005104806597395114;
50;50;;-2.0258;224;0.034482758620689655;Automobil;0.30861504907306436;0.09210526315789473;0.75;0.004004664919985576;
51;51;;-5.49;224;0.034482758620689655;Nachtzug;0.026717557251908396;0.05263157894736842;0.625;0.014117785731678718;
52;52;;5.1476;225;0.034482758620689655;U-Bahn;0.0916030534351145;0.15789473684210525;0.375;0.007962606388553726;
53;53;;-6.7414;222;0.0;KÃ¤nguru;0.0;0.02631578947368421;0.5;0.06157575879967376;
54;54;;-1.5991;224;0.0;Gazelle;0.025081788440567066;0.14473684210526316;0.5;0.06845780945165472;
55;55;;-8.9052;224;0.0;Maultier;0.06924754634678298;0.11842105263157894;0.625;0.012336139980881218;
56;56;;-2.1988;225;0.0;Giraffe;0.025627044711014176;0.06578947368421052;0.5;0.018591710769541917;
57;57;;0.6672;222;0.034482758620689655;Pullover;0.23336968375136313;0.07894736842105263;0.625;0.019205752035020732;
58;58;;29.528000000000002;224;0.034482758620689655;Handschuh;0.17938931297709923;0.09210526315789473;0.75;0.010814284271351943;
59;59;;-0.6104;224;0.0;Halstuch;0.06706652126499454;0.013157894736842105;0.625;0.007467118676994948;
60;60;;-1.1979;224;0.034482758620689655;Jeans;0.10905125408942203;0.42105263157894735;0.25;0.0056229533430122314;
61;61;;8.1314;224;0.034482758620689655;Kopftuch;0.14285714285714285;0.02631578947368421;0.625;0.004432280912346957;
62;62;;9.2092;224;0.0;Bluse;0.3495092693565976;0.3684210526315789;0.25;0.003587495070570207;
63;63;;17.0126;224;0.0;Strumpf;0.13195201744820065;0.09210526315789473;0.5;0.0029498020309929396;
64;64;;13.8635;225;0.034482758620689655;Kittel;0.2677208287895311;0.6052631578947368;0.375;0.0024471137066559823;
65;65;;38.9858;222;0.034482758620689655;Ulme;0.025627044711014176;0.35526315789473684;0.125;0.02928594218819417;
66;66;;5.8366;224;0.034482758620689655;Pappel;0.04198473282442748;0.5;0.375;0.015538045451630686;
67;67;;-0.4591;224;0.034482758620689655;Esche;0.05343511450381679;0.6052631578947368;0.25;0.010765081246756026;
68;68;;-8.0168;224;0.0;Eiche;0.20610687022900764;0.6842105263157895;0.25;0.00819217153772604;
69;69;;15.2372;224;0.034482758620689655;Ahorn;0.028898582333696837;0.23684210526315788;0.25;0.006532735903519002;
70;70;;5.4137;224;0.034482758620689655;Zypresse;0.009269356597600873;0.039473684210526314;0.625;0.0053527073168122725;
71;71;;3.3152;224;0.034482758620689655;Fichte;0.48800436205016356;0.5657894736842105;0.375;0.004460796946481712;
72;72;;7.7264;225;0.034482758620689655;Akazie;0.017448200654307525;0.013157894736842105;0.375;0.0037580491134515995;
73;73;;14.7682;223;0.034482758620689655;Kohlrabi;0.07742639040348964;0.02631578947368421;0.625;0.06770020221685269;
74;74;;-3.9127;224;0.034482758620689655;Kartoffel;0.2050163576881134;0.05263157894736842;0.75;0.009830910672824192;
75;75;;1.4695;224;0.034482758620689655;Wirsing;0.025081788440567066;0.11842105263157894;0.5;0.015102012810458896;
76;76;;3.2571;225;0.0;Rotkohl;0.03816793893129771;0.06578947368421052;0.5;0.009378657128191453;
77;77;;8.8851;222;0.0;Tasse;0.7464558342420938;1.0;0.25;0.22732202328530546;
78;78;;8.2506;224;0.0;Teekanne;0.0321701199563795;0.05263157894736842;0.625;0.03001932664233806;
79;79;;-24.4667;224;0.0;Gabel;0.7382769901853872;0.881578947368421;0.25;0.08896095228088613;
80;80;;-10.8436;224;0.0;Backblech;0.008178844056706653;0.013157894736842105;0.75;0.008392337298182135;
81;81;;-5.1222;224;0.0;Schneebesen;0.016902944383860415;0.013157894736842105;1.0;0.016028680979668898;
82;82;;13.222999999999999;225;0.0;Tortenheber;0.0059978189749182115;0.0;1.0;0.010141802050817297;
83;83;;4.9796;223;0.06896551724137931;Handschuh;0.17938931297709923;0.09210526315789473;0.75;0.007603628900832939;
84;84;;-13.3401;224;0.034482758620689655;Bluse;0.3495092693565976;0.3684210526315789;0.25;0.005825506137062853;
85;85;;10.4253;224;0.06896551724137931;Kopftuch;0.14285714285714285;0.02631578947368421;0.625;0.004654118343750095;
86;86;;3.8689;225;0.0;SchÃ¼rze;0.31624863685932386;0.19736842105263158;0.5;0.003810822675179949;
87;87;;-7.6826;223;0.0;Schaufel;0.15976008724100327;0.05263157894736842;0.625;0.08703290483215577;
88;88;;-2.1918;224;0.0;Bohrer;0.07470010905125408;0.2631578947368421;0.375;0.010199873456438597;
