;seg;badseg;meanamp_ROI;standard;wordreps;word.y;Typefrequenz_absolut;Nachbarn_mittel_absolut;Typelaenge_Zeichen;baysur;prederr
1;1;;;223;0.0;BÃ¼ffel;0.0866957470010905;0.19736842105263158;0.375;0.13354963245053486;
2;2;;;224;0.0;Elefant;0.1663031624863686;0.10526315789473684;0.5;0.054139863460233584;
3;3;;;224;0.0;Schwein;0.5327153762268266;0.40789473684210525;0.5;0.026726564415199047;
4;4;;;224;0.0;Panther;0.11504907306434024;0.2894736842105263;0.5;0.01555505383857463;
5;5;;;225;0.0;Giraffe;0.025627044711014176;0.06578947368421052;0.5;0.013254657778874591;
6;6;;;223;0.0;Wirsing;0.025081788440567066;0.11842105263157894;0.5;0.06952228596783343;
7;7;;;224;0.0;Kohlrabi;0.07742639040348964;0.02631578947368421;0.625;0.031271552073904293;
8;8;;;224;0.0;Tomate;0.10141766630316248;0.07894736842105263;0.375;0.016844064187609864;
9;9;;;224;0.0;Spinat;0.15921483097055616;0.15789473684210525;0.375;0.011334011185926947;
10;10;;;224;0.0;GrÃ¼nkohl;0.03544165757906216;0.02631578947368421;0.625;0.010902768847346051;
11;11;;;225;0.0;Kartoffel;0.2050163576881134;0.05263157894736842;0.75;0.0061906847419850135;
12;12;;;223;0.0;Urwald;0.18865866957470012;0.14473684210526316;0.375;0.09421364027765766;
13;13;;;224;0.0;Schlucht;0.25572519083969464;0.15789473684210525;0.625;0.03978697651681094;
14;14;;;224;0.0;Gebirge;0.7050163576881134;0.14473684210526316;0.5;0.02427869215293631;
15;15;;;224;0.0;Savanne;0.020719738276990186;0.06578947368421052;0.5;0.016835031311993695;
16;16;;;224;0.0;Lagune;0.07906215921483097;0.09210526315789473;0.375;0.029803452898442415;
17;17;;;224;0.0;Sumpf;0.2862595419847328;0.25;0.25;0.009652580819182053;
18;18;;;225;0.0;Fluss;0.0539803707742639;0.25;0.25;0.014343562669689724;
19;19;;;223;0.034482758620689655;Wirsing;0.025081788440567066;0.11842105263157894;0.5;0.01308937531706987;
20;20;;;224;0.0;Rotkohl;0.03816793893129771;0.06578947368421052;0.5;0.00984815052432616;
21;21;;;224;0.0;Spargel;0.1559432933478735;0.25;0.5;0.0059798434884551135;
22;22;;;224;0.034482758620689655;Tomate;0.10141766630316248;0.07894736842105263;0.375;0.00487318239441797;
23;23;;-4.7094;225;0.0;Zwiebel;0.346782988004362;0.11842105263157894;0.5;0.0039946318502501015;
24;24;;-23.7792;222;0.0;Kuchenform;0.003816793893129771;0.02631578947368421;0.875;0.07584887202441896;
25;25;;-17.1343;224;0.0;Backform;0.0016357688113413304;0.05263157894736842;0.625;0.02690278285662532;
26;26;;8.3761;224;0.0;Tasse;0.7464558342420938;1.0;0.25;0.04150651628081795;
27;27;;-16.804000000000002;224;0.0;Schneebesen;0.016902944383860415;0.013157894736842105;1.0;0.03764723284511959;
28;28;;-3.9160000000000004;225;0.0;Topf;0.520174482006543;0.5789473684210527;0.125;0.017053349366037196;
29;29;;-0.7676;222;0.0;Specht;0.10359869138495092;0.13157894736842105;0.375;0.0424687781788181;
30;30;;4.446000000000001;224;0.0;Pelikan;0.026172300981461286;0.15789473684210525;0.5;0.017959669436499105;
31;31;;-14.1756;224;0.0;Storch;0.12104689203925845;0.18421052631578946;0.375;0.011987393454508725;
32;32;;-19.6894;225;0.0;Elster;0.09378407851690294;0.3684210526315789;0.375;0.008938812628735148;
33;33;;13.9109;223;0.034482758620689655;Gebirge;0.7050163576881134;0.14473684210526316;0.5;0.014349483516872347;
34;34;;8.3968;224;0.0;Steppe;0.2039258451472192;0.21052631578947367;0.375;0.010975559126515818;
35;35;;-7.7559;224;0.034482758620689655;Lagune;0.07906215921483097;0.09210526315789473;0.375;0.01798386644708866;
36;36;;-8.4551;225;0.0;Strand;0.5354416575790621;0.15789473684210525;0.375;0.007160190440456373;
37;37;;-27.3112;222;0.0;Backblech;0.008178844056706653;0.013157894736842105;0.75;0.011084714292821032;
38;38;;3.2701;224;0.0;LÃ¶ffel;0.6853871319520175;0.09210526315789473;0.375;0.02066848361233041;
39;39;;-13.8155;224;0.0;Gabel;0.7382769901853872;0.881578947368421;0.25;0.012535684995439389;
40;40;;25.768;225;0.0;Teekanne;0.0321701199563795;0.05263157894736842;0.625;0.013551668223785838;
41;41;;15.035;222;0.034482758620689655;Giraffe;0.025627044711014176;0.06578947368421052;0.5;0.03779317005867421;
42;42;;-1.2472;224;0.034482758620689655;Schwein;0.5327153762268266;0.40789473684210525;0.5;0.012396004535127474;
43;43;;-6.1304;224;0.034482758620689655;Panther;0.11504907306434024;0.2894736842105263;0.5;0.009264305157323259;
44;44;;-2.7446;224;0.0;Maulwurf;0.1019629225736096;0.06578947368421052;0.625;0.007345335905923213;
45;45;;-9.3624;225;0.0;Gazelle;0.025081788440567066;0.14473684210526316;0.5;0.013950693710173033;
46;46;;-13.3755;222;0.0;Fahrrad;0.38386041439476554;0.05263157894736842;0.5;0.09099199920933203;
47;47;;-3.7291;224;0.0;Nachtzug;0.026717557251908396;0.05263157894736842;0.625;0.0655799101819638;
48;48;;-17.4683;224;0.0;S-Bahn;0.09814612868047982;0.17105263157894737;0.375;0.021488600261156777;
