;seg;badseg;meanamp_ROI;standard;wordreps;word.y;Typefrequenz_absolut;Nachbarn_mittel_absolut;Typelaenge_Zeichen;baysur;prederr
1;1;;-12.1137;223;0.0;Ulme;0.025627044711014176;0.35526315789473684;0.125;0.12586493634678197;
2;2;;-17.6053;224;0.0;Akazie;0.017448200654307525;0.013157894736842105;0.375;0.0465902896102959;
3;3;;-2.8989999999999996;224;0.0;Esche;0.05343511450381679;0.6052631578947368;0.25;0.02380028518832121;
4;4;;-8.9612;224;0.0;Rotbuche;0.009269356597600873;0.039473684210526314;0.625;0.014131368715654406;
5;5;;2.662;224;0.0;Pappel;0.04198473282442748;0.5;0.375;0.00913556928927329;
6;6;;-7.6242;224;0.0;Ahorn;0.028898582333696837;0.23684210526315788;0.25;0.00622096926405098;
7;7;;-4.0782;225;0.0;Platane;0.010359869138495093;0.09210526315789473;0.5;0.0043736831716025566;
8;8;;-5.9169;223;0.0;Giraffe;0.025627044711014176;0.06578947368421052;0.5;0.07007378764084123;
9;9;;-20.1189;224;0.0;Panther;0.11504907306434024;0.2894736842105263;0.5;0.025862674433234163;
10;10;;-32.919000000000004;224;0.0;Nashorn;0.0485278080697928;0.039473684210526314;0.5;0.015536061255398489;
11;11;;-10.8374;224;0.0;Gazelle;0.025081788440567066;0.14473684210526316;0.5;0.015858369777006994;
12;12;;9.9612;225;0.0;Schwein;0.5327153762268266;0.40789473684210525;0.5;0.0077846576214102535;
13;13;;0.9813;222;0.0;Backblech;0.008178844056706653;0.013157894736842105;0.75;0.07744433458498924;
14;14;;-8.1683;224;0.0;Tortenheber;0.0059978189749182115;0.0;1.0;0.04748855698699096;
15;15;;-17.9374;224;0.0;Tasse;0.7464558342420938;1.0;0.25;0.03573674827191674;
16;16;;-1.7611;224;0.0;LÃ¶ffel;0.6853871319520175;0.09210526315789473;0.375;0.020230076309784004;
17;17;;-26.0762;224;0.0;Backform;0.0016357688113413304;0.05263157894736842;0.625;0.0107349749953374;
18;18;;-16.8508;225;0.0;Schneebesen;0.016902944383860415;0.013157894736842105;1.0;0.012021992719665512;
19;19;;-15.5613;223;0.0;Automobil;0.30861504907306436;0.09210526315789473;0.75;0.04264243191855583;
20;20;;-4.5853;224;0.0;Fahrrad;0.38386041439476554;0.05263157894736842;0.5;0.017747272222107813;
21;21;;12.0525;224;0.0;U-Bahn;0.0916030534351145;0.15789473684210525;0.375;0.031243492896713524;
22;22;;-33.4615;224;0.0;FÃ¤hre;0.11559432933478735;0.4342105263157895;0.25;0.008534819909078237;
23;23;;-13.0558;224;0.0;Kutsche;0.17829880043620502;0.4605263157894737;0.5;0.006654721868566776;
24;24;;-28.8891;224;0.0;S-Bahn;0.09814612868047982;0.17105263157894737;0.375;0.012665371437493767;
25;25;;-11.7109;224;0.0;Karren;0.27699018538713194;0.7236842105263158;0.375;0.004451303578901138;
26;26;;3.9691;225;0.0;Motorrad;0.17938931297709923;0.10526315789473684;0.625;0.0036969939687887077;
27;27;;-18.4475;222;0.0;Kohlrabi;0.07742639040348964;0.02631578947368421;0.625;0.05791137789396124;
28;28;;13.8184;224;0.0;Zwiebel;0.346782988004362;0.11842105263157894;0.5;0.014624620252082865;
29;29;;-3.1877;224;0.0;Paprika;0.18484187568157034;0.06578947368421052;0.5;0.01006348417719103;
30;30;;-5.6941;225;0.0;Tomate;0.10141766630316248;0.07894736842105263;0.375;0.0076921907427537585;
31;31;;-19.0267;222;0.0;Dreirad;0.010359869138495093;0.039473684210526314;0.5;0.004705421311940185;
32;32;;-19.2225;224;0.034482758620689655;Karren;0.27699018538713194;0.7236842105263158;0.375;0.003944088204091821;
33;33;;-3.9909;224;0.034482758620689655;S-Bahn;0.09814612868047982;0.17105263157894737;0.375;0.009632296185111949;
34;34;;13.9564;224;0.034482758620689655;Motorrad;0.17938931297709923;0.10526315789473684;0.625;0.0028750239796464044;
35;35;;1.9355;224;0.034482758620689655;Automobil;0.30861504907306436;0.09210526315789473;0.75;0.0024480094210440144;
36;36;;-11.3371;224;0.0;Nachtzug;0.026717557251908396;0.05263157894736842;0.625;0.006264537109960947;
37;37;;32.0978;224;0.034482758620689655;U-Bahn;0.0916030534351145;0.15789473684210525;0.375;0.004598429732280975;
38;38;;-29.168000000000003;225;0.034482758620689655;Kutsche;0.17829880043620502;0.4605263157894737;0.5;0.001604394712259764;
39;39;;-16.646;222;0.0;Maultier;0.06924754634678298;0.11842105263157894;0.625;0.026209770222766493;
40;40;;24.6563;224;0.034482758620689655;Giraffe;0.025627044711014176;0.06578947368421052;0.5;0.030787065334410047;
41;41;;22.6263;224;0.034482758620689655;Panther;0.11504907306434024;0.2894736842105263;0.5;0.012433466188492292;
42;42;;12.6398;224;0.0;KÃ¤nguru;0.0;0.02631578947368421;0.5;0.00973247105338582;
43;43;;8.55;225;0.0;BÃ¼ffel;0.0866957470010905;0.19736842105263158;0.375;0.014380312995704445;
44;44;;-9.3446;223;0.0;Pinguin;0.010905125408942203;0.06578947368421052;0.5;0.044364634241116835;
45;45;;-7.5005;224;0.0;Specht;0.10359869138495092;0.13157894736842105;0.375;0.012863628989886695;
46;46;;-26.443;224;0.0;Schwalbe;0.08887677208287895;0.17105263157894737;0.625;0.008479300752935135;
47;47;;-4.1576;224;0.0;Kuckuck;0.13685932388222466;0.07894736842105263;0.5;0.006458484376734361;
48;48;;-21.3572;225;0.0;Pelikan;0.026172300981461286;0.15789473684210525;0.5;0.0052092264104552175;
49;49;;-20.7989;222;0.0;MeiÃel;0.061613958560523444;0.25;0.375;0.047537777828497024;
50;50;;0.8114;224;0.0;Axt;0.1941112322791712;0.5921052631578947;0.0;0.011755154197889752;
51;51;;-17.1722;224;0.0;Hammer;0.5310796074154853;0.8026315789473685;0.375;0.0074774353975839295;
52;52;;-2.8103;224;0.0;Amboss;0.0;0.05263157894736842;0.375;0.005597267043000653;
53;53;;-19.3282;224;0.0;Schaufel;0.15976008724100327;0.05263157894736842;0.625;0.004468910656782563;
54;54;;-3.4722;225;0.0;Rohrzange;0.0010905125408942203;0.0;0.75;0.0036853634353420715;
55;55;;-16.8354;222;0.034482758620689655;Ulme;0.025627044711014176;0.35526315789473684;0.125;0.021439819669258925;
56;56;;12.790999999999999;224;0.034482758620689655;Rotbuche;0.009269356597600873;0.039473684210526314;0.625;0.011652656488911797;
57;57;;-9.5009;224;0.0;Fichte;0.48800436205016356;0.5657894736842105;0.375;0.008198373263708675;
58;58;;5.2247;224;0.034482758620689655;Esche;0.05343511450381679;0.6052631578947368;0.25;0.006313150602675084;
59;59;;-1.1888;224;0.034482758620689655;Pappel;0.04198473282442748;0.5;0.375;0.005085701303035198;
60;60;;17.3071;224;0.0;Eiche;0.20610687022900764;0.6842105263157895;0.25;0.004205202263444048;
61;61;;17.3883;224;0.034482758620689655;Ahorn;0.028898582333696837;0.23684210526315788;0.25;0.0035339359927758786;
62;62;;-19.3594;225;0.0;Zypresse;0.009269356597600873;0.039473684210526314;0.625;0.003000530057891472;
63;63;;-16.3983;223;0.034482758620689655;Zwiebel;0.346782988004362;0.11842105263157894;0.5;0.01306270661404306;
64;64;;2.1437;224;0.0;Rotkohl;0.03816793893129771;0.06578947368421052;0.5;0.03571275090725573;
65;65;;-16.2497;224;0.034482758620689655;Tomate;0.10141766630316248;0.07894736842105263;0.375;0.004876978550300649;
66;66;;-3.7479;225;0.0;Spargel;0.1559432933478735;0.25;0.5;0.0037262174720908616;
67;67;;2.3203;222;0.034482758620689655;LÃ¶ffel;0.6853871319520175;0.09210526315789473;0.375;0.05981787570004247;
68;68;;0.1623;224;0.0;Gabel;0.7382769901853872;0.881578947368421;0.25;0.023560443025493604;
69;69;;-1.8544;224;0.034482758620689655;Schneebesen;0.016902944383860415;0.013157894736842105;1.0;0.015017933187484088;
70;70;;-5.9722;224;0.034482758620689655;Tasse;0.7464558342420938;1.0;0.25;0.050275897387246006;
71;71;;1.845;224;0.0;Teekanne;0.0321701199563795;0.05263157894736842;0.625;0.014877640004894265;
72;72;;5.8046;225;0.0;Kuchenform;0.003816793893129771;0.02631578947368421;0.875;0.005397474585014014;
73;73;;-10.5074;222;0.034482758620689655;Rotkohl;0.03816793893129771;0.06578947368421052;0.5;0.01632072753792537;
74;74;;-30.7066;224;0.0;Wirsing;0.025081788440567066;0.11842105263157894;0.5;0.009624511040012782;
75;75;;-9.1712;224;0.06896551724137931;Tomate;0.10141766630316248;0.07894736842105263;0.375;0.003655925977796976;
76;76;;-2.7689999999999997;224;0.0;Kartoffel;0.2050163576881134;0.05263157894736842;0.75;0.0030951343895187274;
77;77;;4.5146;224;0.06896551724137931;Zwiebel;0.346782988004362;0.11842105263157894;0.5;0.002644487494598803;
78;78;;-6.6484;225;0.034482758620689655;Kohlrabi;0.07742639040348964;0.02631578947368421;0.625;0.006256476193012995;
79;79;;2.2539;222;0.034482758620689655;Teekanne;0.0321701199563795;0.05263157894736842;0.625;0.013962630020656808;
80;80;;-5.0839;224;0.034482758620689655;Backform;0.0016357688113413304;0.05263157894736842;0.625;0.00620857476155163;
81;81;;28.6405;224;0.06896551724137931;Schneebesen;0.016902944383860415;0.013157894736842105;1.0;0.010445489840055736;
82;82;;-7.7;224;0.034482758620689655;Gabel;0.7382769901853872;0.881578947368421;0.25;0.007820705455840616;
83;83;;3.3612;225;0.0;Topf;0.520174482006543;0.5789473684210527;0.125;0.008438669011310322;
84;84;;-13.4173;222;0.0;Gebirge;0.7050163576881134;0.14473684210526316;0.5;0.3219457038424683;
85;85;;0.6249;224;0.0;Fluss;0.0539803707742639;0.25;0.25;0.11884393033252434;
86;86;;-6.4835;224;0.0;Salzsee;0.012540894220283533;0.02631578947368421;0.5;0.029827643102777166;
87;87;;0.6831;225;0.0;Lagune;0.07906215921483097;0.09210526315789473;0.375;0.019097925887249446;
88;88;;10.5175;222;0.034482758620689655;Nachtzug;0.026717557251908396;0.05263157894736842;0.625;0.04442259629638542;
89;89;;23.7601;224;0.06896551724137931;Kutsche;0.17829880043620502;0.4605263157894737;0.5;0.01215130899021938;
90;90;;0.8846;224;0.034482758620689655;Dreirad;0.010359869138495093;0.039473684210526314;0.5;0.008432410952764537;
91;91;;-22.8615;224;0.06896551724137931;Automobil;0.30861504907306436;0.09210526315789473;0.75;0.006440738995982692;
92;92;;-24.1169;225;0.06896551724137931;S-Bahn;0.09814612868047982;0.17105263157894737;0.375;0.013367217344186659;
93;93;;-6.2877;222;0.06896551724137931;Rotkohl;0.03816793893129771;0.06578947368421052;0.5;0.013072265555759357;
94;94;;-5.2487;224;0.0;GrÃ¼nkohl;0.03544165757906216;0.02631578947368421;0.625;0.009604701976526082;
95;95;;12.8226;224;0.034482758620689655;Paprika;0.18484187568157034;0.06578947368421052;0.5;0.005067428861655823;
96;96;;0.6565;224;0.10344827586206896;Zwiebel;0.346782988004362;0.11842105263157894;0.5;0.00433387380599844;
97;97;;-22.4974;224;0.0;Spinat;0.15921483097055616;0.15789473684210525;0.375;0.0037380139452858857;
98;98;;-12.197000000000001;224;0.034482758620689655;Wirsing;0.025081788440567066;0.11842105263157894;0.5;0.006313548801226783;
99;99;;-9.7262;225;0.06896551724137931;Kohlrabi;0.07742639040348964;0.02631578947368421;0.625;0.005089138465864089;
100;100;;0.045;222;0.0;Schrank;0.6875681570338059;0.2894736842105263;0.5;0.10013499357874377;
101;101;;15.922;224;0.0;Regal;0.19193020719738277;0.5263157894736842;0.25;0.011537168230340837;
102;102;;-16.8928;224;0.0;Ehebett;0.04525627044711014;0.05263157894736842;0.5;0.006986905680394351;
103;103;;-16.0379;224;0.0;Couch;0.1717557251908397;0.34210526315789475;0.25;0.10563637306250888;
104;104;;-1.4036;224;0.0;Truhe;0.1728462377317339;0.27631578947368424;0.25;0.004059824537159838;
105;105;;-5.1264;225;0.0;Esstisch;0.0005452562704471102;0.0;0.625;0.003328021966608476;
106;106;;-4.6008;222;0.06896551724137931;Rotbuche;0.009269356597600873;0.039473684210526314;0.625;0.014142766617491927;
107;107;;-21.1034;224;0.034482758620689655;Fichte;0.48800436205016356;0.5657894736842105;0.375;0.008178632758923846;
108;108;;-4.7441;224;0.034482758620689655;Zypresse;0.009269356597600873;0.039473684210526314;0.625;0.005934710242405011;
109;109;;-3.1285;224;0.034482758620689655;Eiche;0.20610687022900764;0.6842105263157895;0.25;0.0046702340075386265;
110;110;;7.5614;224;0.034482758620689655;Platane;0.010359869138495093;0.09210526315789473;0.5;0.003821773725142785;
111;111;;43.2783;225;0.034482758620689655;Akazie;0.017448200654307525;0.013157894736842105;0.375;0.003195788984157943;
112;112;;-2.3656;222;0.0;Jackett;0.15267175572519084;0.13157894736842105;0.5;0.22329861493967476;
113;113;;-7.4588;224;0.0;Strumpf;0.13195201744820065;0.09210526315789473;0.5;0.020303001309411213;
114;114;;-21.2495;224;0.0;Halstuch;0.06706652126499454;0.013157894736842105;0.625;0.011509474670785587;
115;115;;11.2174;224;0.0;Kittel;0.2677208287895311;0.6052631578947368;0.375;0.008064786830121904;
116;116;;-6.7075;224;0.0;SchÃ¼rze;0.31624863685932386;0.19736842105263158;0.5;0.006170387925436864;
117;117;;-5.4058;224;0.0;Kopftuch;0.14285714285714285;0.02631578947368421;0.625;0.004944625394116375;
118;118;;4.4536;225;0.0;Bluse;0.3495092693565976;0.3684210526315789;0.25;0.004072305085082033;
119;119;;-5.9474;222;0.06896551724137931;Akazie;0.017448200654307525;0.013157894736842105;0.375;0.005316774692764823;
120;120;;17.99;224;0.06896551724137931;Zypresse;0.009269356597600873;0.039473684210526314;0.625;0.0044397285768224565;
121;121;;28.2828;224;0.06896551724137931;Eiche;0.20610687022900764;0.6842105263157895;0.25;0.003760351116981686;
122;122;;14.6396;224;0.06896551724137931;Ahorn;0.028898582333696837;0.23684210526315788;0.25;0.0032140464242054407;
123;123;;-0.1647;224;0.06896551724137931;Platane;0.010359869138495093;0.09210526315789473;0.5;0.0027629160010043848;
124;124;;-10.693;224;0.06896551724137931;Fichte;0.48800436205016356;0.5657894736842105;0.375;0.002382892330372439;
125;125;;-3.4607;225;0.06896551724137931;Esche;0.05343511450381679;0.6052631578947368;0.25;0.0020577765503918804;
126;126;;-0.4324;222;0.034482758620689655;Halstuch;0.06706652126499454;0.013157894736842105;0.625;0.00655108478840556;
127;127;;4.7537;224;0.0;Handschuh;0.17938931297709923;0.09210526315789473;0.75;0.005398496434884563;
128;128;;-29.7402;224;0.034482758620689655;Kittel;0.2677208287895311;0.6052631578947368;0.375;0.004530995557052555;
129;129;;-0.0069;224;0.034482758620689655;Strumpf;0.13195201744820065;0.09210526315789473;0.5;0.0038491802713047437;
130;130;;-12.887;224;0.034482758620689655;Bluse;0.3495092693565976;0.3684210526315789;0.25;0.0032964724199751366;
131;131;;9.6831;224;0.0;Pullover;0.23336968375136313;0.07894736842105263;0.625;0.002837941667105368;
132;132;;8.8097;224;0.034482758620689655;Kopftuch;0.14285714285714285;0.02631578947368421;0.625;0.00245066591203042;
133;133;;-11.6765;225;0.034482758620689655;Jackett;0.15267175572519084;0.13157894736842105;0.5;0.00211887359447054;
134;134;;-1.1464;222;0.0;Elster;0.09378407851690294;0.3684210526315789;0.375;0.128798138341065;
135;135;;-13.159;224;0.0;Storch;0.12104689203925845;0.18421052631578946;0.375;0.027783368060515116;
136;136;;-8.0227;224;0.034482758620689655;Specht;0.10359869138495092;0.13157894736842105;0.375;0.01610718677736528;
137;137;;-20.8179;224;0.034482758620689655;Kuckuck;0.13685932388222466;0.07894736842105263;0.5;0.011345249652833239;
138;138;;-3.5103;224;0.0;Papagei;0.13249727371864775;0.09210526315789473;0.5;0.008697518005782551;
139;139;;-14.902000000000001;224;0.0;Drossel;0.022900763358778626;0.05263157894736842;0.5;0.006982560530831949;
140;140;;-2.8683;225;0.034482758620689655;Pelikan;0.026172300981461286;0.15789473684210525;0.5;0.005766282099632443;
141;141;;-19.7988;222;0.0;Zollstock;0.024536532170119956;0.02631578947368421;0.75;0.05089033591684367;
142;142;;9.3666;224;0.0;SÃ¤ge;0.13140676117775354;0.5789473684210527;0.125;0.010888680723464817;
143;143;;6.1206;224;0.034482758620689655;Hammer;0.5310796074154853;0.8026315789473685;0.375;0.006677842862507638;
144;144;;-25.4543;224;0.034482758620689655;Rohrzange;0.0010905125408942203;0.0;0.75;0.004900841778925194;
145;145;;-17.9638;225;0.0;Spachtel;0.025081788440567066;0.039473684210526314;0.625;0.0038658736288880186;
146;146;;-18.7184;222;0.034482758620689655;Fluss;0.0539803707742639;0.25;0.25;0.15168386191232133;
147;147;;6.8578;224;0.0;Sumpf;0.2862595419847328;0.25;0.25;0.03249428002133678;
148;148;;-23.2579;224;0.034482758620689655;Salzsee;0.012540894220283533;0.02631578947368421;0.5;0.027212497666472508;
149;149;;2.9673;224;0.034482758620689655;Gebirge;0.7050163576881134;0.14473684210526316;0.5;0.013168691876292098;
150;150;;-20.3594;225;0.0;Savanne;0.020719738276990186;0.06578947368421052;0.5;0.010004900102666948;
151;151;;8.2667;222;0.034482758620689655;Esstisch;0.0005452562704471102;0.0;0.625;0.016607037096846175;
152;152;;-2.0612;224;0.034482758620689655;Truhe;0.1728462377317339;0.27631578947368424;0.25;0.007663574183730085;
153;153;;2.494;224;0.0;Kommode;0.1826608505997819;0.11842105263157894;0.5;0.005115838345715921;
154;154;;3.5173;224;0.034482758620689655;Schrank;0.6875681570338059;0.2894736842105263;0.5;0.0038462258093081027;
155;155;;16.2506;224;0.034482758620689655;Couch;0.1717557251908397;0.34210526315789475;0.25;0.049551954443198376;
156;156;;7.3742;225;0.034482758620689655;Regal;0.19193020719738277;0.5263157894736842;0.25;0.0025203352286220283;
157;157;;0.9183;222;0.0;Sperling;0.14122137404580154;0.17105263157894737;0.625;0.014012439920429661;
158;158;;19.2816;224;0.034482758620689655;Drossel;0.022900763358778626;0.05263157894736842;0.5;0.010622206252989739;
159;159;;9.6777;224;0.06896551724137931;Pelikan;0.026172300981461286;0.15789473684210525;0.5;0.008459672980290803;
160;160;;32.8721;224;0.06896551724137931;Kuckuck;0.13685932388222466;0.07894736842105263;0.5;0.006943873203063449;
161;161;;11.8731;224;0.06896551724137931;Specht;0.10359869138495092;0.13157894736842105;0.375;0.005814620968342285;
162;162;;9.3638;224;0.034482758620689655;Elster;0.09378407851690294;0.3684210526315789;0.375;0.0049367310536283515;
163;163;;19.0636;224;0.034482758620689655;Schwalbe;0.08887677208287895;0.17105263157894737;0.625;0.004232481305340641;
164;164;;1.9172;225;0.034482758620689655;Storch;0.12104689203925845;0.18421052631578946;0.375;0.0036537690409561095;
165;165;;-5.4915;222;0.06896551724137931;Karren;0.27699018538713194;0.7236842105263158;0.375;0.07350374078824409;
166;166;;-13.2526;224;0.10344827586206896;S-Bahn;0.09814612868047982;0.17105263157894737;0.375;0.0728016817384896;
167;167;;13.7962;224;0.034482758620689655;FÃ¤hre;0.11559432933478735;0.4342105263157895;0.25;0.011036236403072653;
168;168;;24.0964;224;0.10344827586206896;Automobil;0.30861504907306436;0.09210526315789473;0.75;0.007892890796967556;
169;169;;16.2249;224;0.034482758620689655;Fahrrad;0.38386041439476554;0.05263157894736842;0.5;0.006113218354301132;
170;170;;2.5787;224;0.06896551724137931;Motorrad;0.17938931297709923;0.10526315789473684;0.625;0.0049417770497945145;
171;171;;-3.5958;224;0.06896551724137931;Nachtzug;0.026717557251908396;0.05263157894736842;0.625;0.014449791466407796;
172;172;;4.8341;225;0.06896551724137931;Dreirad;0.010359869138495093;0.039473684210526314;0.5;0.003482977133428065;
173;173;;-5.9403;222;0.034482758620689655;Nashorn;0.0485278080697928;0.039473684210526314;0.5;0.09844646665533008;
174;174;;2.4399;224;0.034482758620689655;BÃ¼ffel;0.0866957470010905;0.19736842105263158;0.375;0.12652758275291073;
175;175;;9.0882;224;0.034482758620689655;Maultier;0.06924754634678298;0.11842105263157894;0.625;0.008965849296057525;
