;seg;badseg;meanamp_ROI;standard;wordreps;word.y;Typefrequenz_absolut;Nachbarn_mittel_absolut;Typelaenge_Zeichen;baysur;prederr
1;1;;-6.1333;223;0.0;Bohrer;0.07470010905125408;0.2631578947368421;0.375;0.12755268000419975;
2;2;;1.744;224;0.0;Hammer;0.5310796074154853;0.8026315789473685;0.375;0.047064865890313064;
3;3;;4.4072;224;0.0;Spachtel;0.025081788440567066;0.039473684210526314;0.625;0.023926098136885645;
4;4;;-7.1831;224;0.0;Rohrzange;0.0010905125408942203;0.0;0.75;0.014109214886410993;
5;5;;-4.9228;224;0.0;Schaufel;0.15976008724100327;0.05263157894736842;0.625;0.009036963011010922;
6;6;;-3.4417;224;0.0;Axt;0.1941112322791712;0.5921052631578947;0.0;0.00607775985207132;
7;7;;-8.2755;225;0.0;Amboss;0.0;0.05263157894736842;0.375;0.0042022041007050105;
8;8;;5.5905;223;0.0;U-Bahn;0.0916030534351145;0.15789473684210525;0.375;0.0482517117212187;
9;9;;7.3339;224;0.0;Motorrad;0.17938931297709923;0.10526315789473684;0.625;0.01652393961107597;
10;10;;-1.7434;224;0.0;Automobil;0.30861504907306436;0.09210526315789473;0.75;0.009954083840354264;
11;11;;-1.9936;224;0.0;Dreirad;0.010359869138495093;0.039473684210526314;0.5;0.006698002758408987;
12;12;;6.7205;225;0.0;Fahrrad;0.38386041439476554;0.05263157894736842;0.5;0.004754155907633674;
13;13;;-7.0472;222;0.0;Rotkohl;0.03816793893129771;0.06578947368421052;0.5;0.09080843035134965;
14;14;;4.5527;224;0.0;Spinat;0.15921483097055616;0.15789473684210525;0.375;0.03114265712870712;
15;15;;-9.408;224;0.0;Kohlrabi;0.07742639040348964;0.02631578947368421;0.625;0.02473131735043347;
16;16;;1.8016;224;0.0;Wirsing;0.025081788440567066;0.11842105263157894;0.5;0.016357343087958564;
17;17;;12.1678;224;0.0;Kartoffel;0.2050163576881134;0.05263157894736842;0.75;0.009718105954256838;
18;18;;-9.0128;224;0.0;Zwiebel;0.346782988004362;0.11842105263157894;0.5;0.007451844607921563;
19;19;;-3.7698;225;0.0;GrÃ¼nkohl;0.03544165757906216;0.02631578947368421;0.625;0.008437693553104019;
