;seg;badseg;meanamp_ROI;standard;wordreps;word.y;Typefrequenz_absolut;Nachbarn_mittel_absolut;Typelaenge_Zeichen;baysur;prederr
1;1;;-82.7609;223;0.0;Handschuh;0.17938931297709923;0.09210526315789473;0.75;0.12209079244720046;
2;2;;-120.0439;224;0.0;Bluse;0.3495092693565976;0.3684210526315789;0.25;0.04511608503739345;
3;3;;-26.846;224;0.0;Jackett;0.15267175572519084;0.13157894736842105;0.5;0.022987270915004982;
4;4;;-8.0816;224;0.0;Jeans;0.10905125408942203;0.42105263157894735;0.25;0.013598871885900938;
5;5;;-33.7347;224;0.0;Halstuch;0.06706652126499454;0.013157894736842105;0.625;0.008748012059277745;
6;6;;28.7973;224;0.0;SchÃ¼rze;0.31624863685932386;0.19736842105263158;0.5;0.0059179712657329644;
7;7;;-39.5445;225;0.0;Pullover;0.23336968375136313;0.07894736842105263;0.625;0.004124279179774106;
8;8;;3.4102;222;0.0;Kartoffel;0.2050163576881134;0.05263157894736842;0.75;0.07875184549419703;
9;9;;-13.5008;224;0.0;Spargel;0.1559432933478735;0.25;0.5;0.033851648629205505;
10;10;1.0;-91.6824;224;0.0;GrÃ¼nkohl;0.03544165757906216;0.02631578947368421;0.625;0.03222058247506267;
11;11;;153.4568;225;0.0;Kohlrabi;0.07742639040348964;0.02631578947368421;0.625;0.01852113725021235;
12;12;;-60.3668;222;0.0;MeiÃel;0.061613958560523444;0.25;0.375;0.02070247244029086;
13;13;1.0;165.0681;224;0.0;Schaufel;0.15976008724100327;0.05263157894736842;0.625;0.010944367565161666;
14;14;;30.4627;224;0.0;Spachtel;0.025081788440567066;0.039473684210526314;0.625;0.007515701640026996;
15;15;;32.6885;224;0.0;SÃ¤ge;0.13140676117775354;0.5789473684210527;0.125;0.00558136018741722;
16;16;1.0;-169.8918;224;0.0;Amboss;0.0;0.05263157894736842;0.375;0.0042953928635476295;
17;17;1.0;-172.2473;225;0.0;Hammer;0.5310796074154853;0.8026315789473685;0.375;0.003367621998209356;
18;18;;92.321;223;0.0;Automobil;0.30861504907306436;0.09210526315789473;0.75;0.036628379549172335;
19;19;1.0;156.2127;224;0.0;S-Bahn;0.09814612868047982;0.17105263157894737;0.375;0.03192588905062575;
20;20;;-10.2844;224;0.0;Nachtzug;0.026717557251908396;0.05263157894736842;0.625;0.01487015386943538;
21;21;;-78.7459;224;0.0;Motorrad;0.17938931297709923;0.10526315789473684;0.625;0.006187309633149419;
22;22;1.0;-316.3061;224;0.0;FÃ¤hre;0.11559432933478735;0.4342105263157895;0.25;0.0046391344492148654;
23;23;;57.0673;224;0.0;Kutsche;0.17829880043620502;0.4605263157894737;0.5;0.0035965369873995805;
24;24;;42.8614;225;0.0;Fahrrad;0.38386041439476554;0.05263157894736842;0.5;0.002840224194889674;
25;25;;8.9229;223;0.034482758620689655;Amboss;0.0;0.05263157894736842;0.375;0.0030458287954355534;
26;26;;-90.2218;224;0.034482758620689655;Hammer;0.5310796074154853;0.8026315789473685;0.375;0.0023740774552102046;
27;27;;9.7254;224;0.0;Zollstock;0.024536532170119956;0.02631578947368421;0.75;0.001870208704364791;
28;28;;-57.7177;224;0.0;Bohrer;0.07470010905125408;0.2631578947368421;0.375;0.00147516460895428;
29;29;;19.9124;224;0.034482758620689655;SÃ¤ge;0.13140676117775354;0.5789473684210527;0.125;0.00115579074063502;
30;30;;-80.4751;225;0.0;Rohrzange;0.0010905125408942203;0.0;0.75;0.0008917337324046637;
31;31;;1.5569;222;0.0;Sumpf;0.2862595419847328;0.25;0.25;0.11246198102293392;
32;32;;18.8845;224;0.0;Urwald;0.18865866957470012;0.14473684210526316;0.375;0.03297964061927815;
33;33;;-31.0752;224;0.0;Gebirge;0.7050163576881134;0.14473684210526316;0.5;0.019103223408034418;
34;34;1.0;-148.90200000000002;224;0.0;Lagune;0.07906215921483097;0.09210526315789473;0.375;0.04218434048984322;
35;35;;19.0006;225;0.0;Schlucht;0.25572519083969464;0.15789473684210525;0.625;0.009828208161237435;
36;36;;25.662;222;0.034482758620689655;MeiÃel;0.061613958560523444;0.25;0.375;0.0018185476456470636;
37;37;;59.2519;224;0.034482758620689655;Schaufel;0.15976008724100327;0.05263157894736842;0.625;0.0014943688635044687;
38;38;;23.7114;224;0.034482758620689655;Bohrer;0.07470010905125408;0.2631578947368421;0.375;0.0012215701137587745;
39;39;;-54.3957;224;0.034482758620689655;Spachtel;0.025081788440567066;0.039473684210526314;0.625;0.0009883374613913495;
40;40;;26.6931;224;0.0;Axt;0.1941112322791712;0.5921052631578947;0.0;0.0007864516321698662;
41;41;;57.9699;224;0.06896551724137931;Amboss;0.0;0.05263157894736842;0.375;0.0006099616003601778;
42;42;;87.743;224;0.034482758620689655;Rohrzange;0.0010905125408942203;0.0;0.75;0.000454418429203085;
43;43;1.0;-184.5567;225;0.034482758620689655;Zollstock;0.024536532170119956;0.02631578947368421;0.75;0.00031640811227195357;
44;44;;7.035;223;0.034482758620689655;Bluse;0.3495092693565976;0.3684210526315789;0.25;0.01671079033810146;
45;45;;36.4116;224;0.034482758620689655;Pullover;0.23336968375136313;0.07894736842105263;0.625;0.009240007616399657;
46;46;1.0;-135.2134;224;0.034482758620689655;Handschuh;0.17938931297709923;0.09210526315789473;0.75;0.006219185526604121;
47;47;;-18.3989;225;0.034482758620689655;Jeans;0.10905125408942203;0.42105263157894735;0.25;0.004557626744570508;
48;48;;85.7736;223;0.0;Truhe;0.1728462377317339;0.27631578947368424;0.25;0.04183973955002223;
49;49;1.0;84.9598;224;0.0;Sessel;1.0;0.5394736842105263;0.375;0.050757447677178075;
