;simufile;cost_function;tau;baysur_slope;regr_intercept;sigmasqr
135;23;449380.70458953816;20;12.204738986773442;0.4641866558530427;150.1940857585355
136;23;450047.8817800096;50;11.040416236704898;0.42377289599901935;150.41707278743635
137;23;451071.537249203;100;2.776307713102984;0.6607971760436414;150.75920362607053
138;24;1077468.3991913237;5;4.154602359747004;1.4963449116632512;372.4398199762612
139;24;1112075.5145438227;10;5.733203184534201;1.4805606786151584;371.68299282881776
140;24;1112091.5124796315;15;5.812386079537502;1.47631124629771;371.6883397324971
141;24;1112111.7496738727;20;5.772553352431178;1.4715187293661784;371.6951035006259
142;24;1112258.387485507;50;5.250509412849741;1.4515742266490608;371.7441134644074
143;24;1112434.8454551063;100;3.583046684034492;1.4969054171726461;371.80309005852484
144;25;449902.8310089556;5;-7.260285883134579;0.07895859807306407;155.51428655684603
145;25;465967.2140883459;10;-10.13065982221003;-0.3617394225224362;155.73770524343112
146;25;465907.9367739754;15;-10.702825438732907;-0.3447630707822885;155.71789330680994
147;25;465875.0070486466;20;-11.033306567518919;-0.3266968527013526;155.70688738256905
148;25;466447.26182316267;50;-9.824223636866162;-0.2946944534187955;155.89814900506775
149;25;467238.67598369194;100;-3.155795148045395;-0.48519752067063504;156.16265908545853
150;26;1138452.9432446784;5;-20.894167072401864;-0.013911462180610144;393.51985594354596
151;26;1175747.9176554896;10;-15.380892708758664;0.814587992691013;392.96387622175456
152;26;1175797.110416775;15;-15.767857186123246;0.8298110962727024;392.98031765266546
153;26;1175858.0292217084;20;-15.900042342491075;0.8483100722543807;393.00067821581166
154;26;1175827.3605818138;50;-18.44920157274613;1.0187048948441995;392.99042800194314
155;26;1176177.9042247427;100;-22.954032366305935;1.1680920741546728;393.10758831040863
156;27;420469.3374902625;5;-3.146687901070806;1.6849702166710678;145.34024800907798
157;27;433456.9861689238;10;-1.9992808990038557;1.912302102693058;144.87198735592372
158;27;433473.1099020677;15;-1.7121710959677063;1.9068905935671907;144.877376304167
159;27;433488.02705480636;20;-1.325781252656822;1.8997285649771298;144.88236198355827
160;27;433499.57923756505;50;1.0079619219503544;1.8402000295278473;144.88622300720758
161;27;433402.079329282;100;4.629277589819579;1.7315141794533084;144.8536361394659
162;28;1048904.4093202003;5;-2.4669302458943747;2.4962773785082986;362.5663357484274
163;28;1077929.888904943;10;-1.1255234494818087;2.323245988422806;360.2706847944328
164;28;1077938.8407387484;15;-0.781170895513708;2.3161973835008296;360.2736767174961
165;28;1077945.5036337737;20;-0.24370801130089545;2.304664492736981;360.27590362091365
166;28;1077917.3445397299;50;1.8197179116497537;2.2463914615659006;360.2664921590006
167;28;1077933.3528360159;100;1.6085284089253764;2.251180260986763;360.2718425254064
168;29;449409.1448082981;5;5.865035830883028;-3.870315676871442;155.34363802568203
169;29;462947.85445235035;10;4.404767375824481;-4.166366212945896;154.72856098006363
170;29;462976.1818217562;15;4.286520412744417;-4.165708567327376;154.73802868374204
171;29;462997.9205527346;20;4.1471355384427495;-4.16672546634529;154.74529430238456
172;29;463080.7907669076;50;3.6611230585628243;-4.177840727350052;154.77299156647982
173;29;463099.75573372026;100;4.439463869267153;-4.204042298670211;154.7793301249065
174;30;1099163.6775618845;5;-2.6265680940920038;0.7518167628932101;379.93905204351347
175;30;1135866.517733058;10;0.012547708929052846;1.27401106748458;379.6345313278937
176;30;1135856.6057170113;15;-0.9071073522190115;1.2941487803867315;379.6312184883059
177;30;1135831.4914506262;20;-1.737120668396724;1.31403332043008;379.6228246826959
178;30;1135473.573025866;50;-6.715974043662089;1.468763542020463;379.5031995407306
179;30;1135402.612266848;100;-9.668471772864727;1.562238438247123;379.47948270950803
180;31;445533.83782077953;5;9.702539851413327;0.43791514180556523;154.00409188412704
181;31;457319.75976265955;10;12.707814502718316;0.5180877141099793;152.84751328965893
182;31;457184.20529607986;15;13.555598812767348;0.49394391512958385;152.8022076524331
183;31;457106.0550225169;20;14.052016795421611;0.46928072754334693;152.77608790859523
184;31;457185.0962367387;50;15.938233029449515;0.3293083546734988;152.8025054267175
185;31;458076.3196705434;100;16.32049709474326;0.30477572912293655;153.1003742214383
186;32;1087570.2205644862;5;10.019403343632057;-0.8078323919208567;375.93163517611
187;32;1120207.184816024;10;10.998771896106659;-0.6115537172167906;374.4007970641791
188;32;1120316.6244498414;15;10.960893705578716;-0.615549101550785;374.43737448189887
189;32;1120445.3486470985;20;10.658831503404736;-0.6193932181728969;374.4803972750998
190;32;1120902.1613647237;50;9.947001323799308;-0.663520678395652;374.63307532243437
191;32;1121438.6636452437;100;8.098535982021332;-0.6166728249086819;374.8123875819665
192;33;432295.692522555;5;-12.048226133935314;1.1052146721741352;149.42816886365537
193;33;446738.8319849921;10;-16.26663893362264;1.0118916645765283;149.31110694685563
194;33;446489.19352105603;15;-17.417558749884247;1.0442362588070133;149.227671631369
195;33;446238.0529027046;20;-18.34441938434693;1.082539845335239;149.14373425892535
196;33;445164.77574282954;50;-23.907766492852446;1.3550673455499362;148.78501863062485
197;33;446487.67189996823;100;-27.144790961917057;1.471198008220761;149.2271630681712
198;34;1049939.0954892593;5;-13.53874371073394;-0.29183560716526796;362.92398737962645
199;34;1082234.7922865315;10;-12.68682813216592;-0.8842707780766745;361.7094894005787
200;34;1082247.438152996;15;-13.072286110792469;-0.870262525554236;361.7137159602259
201;34;1082265.1094697732;20;-13.260712408890937;-0.8531218413804282;361.7196221489884
202;34;1082291.182425878;50;-15.208875494044651;-0.716161909810394;361.7283363722854
203;34;1082423.4404307608;100;-19.478530066446922;-0.5764520025754258;361.77254025092276
204;35;443472.03519275476;5;0.33230556968831565;2.664384753506604;153.29140518242474
205;35;459700.9012567257;10;-3.0893051627693775;2.1737982018648476;153.64334935050994
206;35;459697.5544305379;15;-3.2361334866522844;2.1783694262162148;153.64223075886963
207;35;459700.866827791;20;-3.25339580894766;2.1819402872999327;153.64333784351302
208;35;459753.13933732075;50;-2.846594525755952;2.189920869317805;153.6608086020457
209;35;459776.723652677;100;-3.077762677759256;2.1991539759061567;153.66869106038672
210;36;1069068.1202059416;5;4.6950042557892395;-2.734782950304959;369.5361632236231
211;36;1107522.490432542;10;1.8493035807137566;-1.7235502157195894;370.16126017130415
212;36;1107533.9309012406;15;1.6442809477719562;-1.7198708697357075;370.1650838573665
213;36;1107540.8735463205;20;1.4859880165166954;-1.7178620720281492;370.1674042601339
214;36;1107542.7343371364;50;1.6518543366344824;-1.7316910439935238;370.168026182198
215;36;1107527.2805261738;100;2.811422509702554;-1.7675893245615877;370.16286113842705
216;37;454302.16593397805;5;-2.279653997630722;2.0851554314234573;157.03496921326584
217;37;469474.261933057;10;-1.928747083301956;2.4021636083358597;156.90984690275968
218;37;469476.3484477667;15;-1.9495208219383162;2.4034647343023;156.9105442673017
219;37;469484.8350467781;20;-1.7926932296312617;2.4017890212638675;156.91338069745257
220;37;469515.71933058044;50;-0.8585109417350381;2.385625364655045;156.92370298481967
221;37;469514.09112862835;100;-1.2735629392106582;2.398695134562537;156.92315879967526
222;38;1097232.2905182266;5;-1.7948973233012342;1.6667264015604344;379.27144504605144
223;38;1133628.6588265148;10;3.3120929389739504;1.692717798867255;378.88658383239135
224;38;1133576.7847121623;15;4.002954927558905;1.676132863330372;378.869246227327
225;38;1133549.7882457192;20;4.3540014119975625;1.6641710288902076;378.8602233441575
226;38;1133618.7921614517;50;4.163971945140008;1.6432281190280387;378.88328615021777
227;38;1133720.5572254576;100;3.151485888886007;1.6699483009413565;378.9172985379203
228;39;460156.81243931357;5;11.88826560102722;1.6982850917178585;159.0586976976542
229;39;473278.89609862573;10;12.159919985159258;1.135952674668304;158.18144923082411
230;39;473134.7395219936;15;13.035105612764955;1.1114490590837809;158.13326855681603
231;39;472957.88818646444;20;13.841840315450485;1.080195259662942;158.0741604901285
232;39;471880.91187172977;50;19.465584159035654;0.8332670601936076;157.71420851327866
233;39;471920.560616464;100;25.635599045931706;0.6334469453070337;157.72746009908556
234;40;1065514.1357960454;5;14.063453424811158;4.206401475812317;368.30768606845675
235;40;1101224.8260091231;10;12.60133998263855;3.923683577644006;368.0564258051882
236;40;1101324.7909635685;15;12.701498961747799;3.915961735663712;368.08983655199484
237;40;1101420.3329212237;20;12.61819922140146;3.9054032096917854;368.12176902447317
238;40;1101909.2829135892;50;12.490943128419293;3.832446446626993;368.28518813956856
239;40;1102699.1992832106;100;10.711089767113828;3.8751522974193926;368.5491976213939
